match_id,player,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,winners_fh,winners_bh,unforced,unforced_fh,unforced_bh
20140623-W-Wimbledon-R128-Petra_Kvitova-Andrea_Hlavackova,2,2,22,2,0,15,6,7,2,6,3,27,10,5,2,1,2,1,1
20140628-W-Wimbledon-R32-Belinda_Bencic-Simona_Halep,1,Total,76,1,3,51,29,25,10,9,5,51,15,14,9,3,30,19,8
20140628-W-Wimbledon-R32-Belinda_Bencic-Simona_Halep,2,Total,51,6,2,31,24,20,12,3,3,76,37,24,13,5,27,20,5
20140628-W-Wimbledon-R32-Belinda_Bencic-Simona_Halep,1,1,53,1,1,39,23,14,7,6,5,33,10,10,5,3,19,13,5
20140628-W-Wimbledon-R32-Belinda_Bencic-Simona_Halep,2,1,33,4,1,17,13,16,10,1,1,53,23,15,7,4,20,17,2
20140628-W-Wimbledon-R32-Belinda_Bencic-Simona_Halep,1,2,23,0,2,12,6,11,3,3,0,18,5,4,4,0,11,6,3
20140628-W-Wimbledon-R32-Belinda_Bencic-Simona_Halep,2,2,18,2,1,14,11,4,2,2,2,23,14,9,6,1,7,3,3
20140625-W-Wimbledon-R64-Mona_Barthel-Petra_Kvitova,1,Total,48,1,4,36,18,12,3,10,5,52,17,12,4,5,17,9,4
20140625-W-Wimbledon-R64-Mona_Barthel-Petra_Kvitova,2,Total,52,7,3,35,25,17,10,5,5,48,27,28,14,3,10,5,2
20140625-W-Wimbledon-R64-Mona_Barthel-Petra_Kvitova,1,1,29,0,3,22,13,7,2,6,4,21,5,4,2,1,9,4,2
20140625-W-Wimbledon-R64-Mona_Barthel-Petra_Kvitova,2,1,21,5,2,15,13,6,3,0,0,29,14,12,5,1,4,2,0
20140625-W-Wimbledon-R64-Mona_Barthel-Petra_Kvitova,1,2,19,1,1,14,5,5,1,4,1,31,12,8,2,4,8,5,2
20140625-W-Wimbledon-R64-Mona_Barthel-Petra_Kvitova,2,2,31,2,1,20,12,11,7,5,5,19,13,16,9,2,6,3,2
20140717-W-Bastad-R16-Grace_Min-Alexandra_Panova,1,Total,57,1,1,40,19,17,6,9,3,59,27,15,14,0,36,30,5
20140717-W-Bastad-R16-Grace_Min-Alexandra_Panova,2,Total,59,1,1,44,26,15,6,4,1,57,32,14,9,3,21,11,9
20140717-W-Bastad-R16-Grace_Min-Alexandra_Panova,1,1,20,0,0,14,5,6,2,4,1,23,10,4,4,0,11,10,1
20140717-W-Bastad-R16-Grace_Min-Alexandra_Panova,2,1,23,0,0,17,11,6,2,1,0,20,13,7,6,1,8,4,4
20140717-W-Bastad-R16-Grace_Min-Alexandra_Panova,1,2,37,1,1,26,14,11,4,5,2,36,17,11,10,0,25,20,4
20140717-W-Bastad-R16-Grace_Min-Alexandra_Panova,2,2,36,1,1,27,15,9,4,3,1,37,19,7,3,2,13,7,5
20140627-W-Wimbledon-R32-Venus_Williams-Petra_Kvitova,1,Total,118,6,4,71,53,47,25,2,1,104,31,41,10,7,31,16,11
20140627-W-Wimbledon-R32-Venus_Williams-Petra_Kvitova,2,Total,104,11,5,74,55,30,18,1,0,118,40,63,19,17,49,17,27
20140627-W-Wimbledon-R32-Venus_Williams-Petra_Kvitova,1,1,31,3,0,16,14,15,11,1,1,34,13,12,2,3,5,2,3
20140627-W-Wimbledon-R32-Venus_Williams-Petra_Kvitova,2,1,34,2,3,24,16,10,5,1,0,31,6,16,6,5,21,8,10
20140627-W-Wimbledon-R32-Venus_Williams-Petra_Kvitova,1,2,42,1,2,29,22,13,5,0,0,36,9,15,4,4,10,7,1
20140627-W-Wimbledon-R32-Venus_Williams-Petra_Kvitova,2,2,36,3,0,24,18,12,9,0,0,42,15,24,6,7,14,7,7
20140627-W-Wimbledon-R32-Venus_Williams-Petra_Kvitova,1,3,45,2,2,26,17,19,9,1,0,34,9,14,4,0,16,7,7
20140627-W-Wimbledon-R32-Venus_Williams-Petra_Kvitova,2,3,34,6,2,26,21,8,4,0,0,45,19,23,7,5,14,2,10
20140717-W-Istanbul-R16-Shahar_Peer-Karolina_Pliskova,1,Total,75,2,13,40,24,35,13,11,6,67,25,22,14,5,41,16,12
20140717-W-Istanbul-R16-Shahar_Peer-Karolina_Pliskova,2,Total,67,0,2,37,31,30,11,5,3,75,38,12,10,2,28,18,8
20140717-W-Istanbul-R16-Shahar_Peer-Karolina_Pliskova,1,1,42,1,8,26,18,16,3,7,5,31,10,10,7,1,16,4,4
20140717-W-Istanbul-R16-Shahar_Peer-Karolina_Pliskova,2,1,31,0,1,17,16,14,5,3,3,42,21,7,5,2,12,9,2
20140717-W-Istanbul-R16-Shahar_Peer-Karolina_Pliskova,1,2,33,1,5,14,6,19,10,4,1,36,15,12,7,4,25,12,8
20140717-W-Istanbul-R16-Shahar_Peer-Karolina_Pliskova,2,2,36,0,1,20,15,16,6,2,0,33,17,5,5,0,16,9,6
20140627-W-Wimbledon-R64-Lesia_Tsurenko-Simona_Halep,1,Total,92,2,3,57,32,35,21,8,3,90,34,21,10,6,43,20,20
20140627-W-Wimbledon-R64-Lesia_Tsurenko-Simona_Halep,2,Total,90,5,2,59,38,31,18,7,4,92,39,27,9,11,39,21,16
20140627-W-Wimbledon-R64-Lesia_Tsurenko-Simona_Halep,1,1,35,1,1,22,14,13,6,2,0,29,10,7,3,2,16,10,5
20140627-W-Wimbledon-R64-Lesia_Tsurenko-Simona_Halep,2,1,29,1,0,19,14,10,5,1,1,35,15,9,5,2,12,6,6
20140627-W-Wimbledon-R64-Lesia_Tsurenko-Simona_Halep,1,2,25,1,2,15,10,10,6,1,0,30,13,7,4,1,10,4,4
20140627-W-Wimbledon-R64-Lesia_Tsurenko-Simona_Halep,2,2,30,2,1,22,12,8,5,4,2,25,9,10,2,5,14,8,5
20140627-W-Wimbledon-R64-Lesia_Tsurenko-Simona_Halep,1,3,32,0,0,20,8,12,9,5,3,31,11,7,3,3,17,6,11
20140627-W-Wimbledon-R64-Lesia_Tsurenko-Simona_Halep,2,3,31,2,1,18,12,13,8,2,1,32,15,8,2,4,13,7,5
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,1,Total,68,2,1,48,24,20,10,13,9,43,9,9,2,3,29,15,13
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,2,Total,43,3,1,26,22,17,12,0,0,68,34,19,8,8,16,8,7
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,1,1,36,2,1,27,14,9,4,8,6,19,3,6,1,1,14,8,5
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,2,1,19,1,0,10,9,9,7,0,0,36,18,11,6,4,5,3,2
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,1,2,32,0,0,21,10,11,6,5,3,24,6,3,1,2,15,7,8
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,2,2,24,2,1,16,13,8,5,0,0,32,16,8,2,4,11,5,5
20140718-W-Bastad-QF-Jana_Cepelova-Yulia_Putintseva,1,Total,63,3,1,51,34,12,4,5,2,61,28,20,11,5,39,16,22
20140718-W-Bastad-QF-Jana_Cepelova-Yulia_Putintseva,2,Total,61,2,1,38,23,23,10,7,2,63,25,12,4,6,23,13,9
20140718-W-Bastad-QF-Jana_Cepelova-Yulia_Putintseva,1,1,30,1,0,25,15,5,2,4,2,30,15,9,6,2,17,7,10
20140718-W-Bastad-QF-Jana_Cepelova-Yulia_Putintseva,2,1,30,1,0,18,10,12,5,3,0,30,13,7,3,3,12,5,7
20140718-W-Bastad-QF-Jana_Cepelova-Yulia_Putintseva,1,2,33,2,1,26,19,7,2,1,0,31,13,11,5,3,22,9,12
20140718-W-Bastad-QF-Jana_Cepelova-Yulia_Putintseva,2,2,31,1,1,20,13,11,5,4,2,33,12,5,1,3,11,8,2
20140718-W-Istanbul-QF-Elina_Svitolina-Ana_Konjuh,1,Total,82,1,5,47,31,35,13,7,3,77,29,11,3,4,29,14,10
20140718-W-Istanbul-QF-Elina_Svitolina-Ana_Konjuh,2,Total,77,4,6,43,30,34,18,5,2,82,38,36,16,11,45,25,14
20140718-W-Istanbul-QF-Elina_Svitolina-Ana_Konjuh,1,1,35,1,2,18,12,17,6,5,3,33,12,5,1,2,11,5,4
20140718-W-Istanbul-QF-Elina_Svitolina-Ana_Konjuh,2,1,33,0,2,24,16,9,5,2,1,35,17,14,5,4,20,13,5
20140718-W-Istanbul-QF-Elina_Svitolina-Ana_Konjuh,1,2,28,0,2,19,13,9,5,0,0,21,11,3,1,1,12,6,4
20140718-W-Istanbul-QF-Elina_Svitolina-Ana_Konjuh,2,2,21,1,2,8,5,13,5,3,1,28,10,3,2,0,17,9,6
20140718-W-Istanbul-QF-Elina_Svitolina-Ana_Konjuh,1,3,19,0,1,10,6,9,2,2,0,23,6,3,1,1,6,3,2
20140718-W-Istanbul-QF-Elina_Svitolina-Ana_Konjuh,2,3,23,3,2,11,9,12,8,0,0,19,11,19,9,7,8,3,3
20140719-W-Bastad-SF-Jana_Cepelova-Chanelle_Scheepers,1,Total,58,2,1,37,17,21,9,8,2,57,21,21,14,5,35,12,22
20140719-W-Bastad-SF-Jana_Cepelova-Chanelle_Scheepers,2,Total,57,0,2,38,26,19,10,4,1,58,32,15,7,8,20,11,7
20140719-W-Bastad-SF-Jana_Cepelova-Chanelle_Scheepers,1,1,31,0,1,20,9,11,4,5,1,36,17,13,9,4,18,6,11
20140719-W-Bastad-SF-Jana_Cepelova-Chanelle_Scheepers,2,1,36,0,2,22,13,14,6,4,1,31,18,11,3,8,14,7,5
20140719-W-Bastad-SF-Jana_Cepelova-Chanelle_Scheepers,1,2,27,2,0,17,8,10,5,3,1,21,4,8,5,1,17,6,11
20140719-W-Bastad-SF-Jana_Cepelova-Chanelle_Scheepers,2,2,21,0,0,16,13,5,4,0,0,27,14,4,4,0,6,4,2
20140715-W-Bastad-R32-Alize_Cornet-Anett_Kontaveit,1,Total,86,2,13,51,34,35,8,12,8,75,31,9,3,2,34,13,8
20140715-W-Bastad-R32-Alize_Cornet-Anett_Kontaveit,2,Total,75,1,3,44,32,31,12,7,4,86,44,32,19,12,38,18,17
20140715-W-Bastad-R32-Alize_Cornet-Anett_Kontaveit,1,1,53,2,9,31,19,22,7,5,3,40,17,5,0,1,21,7,5
20140715-W-Bastad-R32-Alize_Cornet-Anett_Kontaveit,2,1,40,1,2,23,15,17,8,5,3,53,27,17,10,6,27,13,12
20140715-W-Bastad-R32-Alize_Cornet-Anett_Kontaveit,1,2,33,0,4,20,15,13,1,7,5,35,14,4,3,1,13,6,3
20140715-W-Bastad-R32-Alize_Cornet-Anett_Kontaveit,2,2,35,0,1,21,17,14,4,2,1,33,17,15,9,6,11,5,5
20140630-W-Wimbledon-R16-Petra_Kvitova-Shuai_Peng,1,Total,48,4,1,25,21,23,16,1,1,49,22,28,14,4,9,6,2
20140630-W-Wimbledon-R16-Petra_Kvitova-Shuai_Peng,2,Total,49,2,1,35,20,14,7,7,4,48,11,14,5,4,9,2,6
20140630-W-Wimbledon-R16-Petra_Kvitova-Shuai_Peng,1,1,26,0,1,10,10,16,11,1,1,29,12,16,11,1,7,5,1
20140630-W-Wimbledon-R16-Petra_Kvitova-Shuai_Peng,2,1,29,2,1,19,12,10,5,4,3,26,5,8,2,2,5,1,3
20140630-W-Wimbledon-R16-Petra_Kvitova-Shuai_Peng,1,2,22,4,0,15,11,7,5,0,0,20,10,12,3,3,2,1,1
20140630-W-Wimbledon-R16-Petra_Kvitova-Shuai_Peng,2,2,20,0,0,16,8,4,2,3,1,22,6,6,3,2,4,1,3
20140713-W-Bad_Gastein-F-Andrea_Petkovic-Shelby_Rogers,1,Total,53,2,3,32,23,21,9,6,3,54,31,16,10,4,18,5,10
20140713-W-Bad_Gastein-F-Andrea_Petkovic-Shelby_Rogers,2,Total,54,1,6,28,14,26,9,12,6,53,21,15,9,5,32,12,14
20140713-W-Bad_Gastein-F-Andrea_Petkovic-Shelby_Rogers,1,1,31,1,2,17,14,14,7,3,2,26,13,7,5,1,9,3,4
20140713-W-Bad_Gastein-F-Andrea_Petkovic-Shelby_Rogers,2,1,26,1,3,9,6,17,7,7,5,31,10,6,3,2,17,5,9
20140713-W-Bad_Gastein-F-Andrea_Petkovic-Shelby_Rogers,1,2,22,1,1,15,9,7,2,3,1,28,18,9,5,3,9,2,6
20140713-W-Bad_Gastein-F-Andrea_Petkovic-Shelby_Rogers,2,2,28,0,3,19,8,9,2,5,1,22,11,9,6,3,15,7,5
20140307-W-Indian_Wells-R64-Kurumi_Nara-Simona_Halep,1,Total,49,1,1,34,16,15,3,7,1,47,18,12,8,3,21,10,10
20140307-W-Indian_Wells-R64-Kurumi_Nara-Simona_Halep,2,Total,47,2,1,31,21,16,8,5,3,49,30,24,10,12,17,9,7
20140307-W-Indian_Wells-R64-Kurumi_Nara-Simona_Halep,1,1,27,1,0,17,11,10,3,2,0,25,7,9,6,2,10,5,5
20140307-W-Indian_Wells-R64-Kurumi_Nara-Simona_Halep,2,1,25,1,1,18,15,7,3,2,2,27,13,14,6,7,8,4,3
20140307-W-Indian_Wells-R64-Kurumi_Nara-Simona_Halep,1,2,22,0,1,17,5,5,0,5,1,22,11,3,2,1,11,5,5
20140307-W-Indian_Wells-R64-Kurumi_Nara-Simona_Halep,2,2,22,1,0,13,6,9,5,3,1,22,17,10,4,5,9,5,4
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,1,Total,78,0,6,45,24,33,14,14,8,56,22,10,0,4,23,13,4
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,2,Total,56,4,1,38,22,18,12,4,2,78,40,28,15,9,31,15,15
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,1,1,38,0,4,21,9,17,8,10,7,24,8,4,0,0,14,7,3
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,2,1,24,2,0,19,13,5,3,1,1,38,21,12,5,5,16,7,9
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,1,2,40,0,2,24,15,16,6,4,1,32,14,6,0,4,9,6,1
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,2,2,32,2,1,19,9,13,9,3,1,40,19,16,10,4,15,8,6
20140705-W-Wimbledon-F-Eugenie_Bouchard-Petra_Kvitova,1,Total,57,1,2,36,16,21,8,13,7,41,13,9,4,3,8,3,3
20140705-W-Wimbledon-F-Eugenie_Bouchard-Petra_Kvitova,2,Total,41,4,3,28,23,13,5,1,0,57,33,29,12,10,10,4,3
20140705-W-Wimbledon-F-Eugenie_Bouchard-Petra_Kvitova,1,1,37,1,2,24,11,13,6,9,6,25,10,6,2,2,5,1,2
20140705-W-Wimbledon-F-Eugenie_Bouchard-Petra_Kvitova,2,1,25,2,3,18,14,7,1,1,0,37,20,17,5,8,7,2,2
20140705-W-Wimbledon-F-Eugenie_Bouchard-Petra_Kvitova,1,2,20,0,0,12,5,8,2,4,1,16,3,3,2,1,3,2,1
20140705-W-Wimbledon-F-Eugenie_Bouchard-Petra_Kvitova,2,2,16,2,0,10,9,6,4,0,0,20,13,12,7,2,3,2,1
20140621-W-sHertogenbosch-F-Jie_Zheng-Coco_Vandeweghe,1,Total,51,1,2,43,26,8,3,7,4,46,10,12,6,5,20,8,10
20140621-W-sHertogenbosch-F-Jie_Zheng-Coco_Vandeweghe,2,Total,46,8,3,28,27,18,9,0,0,51,22,24,8,5,15,5,7
20140621-W-sHertogenbosch-F-Jie_Zheng-Coco_Vandeweghe,1,1,26,1,0,21,11,5,2,6,4,22,6,6,2,3,10,4,6
20140621-W-sHertogenbosch-F-Jie_Zheng-Coco_Vandeweghe,2,1,22,1,3,12,11,10,5,0,0,26,13,10,3,5,8,2,3
20140621-W-sHertogenbosch-F-Jie_Zheng-Coco_Vandeweghe,1,2,25,0,2,22,15,3,1,1,0,24,4,6,4,2,10,4,4
20140621-W-sHertogenbosch-F-Jie_Zheng-Coco_Vandeweghe,2,2,24,7,0,16,16,8,4,0,0,25,9,14,5,0,7,3,4
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,1,Total,74,3,5,47,39,27,11,6,4,72,39,15,6,6,32,13,14
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,2,Total,72,0,3,48,25,24,8,8,2,74,24,7,2,5,54,24,27
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,1,1,29,1,2,19,12,10,5,4,2,34,14,6,1,4,16,8,6
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,2,1,34,0,1,26,15,8,5,3,2,29,12,3,0,3,17,9,7
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,1,2,32,2,3,19,18,13,3,2,2,18,11,4,1,1,11,3,5
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,2,2,18,0,1,10,5,8,2,2,0,32,11,4,2,2,21,9,11
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,1,3,13,0,0,9,9,4,3,0,0,20,14,5,4,1,5,2,3
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,2,3,20,0,1,12,5,8,1,3,0,13,1,0,0,0,16,6,9
20140718-W-Bastad-QF-Mona_Barthel-Kaia_Kanepi,1,Total,64,2,8,36,27,28,11,5,2,79,41,29,12,14,23,9,6
20140718-W-Bastad-QF-Mona_Barthel-Kaia_Kanepi,2,Total,79,3,7,47,28,32,10,13,8,64,26,25,16,5,36,20,9
20140718-W-Bastad-QF-Mona_Barthel-Kaia_Kanepi,1,1,20,1,3,14,11,6,2,1,0,24,15,12,4,6,8,3,2
20140718-W-Bastad-QF-Mona_Barthel-Kaia_Kanepi,2,1,24,1,4,13,7,11,2,5,2,20,7,5,3,1,11,4,3
20140718-W-Bastad-QF-Mona_Barthel-Kaia_Kanepi,1,2,44,1,5,22,16,22,9,4,2,55,26,17,8,8,15,6,4
20140718-W-Bastad-QF-Mona_Barthel-Kaia_Kanepi,2,2,55,2,3,34,21,21,8,8,6,44,19,20,13,4,25,16,6
20140617-W-sHertogenbosch-R32-Dominika_Cibulkova-Yaroslava_Shvedova,1,Total,74,0,5,51,35,23,7,7,2,92,37,17,10,7,24,6,13
20140617-W-sHertogenbosch-R32-Dominika_Cibulkova-Yaroslava_Shvedova,2,Total,92,4,2,63,42,29,13,9,6,74,32,25,11,10,40,21,17
20140617-W-sHertogenbosch-R32-Dominika_Cibulkova-Yaroslava_Shvedova,1,1,32,0,3,21,14,11,2,3,1,37,13,7,4,3,10,4,3
20140617-W-sHertogenbosch-R32-Dominika_Cibulkova-Yaroslava_Shvedova,2,1,37,1,1,25,18,12,6,3,3,32,16,9,6,2,15,8,6
20140617-W-sHertogenbosch-R32-Dominika_Cibulkova-Yaroslava_Shvedova,1,2,23,0,1,15,11,8,4,1,0,21,10,5,4,1,5,0,4
20140617-W-sHertogenbosch-R32-Dominika_Cibulkova-Yaroslava_Shvedova,2,2,21,0,0,13,8,8,3,3,1,23,8,7,2,5,9,4,5
20140617-W-sHertogenbosch-R32-Dominika_Cibulkova-Yaroslava_Shvedova,1,3,19,0,1,15,10,4,1,3,1,34,14,5,2,3,9,2,6
20140617-W-sHertogenbosch-R32-Dominika_Cibulkova-Yaroslava_Shvedova,2,3,34,3,1,25,16,9,4,3,2,19,8,9,3,3,16,9,6
20140703-W-Wimbledon-SF-Lucie_Safarova-Petra_Kvitova,1,Total,58,4,2,32,20,26,15,6,3,71,23,19,8,5,18,7,9
20140703-W-Wimbledon-SF-Lucie_Safarova-Petra_Kvitova,2,Total,71,8,3,44,31,27,17,2,1,58,23,28,13,3,20,13,4
20140703-W-Wimbledon-SF-Lucie_Safarova-Petra_Kvitova,1,1,39,2,2,21,15,18,11,1,0,44,15,13,7,3,10,4,4
20140703-W-Wimbledon-SF-Lucie_Safarova-Petra_Kvitova,2,1,44,6,2,29,21,15,8,1,0,39,13,15,6,2,14,9,3
20140703-W-Wimbledon-SF-Lucie_Safarova-Petra_Kvitova,1,2,19,2,0,11,5,8,4,5,3,27,8,6,1,2,8,3,5
20140703-W-Wimbledon-SF-Lucie_Safarova-Petra_Kvitova,2,2,27,2,1,15,10,12,9,1,1,19,10,13,7,1,6,4,1
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,1,Total,63,3,3,30,18,33,13,9,4,73,30,22,11,7,36,20,13
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,2,Total,73,1,1,45,31,28,12,10,7,63,32,21,11,8,25,11,13
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,1,1,28,1,3,10,4,18,9,6,3,41,18,10,4,4,22,11,8
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,2,1,41,1,0,26,15,15,8,8,6,28,15,10,4,4,15,5,10
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,1,2,35,2,0,20,14,15,4,3,1,32,12,12,7,3,14,9,5
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,2,2,32,0,1,19,16,13,4,2,1,35,17,11,7,4,10,6,3
20140216-W-Doha-F-Angelique_Kerber-Simona_Halep,1,Total,59,0,2,44,23,15,8,7,3,55,17,17,11,6,26,11,13
20140216-W-Doha-F-Angelique_Kerber-Simona_Halep,2,Total,55,2,1,37,27,18,11,4,4,59,28,23,13,7,8,5,2
20140216-W-Doha-F-Angelique_Kerber-Simona_Halep,1,1,29,0,1,21,9,8,5,3,1,28,8,6,4,2,17,9,7
20140216-W-Doha-F-Angelique_Kerber-Simona_Halep,2,1,28,1,0,17,12,11,8,3,3,29,15,11,5,5,4,3,1
20140216-W-Doha-F-Angelique_Kerber-Simona_Halep,1,2,30,0,1,23,14,7,3,4,2,27,9,11,7,4,9,2,6
20140216-W-Doha-F-Angelique_Kerber-Simona_Halep,2,2,27,1,1,20,15,7,3,1,1,30,13,12,8,2,4,2,1
20140726-W-Baku-SF-Stefanie_Voegele-Bojana_Jovanovski,1,Total,74,5,2,42,31,32,11,11,6,81,34,29,15,8,28,12,14
20140726-W-Baku-SF-Stefanie_Voegele-Bojana_Jovanovski,2,Total,81,3,2,51,34,30,13,7,3,74,32,34,19,12,37,20,15
20140726-W-Baku-SF-Stefanie_Voegele-Bojana_Jovanovski,1,1,21,0,0,14,8,7,3,2,0,26,8,5,5,0,8,4,4
20140726-W-Baku-SF-Stefanie_Voegele-Bojana_Jovanovski,2,1,26,1,1,16,13,10,5,1,1,21,10,14,8,5,9,4,4
20140726-W-Baku-SF-Stefanie_Voegele-Bojana_Jovanovski,1,2,23,4,0,15,13,8,4,3,3,20,10,12,4,4,5,1,4
20140726-W-Baku-SF-Stefanie_Voegele-Bojana_Jovanovski,2,2,20,2,1,12,7,8,3,2,0,23,6,6,4,0,13,6,6
20140726-W-Baku-SF-Stefanie_Voegele-Bojana_Jovanovski,1,3,30,1,2,13,10,17,4,6,3,35,16,12,6,4,15,7,6
20140726-W-Baku-SF-Stefanie_Voegele-Bojana_Jovanovski,2,3,35,0,0,23,14,12,5,4,2,30,16,14,7,7,15,10,5
20140805-W-Montreal-R64-Ana_Ivanovic-Timea_Bacsinszky,1,Total,54,2,2,34,23,20,11,3,2,46,27,23,17,4,17,10,5
20140805-W-Montreal-R64-Ana_Ivanovic-Timea_Bacsinszky,2,Total,46,0,1,26,15,20,4,10,5,54,20,13,4,9,21,7,13
20140805-W-Montreal-R64-Ana_Ivanovic-Timea_Bacsinszky,1,1,26,2,1,19,14,7,4,0,0,18,10,11,9,0,8,4,3
20140805-W-Montreal-R64-Ana_Ivanovic-Timea_Bacsinszky,2,1,18,0,0,9,6,9,2,3,1,26,8,5,1,4,7,3,4
20140805-W-Montreal-R64-Ana_Ivanovic-Timea_Bacsinszky,1,2,28,0,1,15,9,13,7,3,2,28,17,12,8,4,9,6,2
20140805-W-Montreal-R64-Ana_Ivanovic-Timea_Bacsinszky,2,2,28,0,1,17,9,11,2,7,4,28,12,8,3,5,14,4,9
20140806-W-Montreal-R32-Petra_Kvitova-Casey_Dellacqua,1,Total,48,7,3,29,22,19,13,4,3,73,36,34,21,3,27,14,10
20140806-W-Montreal-R32-Petra_Kvitova-Casey_Dellacqua,2,Total,73,2,4,46,28,27,9,13,9,48,13,13,7,2,16,7,5
20140806-W-Montreal-R32-Petra_Kvitova-Casey_Dellacqua,1,1,26,3,0,14,11,12,10,2,2,40,18,18,11,1,14,8,6
20140806-W-Montreal-R32-Petra_Kvitova-Casey_Dellacqua,2,1,40,1,2,26,16,14,6,6,5,26,5,6,2,1,7,2,3
20140806-W-Montreal-R32-Petra_Kvitova-Casey_Dellacqua,1,2,22,4,3,15,11,7,3,2,1,33,18,16,10,2,13,6,4
20140806-W-Montreal-R32-Petra_Kvitova-Casey_Dellacqua,2,2,33,1,2,20,12,13,3,7,4,22,8,7,5,1,9,5,2
20140807-W-Montreal-R16-Caroline_Wozniacki-Shelby_Rogers,1,Total,40,2,0,34,28,6,2,1,1,36,24,16,8,3,3,2,1
20140807-W-Montreal-R16-Caroline_Wozniacki-Shelby_Rogers,2,Total,36,1,2,23,9,13,3,6,1,40,10,11,8,2,21,11,8
20140807-W-Montreal-R16-Caroline_Wozniacki-Shelby_Rogers,1,1,26,1,0,21,16,5,2,1,1,22,12,7,3,1,2,1,1
20140807-W-Montreal-R16-Caroline_Wozniacki-Shelby_Rogers,2,1,22,1,2,12,8,10,2,2,0,26,8,9,6,2,14,5,7
20140807-W-Montreal-R16-Caroline_Wozniacki-Shelby_Rogers,1,2,14,1,0,13,12,1,0,0,0,14,12,9,5,2,1,1,0
20140807-W-Montreal-R16-Caroline_Wozniacki-Shelby_Rogers,2,2,14,0,0,11,1,3,1,4,1,14,2,2,2,0,7,6,1
20110702-W-Wimbledon-F-Petra_Kvitova-Maria_Sharapova,1,Total,65,1,4,43,31,22,8,5,2,63,31,19,11,7,26,14,8
20110702-W-Wimbledon-F-Petra_Kvitova-Maria_Sharapova,2,Total,63,3,6,48,28,15,4,9,4,65,26,10,3,4,24,10,8
20110702-W-Wimbledon-F-Petra_Kvitova-Maria_Sharapova,1,1,31,0,0,19,14,12,6,2,1,29,15,6,5,1,12,6,6
20110702-W-Wimbledon-F-Petra_Kvitova-Maria_Sharapova,2,1,29,1,4,22,13,7,1,4,2,31,11,4,1,2,15,6,5
20110702-W-Wimbledon-F-Petra_Kvitova-Maria_Sharapova,1,2,34,1,4,24,17,10,2,3,1,34,16,13,6,6,14,8,2
20110702-W-Wimbledon-F-Petra_Kvitova-Maria_Sharapova,2,2,34,2,2,26,15,8,3,5,2,34,15,6,2,2,9,4,3
20020126-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,1,Total,104,2,6,74,41,30,10,15,7,106,50,24,16,6,61,23,32
20020126-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,2,Total,106,2,5,66,38,40,18,14,7,104,53,28,18,8,56,25,26
20020126-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,1,1,33,1,0,27,13,6,4,5,3,29,16,7,5,1,12,3,9
20020126-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,2,1,29,1,0,17,9,12,4,4,1,33,16,9,6,2,21,10,11
20020126-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,1,2,43,0,2,32,19,11,4,5,2,53,25,12,8,4,30,14,14
20020126-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,2,2,53,0,4,35,20,18,8,8,5,43,20,11,8,3,28,9,15
20020126-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,1,3,28,1,4,15,9,13,2,5,2,24,9,5,3,1,19,6,9
