match_id,row,pts,pts_won,first_in,aces,svc_winners,rally_winners,rally_forced,unforced,dfs
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,BP1,7,4,4,0,1,3,0,2,0
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,BP2,6,4,4,0,2,1,0,1,1
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,GP1,15,12,8,5,3,0,1,0,2
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,GP2,15,13,11,1,6,0,2,0,0
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,Deuce1,8,4,4,0,2,0,1,1,2
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,Deuce2,10,6,5,0,2,0,0,0,2
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,STotal1,30,20,16,5,6,3,2,3,4
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,STotal2,31,23,20,1,10,1,2,1,3
20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori,BP1,12,7,7,0,2,2,0,3,0
20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori,BP2,9,5,6,0,0,1,1,2,0
20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori,GP1,15,11,11,1,6,1,1,1,1
20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori,GP2,21,11,10,1,2,0,1,2,3
20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori,Deuce1,3,3,3,1,2,0,0,0,0
20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori,Deuce2,21,12,13,2,3,3,2,5,0
20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori,STotal1,30,21,21,2,10,3,1,4,1
20140326-M-Miami_Masters-QF-Roger_Federer-Kei_Nishikori,STotal2,51,28,29,3,5,4,4,9,3
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,BP1,0,0,0,0,0,0,0,0,0
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,BP2,9,6,4,0,0,3,1,2,0
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,GP1,10,9,5,1,5,1,0,0,0
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,GP2,8,6,6,1,3,1,1,1,1
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,Deuce1,1,1,0,0,0,0,0,0,0
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,Deuce2,16,7,9,2,3,1,0,2,1
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,STotal1,11,10,5,1,5,1,0,0,0
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,STotal2,33,19,19,3,6,5,2,5,2
20130327-M-Miami_Masters-R16-Novak_Djokovic-Tommy_Haas,BP1,9,5,4,1,1,0,2,1,1
20130327-M-Miami_Masters-R16-Novak_Djokovic-Tommy_Haas,BP2,1,0,0,0,0,0,0,1,0
20130327-M-Miami_Masters-R16-Novak_Djokovic-Tommy_Haas,GP1,11,5,9,0,3,1,0,4,0
20130327-M-Miami_Masters-R16-Novak_Djokovic-Tommy_Haas,GP2,10,8,3,0,2,1,1,0,0
20130327-M-Miami_Masters-R16-Novak_Djokovic-Tommy_Haas,Deuce1,14,6,9,0,4,0,0,7,0
20130327-M-Miami_Masters-R16-Novak_Djokovic-Tommy_Haas,Deuce2,1,1,0,0,0,0,1,0,0
20130327-M-Miami_Masters-R16-Novak_Djokovic-Tommy_Haas,STotal1,34,16,22,1,8,1,2,12,1
20130327-M-Miami_Masters-R16-Novak_Djokovic-Tommy_Haas,STotal2,12,9,3,0,2,1,2,1,0
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,BP1,12,8,6,0,1,5,1,2,0
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,BP2,0,0,0,0,0,0,0,0,0
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,GP1,9,5,7,1,0,1,1,1,0
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,GP2,9,8,8,2,1,1,2,1,0
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,Deuce1,13,6,5,1,1,3,1,4,2
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,Deuce2,1,1,0,0,1,0,0,0,0
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,STotal1,34,19,18,2,2,9,3,7,2
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,STotal2,10,9,8,2,2,1,2,1,0
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,BP1,6,3,4,0,1,1,1,2,1
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,BP2,0,0,0,0,0,0,0,0,0
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,GP1,10,6,5,0,3,1,1,1,1
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,GP2,14,9,5,0,2,0,1,0,2
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,Deuce1,6,5,6,0,1,2,0,1,0
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,Deuce2,1,1,1,0,0,0,0,0,0
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,STotal1,22,14,15,0,5,4,2,4,2
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,STotal2,15,10,6,0,2,0,1,0,2
20130323-M-Miami_Masters-R64-Bernard_Tomic-Andy_Murray,BP1,5,1,3,0,0,1,0,3,1
20130323-M-Miami_Masters-R64-Bernard_Tomic-Andy_Murray,BP2,3,3,3,0,0,1,0,0,0
20130323-M-Miami_Masters-R64-Bernard_Tomic-Andy_Murray,GP1,7,4,6,1,0,2,1,3,0
20130323-M-Miami_Masters-R64-Bernard_Tomic-Andy_Murray,GP2,12,8,9,3,1,0,0,3,0
20130323-M-Miami_Masters-R64-Bernard_Tomic-Andy_Murray,Deuce1,4,2,1,0,0,1,1,1,1
20130323-M-Miami_Masters-R64-Bernard_Tomic-Andy_Murray,Deuce2,5,4,4,2,0,0,0,0,0
20130323-M-Miami_Masters-R64-Bernard_Tomic-Andy_Murray,STotal1,16,7,10,1,0,4,2,7,2
20130323-M-Miami_Masters-R64-Bernard_Tomic-Andy_Murray,STotal2,20,15,16,5,1,1,0,3,0
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,BP1,5,1,3,0,0,1,0,2,0
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,BP2,0,0,0,0,0,0,0,0,0
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,GP1,7,4,7,0,3,0,0,1,0
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,GP2,10,8,5,1,2,2,0,2,0
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,Deuce1,6,3,4,0,0,1,2,1,0
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,Deuce2,2,2,2,0,1,0,0,0,0
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,STotal1,18,8,14,0,3,2,2,4,0
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,STotal2,12,10,7,1,3,2,0,2,0
20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa,BP1,9,6,5,2,1,2,0,3,0
20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa,BP2,11,9,7,0,4,1,2,1,0
20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa,GP1,11,8,8,1,3,1,2,3,0
20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa,GP2,14,9,14,0,3,3,2,2,0
20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa,Deuce1,9,3,3,0,1,0,1,3,0
20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa,Deuce2,14,8,10,2,2,0,0,3,0
20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa,STotal1,29,17,16,3,5,3,3,9,0
20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa,STotal2,39,26,31,2,9,4,4,6,0
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,BP1,7,1,5,0,0,1,0,4,0
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,BP2,3,3,3,0,0,0,2,0,0
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,GP1,8,1,2,1,0,0,0,3,0
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,GP2,7,6,5,3,2,1,0,1,0
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,Deuce1,4,0,2,0,0,0,0,2,0
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,Deuce2,4,3,3,0,0,1,1,1,0
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,STotal1,19,2,9,1,0,1,0,9,0
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,STotal2,14,12,11,3,2,2,3,2,0
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,BP1,9,6,4,0,1,1,2,0,2
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,BP2,3,2,2,0,0,0,0,0,1
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,GP1,20,11,8,2,4,1,1,6,1
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,GP2,16,13,12,0,4,6,1,0,1
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Deuce1,20,11,11,3,5,1,1,8,0
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Deuce2,13,10,11,0,2,0,3,0,0
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,STotal1,49,28,23,5,10,3,4,14,3
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,STotal2,32,25,25,0,6,6,4,0,2
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,BP1,8,4,4,0,3,1,0,2,2
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,BP2,0,0,0,0,0,0,0,0,0
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,GP1,6,4,5,0,1,0,2,1,0
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,GP2,10,8,6,1,2,3,0,2,0
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,Deuce1,6,3,3,1,1,1,0,2,0
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,Deuce2,1,1,1,0,0,0,0,0,0
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,STotal1,20,11,12,1,5,2,2,5,2
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,STotal2,11,9,7,1,2,3,0,2,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,BP1,1,1,1,0,0,0,0,0,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,BP2,4,1,3,0,0,1,0,0,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,GP1,12,9,9,1,3,2,3,1,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,GP2,9,6,8,0,3,0,0,0,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Deuce1,5,4,3,0,1,0,0,0,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Deuce2,4,3,3,0,1,1,1,1,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,STotal1,18,14,13,1,4,2,3,1,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,STotal2,17,10,14,0,4,2,1,1,0
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,BP1,5,2,4,0,1,1,0,0,0
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,BP2,4,2,3,0,0,0,1,2,0
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,GP1,19,8,8,0,2,1,1,2,3
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,GP2,14,9,12,0,3,0,2,4,0
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,Deuce1,10,5,7,0,1,1,1,2,1
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,Deuce2,10,6,8,0,0,3,1,2,1
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,STotal1,34,15,19,0,4,3,2,4,4
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,STotal2,28,17,23,0,3,3,4,8,1
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,BP1,3,2,2,0,1,0,0,1,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,BP2,10,7,5,0,3,1,1,1,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,GP1,18,9,8,0,3,2,2,7,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,GP2,12,6,8,0,4,0,1,3,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,Deuce1,11,8,7,1,2,3,0,1,1
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,Deuce2,14,8,5,1,2,1,0,5,1
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,STotal1,32,19,17,1,6,5,2,9,1
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,STotal2,36,21,18,1,9,2,2,9,1
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,BP1,11,7,7,0,2,1,3,3,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,BP2,1,1,0,0,0,0,0,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,GP1,7,4,4,0,1,1,2,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,GP2,9,8,5,0,0,2,1,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,Deuce1,8,2,5,0,1,0,1,3,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,Deuce2,7,6,6,0,3,0,1,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,STotal1,26,13,16,0,4,2,6,6,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,STotal2,17,15,11,0,3,2,2,0,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,BP1,10,5,6,0,2,1,1,4,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,BP2,3,2,1,0,1,1,0,0,1
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,GP1,8,4,6,0,1,0,0,2,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,GP2,7,7,4,1,1,2,0,0,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,Deuce1,8,4,4,0,0,0,0,3,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,Deuce2,5,2,2,0,2,0,0,2,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,STotal1,26,13,16,0,3,1,1,9,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,STotal2,15,11,7,1,4,3,0,2,1
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,BP1,3,2,2,0,1,1,0,1,0
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,BP2,7,6,3,0,2,1,2,1,0
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,GP1,21,11,14,3,1,0,2,2,3
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,GP2,12,11,6,1,2,5,3,0,0
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,Deuce1,8,5,4,1,0,0,0,1,1
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,Deuce2,7,3,4,1,0,2,0,3,1
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,STotal1,32,18,20,4,2,1,2,4,4
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,STotal2,26,20,13,2,4,8,5,4,1
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,BP1,15,9,9,0,2,2,4,1,1
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,BP2,4,2,2,0,0,0,1,2,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,GP1,20,13,14,2,4,1,1,4,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,GP2,26,18,15,1,4,3,4,4,1
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,Deuce1,11,6,8,0,1,2,0,3,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,Deuce2,7,6,6,1,2,1,0,0,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,STotal1,46,28,31,2,7,5,5,8,1
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,STotal2,37,26,23,2,6,4,5,6,1
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,BP1,0,0,0,0,0,0,0,0,0
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,BP2,11,7,6,1,1,2,0,1,1
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,GP1,18,14,7,0,1,5,1,2,2
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,GP2,24,9,13,0,2,1,0,4,1
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,Deuce1,7,7,5,0,1,3,0,0,0
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,Deuce2,24,16,16,2,2,0,1,4,1
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,STotal1,25,21,12,0,2,8,1,2,2
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,STotal2,59,32,35,3,5,3,1,9,3
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,BP1,9,5,5,1,4,0,0,0,1
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,BP2,13,8,7,2,2,2,1,4,1
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,GP1,18,13,13,2,7,2,1,1,2
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,GP2,13,11,7,1,3,2,0,0,1
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,Deuce1,9,8,6,2,3,3,0,0,0
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,Deuce2,8,4,2,0,1,0,0,0,2
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,STotal1,36,26,24,5,14,5,1,1,3
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,STotal2,34,23,16,3,6,4,1,4,4
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,BP1,3,3,3,2,1,0,0,0,0
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,BP2,6,4,3,0,0,1,0,2,0
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,GP1,13,10,9,2,4,3,1,1,1
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,GP2,11,7,8,0,1,1,2,0,1
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,Deuce1,8,7,5,0,4,2,0,0,1
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,Deuce2,10,8,8,1,2,1,1,0,0
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,STotal1,24,20,17,4,9,5,1,1,2
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,STotal2,27,19,19,1,3,3,3,2,1
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,BP1,12,5,5,0,0,3,0,2,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,BP2,11,8,8,1,1,2,0,1,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,GP1,15,10,12,3,3,2,0,1,1
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,GP2,27,14,12,0,0,4,0,4,1
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,Deuce1,11,6,10,0,1,1,2,5,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,Deuce2,20,15,14,0,5,2,2,0,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,STotal1,38,21,27,3,4,6,2,8,1
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,STotal2,58,37,34,1,6,8,2,5,1
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,BP1,4,2,3,0,0,1,0,1,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,BP2,6,2,4,0,0,0,0,4,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,GP1,15,12,7,2,5,2,1,0,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,GP2,14,10,9,0,4,0,4,1,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,Deuce1,2,0,1,0,0,0,0,2,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,Deuce2,9,6,6,1,1,1,1,1,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,STotal1,21,14,11,2,5,3,1,3,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,STotal2,29,18,19,1,5,1,5,6,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,BP1,6,4,4,0,1,2,0,1,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,BP2,8,4,4,0,1,0,0,2,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,GP1,12,10,8,2,2,2,1,2,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,GP2,15,8,8,0,2,1,0,2,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,Deuce1,3,3,1,0,0,1,0,0,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,Deuce2,15,11,8,0,3,3,1,2,1
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,STotal1,21,17,13,2,3,5,1,3,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,STotal2,38,23,20,0,6,4,1,6,1
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,BP1,10,6,6,0,1,3,1,1,0
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,BP2,10,4,5,0,0,1,1,5,1
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,GP1,14,8,7,0,1,0,1,4,1
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,GP2,5,5,3,1,2,0,1,0,0
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,Deuce1,10,6,4,0,3,0,0,1,1
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,Deuce2,7,2,3,1,0,1,0,5,0
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,STotal1,34,20,17,0,5,3,2,6,2
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,STotal2,22,11,11,2,2,2,2,10,1
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,BP1,4,1,1,0,0,1,0,1,1
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,BP2,3,2,2,0,0,0,0,1,0
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,GP1,14,8,9,1,4,3,0,4,1
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,GP2,18,10,12,1,3,2,1,4,0
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,Deuce1,5,2,5,1,1,0,0,2,0
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,Deuce2,11,8,9,0,5,2,0,1,1
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,STotal1,23,11,15,2,5,4,0,7,2
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,STotal2,32,20,23,1,8,4,1,6,1
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,BP1,10,5,7,0,3,1,1,4,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,BP2,3,3,3,0,1,2,0,0,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,GP1,14,8,8,2,1,2,1,2,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,GP2,17,13,13,3,6,3,1,3,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,Deuce1,6,3,4,1,0,2,0,1,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,Deuce2,7,6,6,1,3,1,0,0,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,STotal1,30,16,19,3,4,5,2,7,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,STotal2,27,22,22,4,10,6,1,3,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,BP1,5,0,2,0,0,0,0,3,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,BP2,6,5,3,0,1,1,2,1,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,GP1,5,3,2,0,2,0,0,0,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,GP2,9,7,3,1,1,3,0,0,1
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Deuce1,7,4,5,0,0,0,1,2,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Deuce2,3,1,3,0,0,0,0,2,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,STotal1,17,7,9,0,2,0,1,5,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,STotal2,18,13,9,1,2,4,2,3,1
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,BP1,2,1,1,0,0,1,0,1,0
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,BP2,10,6,6,1,2,0,1,2,1
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,GP1,18,14,10,2,4,3,0,2,0
