match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,serve_return,shots_in_pts_won,shots_in_pts_lost
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,2,R,9,0,0,0,0,2,2,7
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,2,S,4,0,0,0,0,1,1,3
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,2,U,1,1,1,0,0,0,1,0
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,2,M,1,0,0,0,0,0,0,1
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,2,V,1,1,0,0,1,0,0,1
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,2,Z,1,1,0,0,1,0,0,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Total,404,77,31,16,30,86,225,179
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Fside,191,45,18,10,17,39,112,79
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Bside,213,32,13,6,13,47,113,100
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Fgs,185,39,16,8,15,39,108,77
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Bgs,206,30,12,6,12,47,110,96
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Base,395,72,29,15,28,86,220,175
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Net,9,5,2,1,2,0,5,4
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Gs,357,66,28,13,25,82,204,153
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Sl,34,3,0,1,2,4,14,20
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Dr,3,3,1,1,1,0,2,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Lo,1,0,0,0,0,0,0,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Vo,2,2,0,0,2,0,0,2
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Ov,2,2,1,1,0,0,2,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Hv,1,0,0,0,0,0,0,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Sw,4,1,1,0,0,0,3,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,F,165,38,16,7,15,36,97,68
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,B,192,28,12,6,10,46,107,85
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,R,20,1,0,1,0,3,11,9
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,S,14,2,0,0,2,1,3,11
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,U,2,2,0,1,1,0,1,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Y,1,1,1,0,0,0,1,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,M,1,0,0,0,0,0,0,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,V,1,1,0,0,1,0,0,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,Z,1,1,0,0,1,0,0,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,O,2,2,1,1,0,0,2,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,I,1,0,0,0,0,0,0,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,J,1,1,1,0,0,0,1,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,1,K,3,0,0,0,0,0,2,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Total,405,87,22,20,45,78,185,220
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Fside,150,38,10,9,19,24,72,78
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Bside,255,49,12,11,26,54,113,142
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Fgs,141,32,6,8,18,23,64,77
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Bgs,234,37,7,6,24,54,102,132
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Base,394,79,18,16,45,78,175,219
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Net,11,8,4,4,0,0,10,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Gs,329,61,13,12,36,69,145,184
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Sl,46,8,0,2,6,8,21,25
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Dr,14,10,5,2,3,0,8,6
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Lo,5,0,0,0,0,1,1,4
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Vo,6,5,2,3,0,0,5,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Ov,2,1,1,0,0,0,2,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Sw,3,2,1,1,0,0,3,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,F,120,28,6,7,15,19,57,63
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,B,209,33,7,5,21,50,88,121
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,R,21,4,0,1,3,4,7,14
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,S,25,4,0,1,3,4,14,11
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,U,1,1,0,0,1,0,0,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Y,13,9,5,2,2,0,8,5
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,L,1,0,0,0,0,1,1,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,M,4,0,0,0,0,0,0,4
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,V,2,2,2,0,0,0,2,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,Z,4,3,0,3,0,0,3,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,O,2,1,1,0,0,0,2,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,2,J,3,2,1,1,0,0,3,0
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Total,224,55,21,12,22,56,143,81
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Fside,118,27,11,4,12,25,78,40
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Bside,106,28,10,8,10,31,65,41
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Fgs,114,23,7,4,12,25,74,40
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Bgs,98,26,9,8,9,30,61,37
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Base,216,49,16,12,21,56,137,79
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Net,8,6,5,0,1,0,6,2
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Gs,200,49,16,12,21,49,129,71
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Sl,12,0,0,0,0,6,6,6
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Lo,4,0,0,0,0,1,2,2
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Vo,2,1,1,0,0,0,1,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Ov,3,3,3,0,0,0,3,0
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Sw,3,2,1,0,1,0,2,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,F,106,23,7,4,12,21,69,37
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,B,94,26,9,8,9,28,60,34
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,R,8,0,0,0,0,4,5,3
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,S,4,0,0,0,0,2,1,3
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,M,4,0,0,0,0,1,2,2
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,V,1,1,1,0,0,0,1,0
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,Z,1,0,0,0,0,0,0,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,O,3,3,3,0,0,0,3,0
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,1,K,3,2,1,0,1,0,2,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Total,228,60,21,8,31,59,89,139
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Fside,146,41,18,4,19,41,55,91
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Bside,82,19,3,4,12,18,34,48
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Fgs,136,35,16,3,16,40,52,84
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Bgs,80,19,3,4,12,18,34,46
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Base,224,56,19,8,29,59,87,137
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Net,4,4,2,0,2,0,2,2
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Gs,198,53,19,7,27,49,83,115
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Sl,18,1,0,0,1,9,3,15
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Lo,8,2,0,1,1,1,1,7
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Vo,3,3,2,0,1,0,2,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,Sw,1,1,0,0,1,0,0,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,F,124,34,16,3,15,32,50,74
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,B,74,19,3,4,12,17,33,41
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,R,12,1,0,0,1,8,2,10
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,S,6,0,0,0,0,1,1,5
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,L,6,2,0,1,1,1,1,5
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,M,2,0,0,0,0,0,0,2
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,V,3,3,2,0,1,0,2,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,2,J,1,1,0,0,1,0,0,1
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Total,142,40,15,8,17,34,62,80
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Fside,62,22,11,5,6,11,32,30
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Bside,80,18,4,3,11,23,30,50
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Fgs,59,19,9,4,6,11,29,30
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Bgs,79,17,3,3,11,23,29,50
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Base,139,37,13,7,17,34,59,80
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Net,3,3,2,1,0,0,3,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Gs,136,36,12,7,17,34,58,78
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Sl,2,0,0,0,0,0,0,2
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Dr,1,1,1,0,0,0,1,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Vo,1,1,1,0,0,0,1,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Sw,2,2,1,1,0,0,2,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,F,59,19,9,4,6,11,29,30
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,B,77,17,3,3,11,23,29,48
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,S,2,0,0,0,0,0,0,2
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,Y,1,1,1,0,0,0,1,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,V,1,1,1,0,0,0,1,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,1,J,2,2,1,1,0,0,2,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,Total,138,30,9,8,13,36,82,56
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,Fside,71,19,8,4,7,15,43,28
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,Bside,67,11,1,4,6,21,39,28
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,Fgs,71,19,8,4,7,15,43,28
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,Bgs,66,11,1,4,6,21,39,27
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,Base,138,30,9,8,13,36,82,56
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,Gs,133,30,9,8,13,36,81,52
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,Sl,4,0,0,0,0,0,1,3
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,Lo,1,0,0,0,0,0,0,1
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,F,70,19,8,4,7,15,43,27
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,B,63,11,1,4,6,21,38,25
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,R,1,0,0,0,0,0,0,1
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,S,3,0,0,0,0,0,1,2
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,2,M,1,0,0,0,0,0,0,1
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Total,199,49,18,11,20,49,87,112
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Fside,117,34,13,10,11,24,53,64
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Bside,82,15,5,1,9,25,34,48
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Fgs,108,29,8,10,11,24,47,61
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Bgs,75,13,3,1,9,25,32,43
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Base,187,43,12,11,20,49,80,107
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Net,12,6,6,0,0,0,7,5
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Gs,170,42,11,11,20,45,74,96
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Sl,13,0,0,0,0,4,5,8
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Dr,1,0,0,0,0,0,0,1
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Lo,3,1,1,0,0,0,1,2
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Vo,4,2,2,0,0,0,3,1
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Ov,6,3,3,0,0,0,3,3
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Hv,1,0,0,0,0,0,0,1
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Sw,1,1,1,0,0,0,1,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,F,104,29,8,10,11,22,45,59
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,B,66,13,3,1,9,23,29,37
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,R,4,0,0,0,0,2,2,2
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,S,9,0,0,0,0,2,3,6
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Y,1,0,0,0,0,0,0,1
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,M,3,1,1,0,0,0,1,2
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,V,2,1,1,0,0,0,2,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,Z,2,1,1,0,0,0,1,1
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,O,6,3,3,0,0,0,3,3
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,I,1,0,0,0,0,0,0,1
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,1,J,1,1,1,0,0,0,1,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Total,204,54,17,15,22,54,118,86
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Fside,117,37,13,12,12,24,74,43
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Bside,87,17,4,3,10,30,44,43
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Fgs,111,33,10,11,12,24,70,41
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Bgs,80,15,2,3,10,29,38,42
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Base,200,50,14,14,22,54,114,86
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Net,4,4,3,1,0,0,4,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Gs,117,39,10,11,18,26,68,49
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Sl,74,9,2,3,4,27,40,34
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Dr,2,1,1,0,0,1,2,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Lo,7,1,1,0,0,0,4,3
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Vo,2,2,2,0,0,0,2,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Ov,1,1,0,1,0,0,1,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Sw,1,1,1,0,0,0,1,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,F,100,32,10,10,12,18,63,37
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,B,17,7,0,1,6,8,5,12
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,R,11,1,0,1,0,6,7,4
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,S,63,8,2,2,4,21,33,30
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Y,2,1,1,0,0,1,2,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,L,3,1,1,0,0,0,1,2
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,M,4,0,0,0,0,0,3,1
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,V,1,1,1,0,0,0,1,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,Z,1,1,1,0,0,0,1,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,O,1,1,0,1,0,0,1,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,2,J,1,1,1,0,0,0,1,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Total,240,60,22,6,32,59,101,139
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Fside,130,41,21,3,17,26,57,73
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Bside,110,19,1,3,15,33,44,66
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Fgs,128,40,20,3,17,26,56,72
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Bgs,106,18,1,2,15,33,42,64
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Base,238,58,21,5,32,59,99,139
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Net,2,2,1,1,0,0,2,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Gs,141,44,21,3,20,32,61,80
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Sl,93,14,0,2,12,27,37,56
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Dr,1,0,0,0,0,0,1,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Lo,3,0,0,0,0,0,0,3
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Vo,1,1,0,1,0,0,1,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Ov,1,1,1,0,0,0,1,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,F,123,40,20,3,17,23,55,68
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,B,18,4,1,0,3,9,6,12
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,R,5,0,0,0,0,3,1,4
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,S,88,14,0,2,12,24,36,52
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Y,1,0,0,0,0,0,1,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,L,1,0,0,0,0,0,0,1
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,M,2,0,0,0,0,0,0,2
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,Z,1,1,0,1,0,0,1,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,1,O,1,1,1,0,0,0,1,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Total,221,40,11,11,18,41,127,94
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Fside,111,24,8,5,11,14,64,47
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Bside,110,16,3,6,7,27,63,47
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Fgs,101,19,4,4,11,14,54,47
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Bgs,102,14,1,6,7,27,57,45
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Base,209,34,6,10,18,41,116,93
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Net,12,6,5,1,0,0,11,1
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Gs,172,31,5,10,16,34,100,72
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Sl,31,2,0,0,2,7,11,20
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Dr,3,0,0,0,0,0,3,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Lo,3,1,1,0,0,0,2,1
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Vo,10,5,4,1,0,0,9,1
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Ov,2,1,1,0,0,0,2,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,F,96,19,4,4,11,13,54,42
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,B,76,12,1,6,5,21,46,30
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,R,5,0,0,0,0,1,0,5
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,S,26,2,0,0,2,6,11,15
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,U,1,0,0,0,0,0,1,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Y,2,0,0,0,0,0,2,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,L,2,1,1,0,0,0,2,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,M,1,0,0,0,0,0,0,1
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,V,5,3,2,1,0,0,5,0
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,Z,5,2,2,0,0,0,4,1
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,2,O,2,1,1,0,0,0,2,0
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Total,212,53,16,12,25,61,110,102
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Fside,117,27,11,4,12,30,60,57
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Bside,94,26,5,8,13,30,50,44
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Fgs,112,25,11,4,10,30,59,53
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Bgs,93,26,5,8,13,30,49,44
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Base,210,52,16,12,24,60,110,100
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Net,1,1,0,0,1,0,0,1
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Gs,202,51,16,12,23,60,107,95
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Sl,3,0,0,0,0,0,1,2
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Dr,1,1,0,0,1,0,0,1
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Lo,4,0,0,0,0,0,2,2
20180830-W-US_Open-R64-Maria_Sharapova-Sorana_Cirstea,1,Sw,1,1,0,0,1,0,0,1
