match_id,row,pts,pts_won,rally_winners,rally_forced,unforced
20150623-W-Eastbourne-R32-Madison_Keys-Belinda_Bencic,RTotal2,21,13,3,2,1
20150412-W-Charleston-F-Madison_Keys-Angelique_Kerber,BPO1,10,3,1,0,1
20150412-W-Charleston-F-Madison_Keys-Angelique_Kerber,BPO2,16,5,0,0,3
20150412-W-Charleston-F-Madison_Keys-Angelique_Kerber,GPF1,19,7,2,2,7
20150412-W-Charleston-F-Madison_Keys-Angelique_Kerber,GPF2,24,14,3,1,4
20150412-W-Charleston-F-Madison_Keys-Angelique_Kerber,DeuceR1,15,5,4,0,7
20150412-W-Charleston-F-Madison_Keys-Angelique_Kerber,DeuceR2,20,6,0,0,0
20150412-W-Charleston-F-Madison_Keys-Angelique_Kerber,RTotal1,44,15,7,2,15
20150412-W-Charleston-F-Madison_Keys-Angelique_Kerber,RTotal2,60,25,3,1,7
20150512-W-Rome-R64-Flavia_Pennetta-Elina_Svitolina,BPO1,3,2,0,1,1
20150512-W-Rome-R64-Flavia_Pennetta-Elina_Svitolina,BPO2,11,5,3,0,3
20150512-W-Rome-R64-Flavia_Pennetta-Elina_Svitolina,GPF1,11,4,0,2,1
20150512-W-Rome-R64-Flavia_Pennetta-Elina_Svitolina,GPF2,7,3,1,2,2
20150512-W-Rome-R64-Flavia_Pennetta-Elina_Svitolina,DeuceR1,3,0,0,0,1
20150512-W-Rome-R64-Flavia_Pennetta-Elina_Svitolina,DeuceR2,9,4,1,0,2
20150512-W-Rome-R64-Flavia_Pennetta-Elina_Svitolina,RTotal1,17,6,0,3,3
20150512-W-Rome-R64-Flavia_Pennetta-Elina_Svitolina,RTotal2,27,12,5,2,7
20150623-W-Eastbourne-R32-Ekaterina_Makarova-Johanna_Konta,BPO1,4,2,0,1,0
20150623-W-Eastbourne-R32-Ekaterina_Makarova-Johanna_Konta,BPO2,12,5,2,0,2
20150623-W-Eastbourne-R32-Ekaterina_Makarova-Johanna_Konta,GPF1,8,1,0,1,1
20150623-W-Eastbourne-R32-Ekaterina_Makarova-Johanna_Konta,GPF2,9,5,1,2,0
20150623-W-Eastbourne-R32-Ekaterina_Makarova-Johanna_Konta,DeuceR1,2,0,0,0,1
20150623-W-Eastbourne-R32-Ekaterina_Makarova-Johanna_Konta,DeuceR2,11,6,1,1,0
20150623-W-Eastbourne-R32-Ekaterina_Makarova-Johanna_Konta,RTotal1,14,3,0,2,2
20150623-W-Eastbourne-R32-Ekaterina_Makarova-Johanna_Konta,RTotal2,32,16,4,3,2
20150624-W-Eastbourne-R16-Daria_Gavrilova-Sara_Errani,BPO1,12,7,2,2,3
20150624-W-Eastbourne-R16-Daria_Gavrilova-Sara_Errani,BPO2,14,4,0,0,2
20150624-W-Eastbourne-R16-Daria_Gavrilova-Sara_Errani,GPF1,27,21,10,4,2
20150624-W-Eastbourne-R16-Daria_Gavrilova-Sara_Errani,GPF2,17,7,3,1,3
20150624-W-Eastbourne-R16-Daria_Gavrilova-Sara_Errani,DeuceR1,25,11,2,5,7
20150624-W-Eastbourne-R16-Daria_Gavrilova-Sara_Errani,DeuceR2,17,9,3,2,1
20150624-W-Eastbourne-R16-Daria_Gavrilova-Sara_Errani,RTotal1,64,39,14,11,12
20150624-W-Eastbourne-R16-Daria_Gavrilova-Sara_Errani,RTotal2,48,20,6,3,6
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,BPO1,12,4,1,0,0
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,BPO2,1,0,0,0,1
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,GPF1,5,2,1,0,2
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,GPF2,10,2,2,0,2
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,DeuceR1,10,6,2,1,1
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,DeuceR2,3,1,0,1,0
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,RTotal1,27,12,4,1,3
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,RTotal2,14,3,2,1,3
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,BPO1,3,3,2,0,0
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,BPO2,1,0,0,0,1
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,GPF1,12,7,3,1,0
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,GPF2,15,6,2,1,3
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,DeuceR1,5,1,0,1,1
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,DeuceR2,3,1,0,0,1
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,RTotal1,20,11,5,2,1
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,RTotal2,19,7,2,1,5
20150625-W-Eastbourne-QF-Tsvetana_Pironkova-Agnieszka_Radwanska,BPO1,0,0,0,0,0
20150625-W-Eastbourne-QF-Tsvetana_Pironkova-Agnieszka_Radwanska,BPO2,10,4,1,0,0
20150625-W-Eastbourne-QF-Tsvetana_Pironkova-Agnieszka_Radwanska,GPF1,13,5,3,0,1
20150625-W-Eastbourne-QF-Tsvetana_Pironkova-Agnieszka_Radwanska,GPF2,6,2,0,1,0
20150625-W-Eastbourne-QF-Tsvetana_Pironkova-Agnieszka_Radwanska,DeuceR1,2,0,0,0,0
20150625-W-Eastbourne-QF-Tsvetana_Pironkova-Agnieszka_Radwanska,DeuceR2,9,4,0,1,1
20150625-W-Eastbourne-QF-Tsvetana_Pironkova-Agnieszka_Radwanska,RTotal1,15,5,3,0,1
20150625-W-Eastbourne-QF-Tsvetana_Pironkova-Agnieszka_Radwanska,RTotal2,25,10,1,2,1
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,BPO1,5,0,0,0,3
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,BPO2,8,4,0,0,1
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,GPF1,19,11,3,2,1
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,GPF2,8,4,0,1,3
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,DeuceR1,12,5,0,2,3
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,DeuceR2,8,3,1,0,1
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,RTotal1,36,16,3,4,7
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,RTotal2,24,11,1,1,5
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,BPO1,3,2,1,0,0
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,BPO2,16,4,0,1,2
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,GPF1,18,4,2,0,3
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,GPF2,17,6,0,6,2
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,DeuceR1,4,0,0,0,1
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,DeuceR2,17,8,3,1,1
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,RTotal1,25,6,3,0,4
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,RTotal2,50,18,3,8,5
20150625-W-Eastbourne-QF-Belinda_Bencic-Johanna_Konta,BPO1,8,4,3,1,0
20150625-W-Eastbourne-QF-Belinda_Bencic-Johanna_Konta,BPO2,12,2,1,1,1
20150625-W-Eastbourne-QF-Belinda_Bencic-Johanna_Konta,GPF1,11,4,2,1,1
20150625-W-Eastbourne-QF-Belinda_Bencic-Johanna_Konta,GPF2,19,9,4,3,6
20150625-W-Eastbourne-QF-Belinda_Bencic-Johanna_Konta,DeuceR1,4,1,0,0,0
20150625-W-Eastbourne-QF-Belinda_Bencic-Johanna_Konta,DeuceR2,19,9,3,1,5
20150625-W-Eastbourne-QF-Belinda_Bencic-Johanna_Konta,RTotal1,23,9,5,2,1
20150625-W-Eastbourne-QF-Belinda_Bencic-Johanna_Konta,RTotal2,50,20,8,5,12
20150630-W-Wimbledon-R128-Elina_Svitolina-Misaki_Doi,BPO1,12,7,0,1,0
20150630-W-Wimbledon-R128-Elina_Svitolina-Misaki_Doi,BPO2,7,5,0,3,1
20150630-W-Wimbledon-R128-Elina_Svitolina-Misaki_Doi,GPF1,11,5,2,0,2
20150630-W-Wimbledon-R128-Elina_Svitolina-Misaki_Doi,GPF2,11,3,0,0,4
20150630-W-Wimbledon-R128-Elina_Svitolina-Misaki_Doi,DeuceR1,14,9,1,0,2
20150630-W-Wimbledon-R128-Elina_Svitolina-Misaki_Doi,DeuceR2,11,6,2,0,4
20150630-W-Wimbledon-R128-Elina_Svitolina-Misaki_Doi,RTotal1,37,21,3,1,4
20150630-W-Wimbledon-R128-Elina_Svitolina-Misaki_Doi,RTotal2,29,14,2,3,9
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,BPO1,10,4,1,1,5
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,BPO2,6,1,0,1,1
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,GPF1,6,2,2,0,3
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,GPF2,14,6,2,0,2
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,DeuceR1,8,5,0,0,1
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,DeuceR2,9,2,0,1,2
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,RTotal1,24,11,3,1,9
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,RTotal2,29,9,2,2,5
20150630-W-Wimbledon-R128-Petra_Kvitova-Kiki_Bertens,BPO1,8,5,1,2,0
20150630-W-Wimbledon-R128-Petra_Kvitova-Kiki_Bertens,BPO2,0,0,0,0,0
20150630-W-Wimbledon-R128-Petra_Kvitova-Kiki_Bertens,GPF1,1,0,0,0,1
20150630-W-Wimbledon-R128-Petra_Kvitova-Kiki_Bertens,GPF2,6,0,0,0,0
20150630-W-Wimbledon-R128-Petra_Kvitova-Kiki_Bertens,DeuceR1,1,1,0,1,0
20150630-W-Wimbledon-R128-Petra_Kvitova-Kiki_Bertens,DeuceR2,0,0,0,0,0
20150630-W-Wimbledon-R128-Petra_Kvitova-Kiki_Bertens,RTotal1,10,6,1,3,1
20150630-W-Wimbledon-R128-Petra_Kvitova-Kiki_Bertens,RTotal2,6,0,0,0,0
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,BPO1,11,2,0,0,2
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,BPO2,2,1,0,0,0
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,GPF1,12,3,2,0,3
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,GPF2,13,3,0,0,1
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,DeuceR1,13,7,1,1,3
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,DeuceR2,6,0,0,0,2
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,RTotal1,36,12,3,1,8
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,RTotal2,21,4,0,0,3
20150703-W-Wimbledon-R32-Maria_Sharapova-Irina_Camelia_Begu,BPO1,5,4,1,1,0
20150703-W-Wimbledon-R32-Maria_Sharapova-Irina_Camelia_Begu,BPO2,3,2,0,0,1
20150703-W-Wimbledon-R32-Maria_Sharapova-Irina_Camelia_Begu,GPF1,15,10,2,2,2
20150703-W-Wimbledon-R32-Maria_Sharapova-Irina_Camelia_Begu,GPF2,13,5,0,1,4
20150703-W-Wimbledon-R32-Maria_Sharapova-Irina_Camelia_Begu,DeuceR1,6,4,2,0,2
20150703-W-Wimbledon-R32-Maria_Sharapova-Irina_Camelia_Begu,DeuceR2,2,1,0,0,0
20150703-W-Wimbledon-R32-Maria_Sharapova-Irina_Camelia_Begu,RTotal1,26,18,5,3,4
20150703-W-Wimbledon-R32-Maria_Sharapova-Irina_Camelia_Begu,RTotal2,18,8,0,1,5
20150701-W-Wimbledon-R64-Kristina_Mladenovic-Jelena_Ostapenko,BPO1,10,6,0,0,2
20150701-W-Wimbledon-R64-Kristina_Mladenovic-Jelena_Ostapenko,BPO2,6,4,2,0,0
20150701-W-Wimbledon-R64-Kristina_Mladenovic-Jelena_Ostapenko,GPF1,10,5,0,0,3
20150701-W-Wimbledon-R64-Kristina_Mladenovic-Jelena_Ostapenko,GPF2,9,2,2,0,1
20150701-W-Wimbledon-R64-Kristina_Mladenovic-Jelena_Ostapenko,DeuceR1,6,3,1,0,0
20150701-W-Wimbledon-R64-Kristina_Mladenovic-Jelena_Ostapenko,DeuceR2,6,2,2,0,2
20150701-W-Wimbledon-R64-Kristina_Mladenovic-Jelena_Ostapenko,RTotal1,26,14,1,0,5
20150701-W-Wimbledon-R64-Kristina_Mladenovic-Jelena_Ostapenko,RTotal2,21,8,6,0,3
20150629-W-Wimbledon-R128-Serena_Williams-Margarita_Gasparyan,BPO1,6,4,1,0,2
20150629-W-Wimbledon-R128-Serena_Williams-Margarita_Gasparyan,BPO2,8,1,0,0,3
20150629-W-Wimbledon-R128-Serena_Williams-Margarita_Gasparyan,GPF1,11,7,2,3,0
20150629-W-Wimbledon-R128-Serena_Williams-Margarita_Gasparyan,GPF2,11,3,0,0,2
20150629-W-Wimbledon-R128-Serena_Williams-Margarita_Gasparyan,DeuceR1,13,6,2,1,1
20150629-W-Wimbledon-R128-Serena_Williams-Margarita_Gasparyan,DeuceR2,9,2,0,1,2
20150629-W-Wimbledon-R128-Serena_Williams-Margarita_Gasparyan,RTotal1,30,17,5,4,3
20150629-W-Wimbledon-R128-Serena_Williams-Margarita_Gasparyan,RTotal2,28,6,0,1,7
20150706-W-Wimbledon-R16-Venus_Williams-Serena_Williams,BPO1,2,1,0,0,0
20150706-W-Wimbledon-R16-Venus_Williams-Serena_Williams,BPO2,9,4,0,2,0
20150706-W-Wimbledon-R16-Venus_Williams-Serena_Williams,GPF1,11,3,1,1,1
20150706-W-Wimbledon-R16-Venus_Williams-Serena_Williams,GPF2,12,6,3,0,3
20150706-W-Wimbledon-R16-Venus_Williams-Serena_Williams,DeuceR1,4,2,1,0,0
20150706-W-Wimbledon-R16-Venus_Williams-Serena_Williams,DeuceR2,9,2,2,0,1
20150706-W-Wimbledon-R16-Venus_Williams-Serena_Williams,RTotal1,17,6,2,1,1
20150706-W-Wimbledon-R16-Venus_Williams-Serena_Williams,RTotal2,30,12,5,2,4
20150706-W-Wimbledon-R16-Caroline_Wozniacki-Garbine_Muguruza,BPO1,5,1,0,0,1
20150706-W-Wimbledon-R16-Caroline_Wozniacki-Garbine_Muguruza,BPO2,10,3,0,1,4
20150706-W-Wimbledon-R16-Caroline_Wozniacki-Garbine_Muguruza,GPF1,14,5,0,2,2
20150706-W-Wimbledon-R16-Caroline_Wozniacki-Garbine_Muguruza,GPF2,9,2,1,1,1
20150706-W-Wimbledon-R16-Caroline_Wozniacki-Garbine_Muguruza,DeuceR1,15,5,0,1,3
20150706-W-Wimbledon-R16-Caroline_Wozniacki-Garbine_Muguruza,DeuceR2,9,3,1,0,3
20150706-W-Wimbledon-R16-Caroline_Wozniacki-Garbine_Muguruza,RTotal1,34,11,0,3,6
20150706-W-Wimbledon-R16-Caroline_Wozniacki-Garbine_Muguruza,RTotal2,28,8,2,2,8
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,BPO1,4,3,1,0,0
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,BPO2,4,1,0,1,1
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,GPF1,9,2,0,0,0
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,GPF2,19,9,5,1,4
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,DeuceR1,6,1,0,1,2
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,DeuceR2,11,3,1,0,2
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,RTotal1,19,6,1,1,2
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,RTotal2,34,13,6,2,7
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,BPO1,4,1,1,0,2
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,BPO2,11,5,2,0,0
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,GPF1,13,6,5,0,2
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,GPF2,6,3,0,1,2
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,DeuceR1,6,2,1,1,2
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,DeuceR2,7,5,1,0,1
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,RTotal1,23,9,7,1,6
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,RTotal2,24,13,3,1,3
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,BPO1,8,1,0,0,1
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,BPO2,9,3,0,2,2
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,GPF1,14,2,0,0,2
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,GPF2,22,13,6,3,3
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,DeuceR1,7,2,0,0,0
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,DeuceR2,21,9,3,4,2
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,RTotal1,29,5,0,0,3
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,RTotal2,52,25,9,9,7
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,BPO1,2,2,0,1,0
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,BPO2,9,2,1,1,2
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,GPF1,17,7,2,1,2
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,GPF2,14,4,2,0,2
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,DeuceR1,7,2,0,0,1
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,DeuceR2,8,2,1,1,1
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,RTotal1,26,11,2,2,3
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,RTotal2,31,8,4,2,5
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,BPO1,8,2,0,0,1
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,BPO2,6,2,1,1,2
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,GPF1,18,5,1,0,2
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,GPF2,20,7,1,5,4
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,DeuceR1,11,4,0,0,1
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,DeuceR2,11,4,3,1,3
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,RTotal1,37,11,1,0,4
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,RTotal2,37,13,5,7,9
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,BPO1,8,5,1,3,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,BPO2,10,3,1,1,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,GPF1,10,5,2,3,1
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,GPF2,12,5,1,2,3
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,DeuceR1,6,1,0,0,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,DeuceR2,10,6,0,3,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,RTotal1,24,11,3,6,1
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,RTotal2,32,14,2,6,3
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,BPO1,2,1,0,1,1
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,BPO2,7,2,0,0,1
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,GPF1,14,4,1,1,4
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,GPF2,12,3,1,1,1
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,DeuceR1,9,2,1,1,0
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,DeuceR2,3,0,0,0,1
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,RTotal1,25,7,2,3,5
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,RTotal2,22,5,1,1,3
20150713-W-Bucharest-R32-Stefanie_Voegele-Anna_Tatishvili,BPO1,3,2,2,0,0
20150713-W-Bucharest-R32-Stefanie_Voegele-Anna_Tatishvili,BPO2,10,4,1,1,3
20150713-W-Bucharest-R32-Stefanie_Voegele-Anna_Tatishvili,GPF1,17,8,1,2,6
20150713-W-Bucharest-R32-Stefanie_Voegele-Anna_Tatishvili,GPF2,15,8,2,2,1
20150713-W-Bucharest-R32-Stefanie_Voegele-Anna_Tatishvili,DeuceR1,11,3,1,2,2
20150713-W-Bucharest-R32-Stefanie_Voegele-Anna_Tatishvili,DeuceR2,12,5,3,0,2
20150713-W-Bucharest-R32-Stefanie_Voegele-Anna_Tatishvili,RTotal1,31,13,4,4,8
20150713-W-Bucharest-R32-Stefanie_Voegele-Anna_Tatishvili,RTotal2,37,17,6,3,6
20150713-W-Bucharest-R32-Cagla_Buyukakcay-Sara_Errani,BPO1,6,4,1,0,2
20150713-W-Bucharest-R32-Cagla_Buyukakcay-Sara_Errani,BPO2,8,6,0,2,0
20150713-W-Bucharest-R32-Cagla_Buyukakcay-Sara_Errani,GPF1,16,10,7,0,5
20150713-W-Bucharest-R32-Cagla_Buyukakcay-Sara_Errani,GPF2,4,0,0,0,2
20150713-W-Bucharest-R32-Cagla_Buyukakcay-Sara_Errani,DeuceR1,12,5,2,1,4
20150713-W-Bucharest-R32-Cagla_Buyukakcay-Sara_Errani,DeuceR2,6,5,2,1,1
20150713-W-Bucharest-R32-Cagla_Buyukakcay-Sara_Errani,RTotal1,34,19,10,1,11
20150713-W-Bucharest-R32-Cagla_Buyukakcay-Sara_Errani,RTotal2,18,11,2,3,3
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,BPO1,3,3,0,1,0
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,BPO2,7,1,0,0,2
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,GPF1,6,0,0,0,3
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,GPF2,15,6,1,0,2
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,DeuceR1,3,0,0,0,2
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,DeuceR2,12,3,2,0,5
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,RTotal1,12,3,0,1,5
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,RTotal2,34,10,3,0,9
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,BPO1,2,1,0,1,0
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,BPO2,8,2,0,1,3
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,GPF1,15,5,1,2,3
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,GPF2,11,3,1,2,3
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,DeuceR1,7,1,1,0,1
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,DeuceR2,9,3,1,1,2
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,RTotal1,24,7,2,3,4
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,RTotal2,28,8,2,4,8
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,BPO1,9,4,1,0,2
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,BPO2,7,1,0,0,2
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,GPF1,11,7,0,0,2
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,GPF2,8,0,0,0,3
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,DeuceR1,7,3,0,0,1
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,DeuceR2,7,2,0,1,2
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,RTotal1,27,14,1,0,5
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,RTotal2,22,3,0,1,7
20150630-W-Wimbledon-R128-Agnieszka_Radwanska-Lucie_Hradecka,BPO1,10,3,0,0,1
20150630-W-Wimbledon-R128-Agnieszka_Radwanska-Lucie_Hradecka,BPO2,3,0,0,0,2
20150630-W-Wimbledon-R128-Agnieszka_Radwanska-Lucie_Hradecka,GPF1,13,8,2,1,1
20150630-W-Wimbledon-R128-Agnieszka_Radwanska-Lucie_Hradecka,GPF2,12,3,3,0,3
20150630-W-Wimbledon-R128-Agnieszka_Radwanska-Lucie_Hradecka,DeuceR1,11,4,1,0,0
20150630-W-Wimbledon-R128-Agnieszka_Radwanska-Lucie_Hradecka,DeuceR2,8,1,1,0,3
20150630-W-Wimbledon-R128-Agnieszka_Radwanska-Lucie_Hradecka,RTotal1,34,15,3,1,2
20150630-W-Wimbledon-R128-Agnieszka_Radwanska-Lucie_Hradecka,RTotal2,23,4,4,0,8
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,BPO1,6,4,1,1,0
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,BPO2,2,0,0,0,0
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,GPF1,3,0,0,0,2
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,GPF2,12,4,2,1,3
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,DeuceR1,3,0,0,0,1
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,DeuceR2,7,2,1,0,1
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,RTotal1,12,4,1,1,3
