match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,v1st,21,2,20,7,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,v2nd,14,3,11,3,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,fh,19,1,19,6,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,bh,15,3,12,4,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,gs,33,4,30,9,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,sl,1,0,1,1,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,D,17,4,14,6,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,A,18,1,17,4,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,4,13,2,12,5,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,5,4,0,4,2,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,6,18,3,15,3,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,4D,8,1,8,4,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,4A,5,1,4,1,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,5D,1,0,1,1,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,5A,3,0,3,1,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,6D,8,3,5,1,0,0,0,0,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,6A,10,0,10,2,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Total,55,13,40,19,2,0,1,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,v1st,35,8,27,11,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,v2nd,20,5,13,8,2,0,1,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,fh,26,7,18,10,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,bh,29,6,22,9,1,0,0,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,gs,54,12,40,19,2,0,1,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,sl,1,1,0,0,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,D,27,6,20,12,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,A,28,7,20,7,1,0,0,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,4,14,2,11,4,1,0,0,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,5,22,4,17,8,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,6,18,6,12,7,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,4D,6,1,5,3,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,4A,8,1,6,1,1,0,0,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,5D,11,1,9,5,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,5A,11,3,8,3,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,6D,9,3,6,4,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,6A,9,3,6,3,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Total,58,11,47,21,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,v1st,35,6,29,13,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,v2nd,23,5,18,8,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,fh,21,3,19,9,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,bh,35,8,27,11,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,gs,52,10,43,20,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,sl,4,1,3,0,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,D,30,8,21,10,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,A,28,3,26,11,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,4,21,4,17,10,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,5,9,0,9,2,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,6,28,7,21,9,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,4D,9,2,7,5,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,4A,12,2,10,5,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,5D,5,0,5,1,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,5A,4,0,4,1,1,0,1,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,6D,16,6,9,4,0,0,0,0,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,6A,12,1,12,5,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Total,58,12,41,27,3,1,1,0,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,v1st,38,10,26,18,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,v2nd,20,2,15,9,3,1,1,0,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,fh,19,3,16,11,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,bh,39,9,25,16,3,1,1,0,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,gs,56,11,41,27,3,1,1,0,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,sl,2,1,0,0,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,D,28,7,19,14,2,1,0,0,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,A,30,5,22,13,1,0,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,4,17,2,13,10,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,5,18,2,15,8,1,0,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,6,23,8,13,9,2,1,0,0,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,4D,8,1,7,5,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,4A,9,1,6,5,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,5D,5,1,4,3,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,5A,13,1,11,5,1,0,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,6D,15,5,8,6,2,1,0,0,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,6A,8,3,5,3,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Total,47,11,32,10,3,2,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,v1st,24,7,16,4,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,v2nd,23,4,16,6,3,2,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,fh,17,3,13,4,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,bh,30,8,19,6,3,2,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,gs,43,10,29,9,3,2,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,sl,4,1,3,1,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,D,25,3,21,8,1,1,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,A,22,8,11,2,2,1,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,4,16,3,12,5,1,1,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,5,14,3,9,2,2,1,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,6,17,5,11,3,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,4D,7,0,6,3,1,1,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,4A,9,3,6,2,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,5D,7,0,7,2,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,5A,7,3,2,0,2,1,1,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,6D,11,3,8,3,0,0,0,0,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,6A,6,2,3,0,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Total,38,3,27,20,7,1,3,1,2
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,v1st,19,2,15,12,1,0,0,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,v2nd,19,1,12,8,6,1,3,1,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,fh,14,0,12,8,2,0,2,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,bh,24,3,15,12,5,1,1,1,2
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,gs,38,3,27,20,7,1,3,1,2
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,sl,0,0,0,0,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,D,20,1,17,14,2,0,1,1,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,A,18,2,10,6,5,1,2,0,2
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,4,8,0,4,3,3,1,1,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,5,22,2,17,13,3,0,2,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,6,8,1,6,4,1,0,0,1,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,4D,1,0,1,1,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,4A,7,0,3,2,3,1,1,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,5D,12,0,11,9,1,0,1,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,5A,10,2,6,4,2,0,1,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,6D,7,1,5,4,1,0,0,1,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,6A,1,0,1,0,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Total,37,13,20,9,2,1,0,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,v1st,13,7,4,1,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,v2nd,24,6,16,8,2,1,0,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,fh,16,7,6,2,2,1,0,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,bh,20,6,14,7,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,gs,27,7,17,8,2,1,0,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,sl,9,6,3,1,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,D,21,5,13,5,1,1,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,A,16,8,7,4,1,0,0,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,4,9,5,4,2,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,5,14,6,6,1,2,1,0,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,6,13,2,10,6,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,4D,3,3,0,0,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,4A,6,2,4,2,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,5D,8,1,6,1,1,1,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,5A,6,5,0,0,1,0,0,0,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,6D,9,1,7,4,0,0,0,0,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,6A,4,1,3,2,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Total,95,25,59,21,9,5,2,2,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,v1st,61,18,41,16,1,0,1,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,v2nd,34,7,18,5,8,5,1,2,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,fh,32,12,18,5,1,1,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,bh,62,13,41,16,8,4,2,2,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,gs,87,20,57,20,9,5,2,2,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,sl,7,5,2,1,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,D,51,11,33,12,5,3,1,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,A,44,14,26,9,4,2,1,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,4,27,8,16,6,3,1,1,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,5,26,7,17,7,2,2,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,6,42,10,26,8,4,2,1,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,4D,8,3,5,1,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,4A,19,5,11,5,3,1,1,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,5D,10,2,7,4,1,1,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,5A,16,5,10,3,1,1,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,6D,33,6,21,7,4,2,1,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,6A,9,4,5,1,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Total,67,28,34,11,2,1,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,v1st,36,16,19,7,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,v2nd,31,12,15,4,2,1,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,fh,17,7,10,6,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,bh,49,21,24,5,2,1,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,gs,64,27,33,10,2,1,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,sl,2,1,1,1,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,D,32,14,15,5,1,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,A,35,14,19,6,1,1,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,4,10,6,3,0,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,5,18,3,13,3,1,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,6,38,18,18,8,1,1,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,4D,7,4,2,0,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,4A,3,2,1,0,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,5D,12,3,7,1,1,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,5A,6,0,6,2,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,6D,12,6,6,4,0,0,0,0,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,6A,26,12,12,4,1,1,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Total,29,4,25,8,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,v1st,19,3,16,6,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,v2nd,10,1,9,2,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,fh,14,2,12,5,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,bh,15,2,13,3,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,gs,29,4,25,8,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,D,15,2,13,5,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,A,14,2,12,3,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,4,7,0,7,4,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,5,19,4,15,4,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,6,3,0,3,0,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,4D,5,0,5,3,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,4A,2,0,2,1,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,5D,8,2,6,2,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,5A,11,2,9,2,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,6D,2,0,2,0,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,6A,1,0,1,0,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,Total,29,3,25,14,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,v1st,22,3,19,11,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,v2nd,7,0,6,3,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,fh,11,1,10,5,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,bh,18,2,15,9,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,gs,14,1,13,7,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,sl,15,2,12,7,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,D,18,2,15,9,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,A,11,1,10,5,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,4,3,1,2,2,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,5,3,0,3,2,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,6,23,2,20,10,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,4A,3,1,2,2,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,5D,1,0,1,1,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,5A,2,0,2,1,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,6D,17,2,14,8,0,0,0,0,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,6A,6,0,6,2,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,Total,83,17,64,27,2,0,2,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,v1st,56,13,42,15,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,v2nd,27,4,22,12,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,fh,29,6,22,4,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,bh,54,11,42,23,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,gs,81,16,63,27,2,0,2,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,sl,2,1,1,0,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,D,40,8,31,13,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,A,43,9,33,14,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,4,41,7,32,13,2,0,2,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,5,10,2,8,3,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,6,32,8,24,11,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,4D,12,1,10,1,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,4A,29,6,22,12,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,5D,6,1,5,2,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,5A,4,1,3,1,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,6D,22,6,16,10,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,6A,10,2,8,1,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,Total,70,19,48,26,3,2,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,v1st,51,13,36,20,2,1,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,v2nd,19,6,12,6,1,1,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,fh,35,8,25,15,2,2,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,bh,35,11,23,11,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,gs,60,14,43,22,3,2,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,sl,10,5,5,4,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,D,38,13,23,13,2,1,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,A,32,6,25,13,1,1,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,4,10,2,8,6,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,5,17,3,13,5,1,1,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,6,43,14,27,15,2,1,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,4D,6,1,5,4,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,4A,4,1,3,2,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,5D,8,2,5,2,1,1,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,5A,9,1,8,3,0,0,0,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,6D,24,10,13,7,1,0,1,0,0
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,6A,19,4,14,8,1,1,0,0,0
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,1,Total,63,21,41,13,0,0,0,0,0
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,1,v1st,53,19,33,9,0,0,0,0,0
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,1,v2nd,10,2,8,4,0,0,0,0,0
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,1,fh,24,9,15,5,0,0,0,0,0
