match_id,player,row,pts,pts_won,aces,unret,forced_err,pts_won_lte_3_shots,first_in,dfs
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,a,26,19,2,2,4,12,18,1
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,4,16,13,3,0,4,9,16,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,5,27,16,0,1,3,7,12,1
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,6,12,8,3,1,2,7,10,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,4d,10,8,2,0,3,6,10,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,4a,6,5,1,0,1,3,6,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,5d,13,7,0,0,1,2,6,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,5a,14,9,0,1,2,5,6,1
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,6d,6,3,2,0,1,3,4,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2,6a,6,5,1,1,1,4,6,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,d,40,23,3,0,0,9,27,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,a,38,28,0,1,1,11,28,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,4,30,19,1,0,1,8,21,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,5,27,17,0,0,0,2,14,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,6,21,15,2,1,0,10,20,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,4d,14,8,1,0,0,2,10,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,4a,16,11,0,0,1,6,11,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,5d,14,8,0,0,0,1,6,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,5a,13,9,0,0,0,1,8,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,6d,12,7,2,0,0,6,11,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,6a,9,8,0,1,0,4,9,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,d,45,22,1,0,1,9,22,2
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,a,40,25,3,0,1,14,19,1
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,4,22,15,2,0,0,8,16,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,5,53,25,0,0,1,10,19,2
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,6,9,7,2,0,1,5,6,1
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,4d,16,11,1,0,0,4,13,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,4a,6,4,1,0,0,4,3,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,5d,26,9,0,0,1,4,8,1
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,5a,27,16,0,0,0,6,11,1
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,6d,3,2,0,0,0,1,1,1
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,6a,6,5,2,0,1,4,5,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,d,27,11,0,1,3,7,15,4
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,a,25,9,3,0,0,8,8,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,4,20,9,1,0,0,6,9,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,5,11,2,0,1,0,1,4,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,6,18,9,2,0,3,8,10,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,4d,8,4,0,0,0,2,7,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,4a,12,5,1,0,0,4,2,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,5d,6,2,0,1,0,1,2,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,5a,5,0,0,0,0,0,2,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,6d,11,5,0,0,3,4,6,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1,6a,7,4,2,0,0,4,4,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,d,27,16,2,0,1,8,18,2
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,a,27,14,2,0,0,6,14,2
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,4,22,14,1,0,1,7,14,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,5,12,7,0,0,0,2,8,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,6,19,9,3,0,0,5,10,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,4d,9,7,0,0,1,4,7,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,4a,13,7,1,0,0,3,7,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,5d,6,3,0,0,0,1,4,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,5a,6,4,0,0,0,1,4,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,6d,11,6,2,0,0,3,7,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,6a,8,3,1,0,0,2,3,1
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,d,26,13,0,0,3,8,14,1
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,a,23,13,2,0,1,8,16,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,4,24,15,1,0,0,9,15,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,5,7,1,0,0,0,0,0,1
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,6,18,10,1,0,4,7,15,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,4d,8,5,0,0,0,3,5,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,4a,16,10,1,0,0,6,10,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,5d,6,1,0,0,0,0,0,1
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,5a,1,0,0,0,0,0,0,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,6d,12,7,0,0,3,5,9,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,6a,6,3,1,0,1,2,6,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,d,28,21,1,1,1,11,20,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,a,25,16,1,0,3,6,18,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,4,22,15,1,1,3,8,19,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,5,13,9,0,0,0,4,2,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,6,18,13,1,0,1,5,17,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,4d,16,11,0,1,1,5,13,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,4a,6,4,1,0,2,3,6,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,5d,7,6,0,0,0,4,2,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,5a,6,3,0,0,0,0,0,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,6d,5,4,1,0,0,2,5,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2,6a,13,9,0,0,1,3,12,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,d,38,27,4,2,6,20,33,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,a,43,32,7,0,8,22,29,1
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,4,30,24,5,1,4,20,23,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,5,25,15,0,0,5,8,18,1
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,6,25,20,6,1,5,14,20,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,4d,17,13,0,1,3,10,12,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,4a,13,11,5,0,1,10,11,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,5d,13,7,0,0,1,3,13,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,5a,12,8,0,0,4,5,5,1
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,6d,7,7,4,1,2,7,7,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1,6a,18,13,2,0,3,7,13,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,d,35,29,3,2,3,13,28,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,a,42,33,3,1,8,18,29,2
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,4,21,20,3,1,6,15,15,1
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,5,28,21,0,0,1,5,15,1
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,6,28,21,3,2,4,11,27,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,4d,8,8,3,1,0,7,7,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,4a,13,12,0,0,6,8,8,1
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,5d,12,11,0,0,0,1,7,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,5a,16,10,0,0,1,4,8,1
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,6d,15,10,0,1,3,5,14,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2,6a,13,11,3,1,1,6,13,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,d,40,21,2,0,6,10,28,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,a,37,19,1,1,5,9,23,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,4,13,7,1,1,1,3,12,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,5,41,16,0,0,3,5,24,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,6,23,17,2,0,7,11,15,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,4d,7,5,1,0,1,2,6,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,4a,6,2,0,1,0,1,6,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,5d,24,9,0,0,2,3,17,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,5a,17,7,0,0,1,2,7,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,6d,9,7,1,0,3,5,5,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1,6a,14,10,1,0,4,6,10,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,d,48,27,0,0,4,6,39,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,a,44,23,0,0,1,3,31,2
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,4,32,16,0,0,1,3,25,2
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,5,44,24,0,0,3,4,34,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,6,16,10,0,0,1,2,11,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,4d,3,3,0,0,1,1,3,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,4a,29,13,0,0,0,2,22,2
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,5d,31,14,0,0,2,3,25,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,5a,13,10,0,0,1,1,9,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,6d,14,10,0,0,1,2,11,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2,6a,2,0,0,0,0,0,0,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,d,46,25,2,0,7,14,28,3
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,a,45,29,1,0,10,13,32,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,4,24,11,1,0,7,8,23,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,5,48,29,0,0,7,11,18,3
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,6,19,14,2,0,3,8,19,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,4d,12,5,0,0,3,3,11,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,4a,12,6,1,0,4,5,12,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,5d,24,12,0,0,2,5,7,3
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,5a,24,17,0,0,5,6,11,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,6d,10,8,2,0,2,6,10,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1,6a,9,6,0,0,1,2,9,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,d,42,26,2,1,4,11,35,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,a,39,25,0,0,6,9,33,1
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,4,21,13,0,0,3,4,17,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,5,44,29,0,0,4,8,38,1
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,6,16,9,2,1,3,8,13,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,4d,1,0,0,0,0,0,1,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,4a,20,13,0,0,3,4,16,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,5d,25,17,0,0,1,3,21,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,5a,19,12,0,0,3,5,17,1
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2,6d,16,9,2,1,3,8,13,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,d,47,25,2,0,8,13,27,2
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,a,44,29,3,0,4,12,33,2
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,4,26,18,5,0,4,12,20,1
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,5,44,21,0,0,3,8,23,1
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,6,21,15,0,0,5,5,17,2
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,4d,14,9,2,0,4,6,10,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,4a,12,9,3,0,0,6,10,1
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,5d,23,9,0,0,0,3,9,1
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,5a,21,12,0,0,3,5,14,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,6d,10,7,0,0,4,4,8,1
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1,6a,11,8,0,0,1,1,9,1
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,d,45,25,3,1,5,14,24,3
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,a,41,26,1,0,4,13,21,4
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,4,32,17,2,1,2,10,23,2
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,5,31,17,0,0,3,6,5,4
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,6,23,17,2,0,4,11,17,1
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,4d,10,4,1,1,1,4,9,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,4a,22,13,1,0,1,6,14,2
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,5d,19,10,0,0,3,4,4,2
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,5a,12,7,0,0,0,2,1,2
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,6d,16,11,2,0,1,6,11,1
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2,6a,7,6,0,0,3,5,6,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,d,54,35,6,0,9,24,31,2
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,a,48,24,2,0,5,12,34,6
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,4,36,21,2,0,9,15,29,3
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,5,30,14,0,0,0,6,11,3
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,6,35,23,6,0,4,14,24,2
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,4d,14,11,2,0,6,10,14,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,4a,22,10,0,0,3,5,15,3
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,5d,17,10,0,0,0,4,5,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,5a,13,4,0,0,0,2,6,3
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,6d,22,13,4,0,2,9,11,2
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1,6a,13,10,2,0,2,5,13,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,d,45,27,3,0,7,12,28,1
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,a,42,29,2,0,6,16,30,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,4,41,30,3,0,7,15,31,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,5,23,11,0,0,3,5,10,1
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,6,23,15,2,0,3,8,17,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,4d,23,16,3,0,4,8,20,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,4a,18,14,0,0,3,7,11,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,5d,12,5,0,0,1,2,4,1
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,5a,11,6,0,0,2,3,6,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,6d,10,6,0,0,2,2,4,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2,6a,13,9,2,0,1,6,13,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,d,42,28,2,0,6,12,29,2
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,a,42,26,0,0,5,10,19,2
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,4,19,12,0,0,5,6,15,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,5,45,28,0,0,4,10,17,3
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,6,20,14,2,0,2,6,16,1
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,4d,10,6,0,0,3,3,9,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,4a,9,6,0,0,2,3,6,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,5d,19,12,0,0,2,4,10,1
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,5a,26,16,0,0,2,6,7,2
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,6d,13,10,2,0,1,5,10,1
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1,6a,7,4,0,0,1,1,6,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,d,41,27,5,0,8,17,28,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,a,41,21,2,0,8,16,29,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,4,36,21,4,0,10,17,28,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,5,25,15,0,0,2,7,10,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,6,19,11,2,0,4,8,17,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,4d,15,8,3,0,3,6,13,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,4a,21,13,1,0,7,11,15,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,5d,16,11,0,0,2,5,7,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,5a,9,4,0,0,0,2,3,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,6d,9,7,1,0,3,5,7,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2,6a,10,4,1,0,1,3,10,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,d,28,18,1,0,1,6,18,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,a,24,16,0,1,3,6,13,1
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,4,9,6,0,0,1,2,8,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,5,28,16,0,0,1,5,13,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,6,15,12,1,1,2,5,10,1
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,4d,2,1,0,0,0,0,2,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,4a,7,5,0,0,1,2,6,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,5d,17,10,0,0,0,3,9,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,5a,11,6,0,0,1,2,4,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,6d,9,7,1,0,1,3,7,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,1,6a,6,5,0,1,1,2,3,1
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,d,26,12,1,0,2,5,14,2
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,a,24,10,0,0,1,4,12,1
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,4,18,9,1,0,2,6,12,2
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,5,20,7,0,0,0,1,9,1
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,6,12,6,0,0,1,2,5,0
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,4d,9,4,1,0,1,3,6,2
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,4a,9,5,0,0,1,3,6,0
