match_id,player,row,net_pts,pts_won,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20150116-M-Auckland-SF-Kevin_Anderson-Jiri_Vesely,2,ApproachRallies,5,4,2,2,1,0,0,31
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,1,NetPoints,4,2,0,1,0,0,0,23
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,1,Approach,3,1,0,1,0,0,0,17
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,1,NetPointsRallies,3,2,0,1,0,0,0,21
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,1,ApproachRallies,2,1,0,1,0,0,0,15
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,2,NetPoints,5,5,4,1,0,0,0,24
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,2,Approach,4,4,3,1,0,0,0,19
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,2,NetPointsRallies,4,4,3,1,0,0,0,21
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,2,ApproachRallies,3,3,2,1,0,0,0,16
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,1,NetPoints,20,13,10,2,2,3,2,144
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,1,Approach,14,7,4,2,2,3,2,97
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,1,NetPointsRallies,17,10,8,2,2,3,2,137
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,1,ApproachRallies,11,4,2,2,2,3,2,90
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,2,NetPoints,14,6,5,1,2,4,1,104
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,2,Approach,5,2,1,1,0,2,1,34
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,2,NetPointsRallies,14,6,5,1,2,4,1,104
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,2,ApproachRallies,5,2,1,1,0,2,1,34
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,1,NetPoints,11,9,6,3,0,2,0,81
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,1,Approach,4,3,1,2,0,1,0,23
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,1,NetPointsRallies,11,9,6,3,0,2,0,81
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,1,ApproachRallies,4,3,1,2,0,1,0,23
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,2,NetPoints,7,2,2,0,2,3,0,61
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,2,Approach,1,0,0,0,0,1,0,9
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,2,NetPointsRallies,7,2,2,0,2,3,0,61
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,2,ApproachRallies,1,0,0,0,0,1,0,9
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,1,NetPoints,9,5,2,2,1,1,1,43
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,1,Approach,9,5,2,2,1,1,1,43
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,1,NetPointsRallies,8,4,2,2,1,1,1,42
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,1,ApproachRallies,8,4,2,2,1,1,1,42
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,2,NetPoints,18,11,8,2,2,2,2,69
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,2,Approach,17,10,7,2,2,2,2,61
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,2,NetPointsRallies,8,3,3,0,1,1,2,37
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,2,ApproachRallies,7,2,2,0,1,1,2,29
20150223-M-Dubai-R32-Joao_Sousa-James_Mcgee,1,NetPoints,14,11,4,7,2,1,0,91
20150223-M-Dubai-R32-Joao_Sousa-James_Mcgee,1,Approach,10,8,3,5,2,0,0,70
20150223-M-Dubai-R32-Joao_Sousa-James_Mcgee,1,NetPointsRallies,14,11,4,7,2,1,0,91
20150223-M-Dubai-R32-Joao_Sousa-James_Mcgee,1,ApproachRallies,10,8,3,5,2,0,0,70
20150223-M-Dubai-R32-Joao_Sousa-James_Mcgee,2,NetPoints,9,5,3,2,2,0,1,77
20150223-M-Dubai-R32-Joao_Sousa-James_Mcgee,2,Approach,7,4,2,2,2,0,0,57
20150223-M-Dubai-R32-Joao_Sousa-James_Mcgee,2,NetPointsRallies,9,5,3,2,2,0,1,77
20150223-M-Dubai-R32-Joao_Sousa-James_Mcgee,2,ApproachRallies,7,4,2,2,2,0,0,57
20150131-M-Hong_Kong_CH-SF-Kyle_Edmund-Yoshihito_Nishioka,1,NetPoints,16,14,7,5,2,0,0,152
20150131-M-Hong_Kong_CH-SF-Kyle_Edmund-Yoshihito_Nishioka,1,Approach,11,9,4,4,2,0,0,80
20150131-M-Hong_Kong_CH-SF-Kyle_Edmund-Yoshihito_Nishioka,1,NetPointsRallies,16,14,7,5,2,0,0,152
20150131-M-Hong_Kong_CH-SF-Kyle_Edmund-Yoshihito_Nishioka,1,ApproachRallies,11,9,4,4,2,0,0,80
20150131-M-Hong_Kong_CH-SF-Kyle_Edmund-Yoshihito_Nishioka,2,NetPoints,20,11,6,4,3,4,0,152
20150131-M-Hong_Kong_CH-SF-Kyle_Edmund-Yoshihito_Nishioka,2,Approach,11,6,2,3,2,2,0,68
20150131-M-Hong_Kong_CH-SF-Kyle_Edmund-Yoshihito_Nishioka,2,NetPointsRallies,20,11,6,4,3,4,0,152
20150131-M-Hong_Kong_CH-SF-Kyle_Edmund-Yoshihito_Nishioka,2,ApproachRallies,11,6,2,3,2,2,0,68
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,1,NetPoints,22,16,8,7,0,4,2,136
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,1,Approach,18,12,5,6,0,4,2,110
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,1,NetPointsRallies,21,15,8,7,0,4,2,135
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,1,ApproachRallies,17,11,5,6,0,4,2,109
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,2,NetPoints,15,12,9,1,2,1,0,65
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,2,Approach,8,5,3,0,2,1,0,25
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,2,NetPointsRallies,8,7,6,1,0,1,0,46
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,2,ApproachRallies,1,0,0,0,0,1,0,6
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,1,NetPoints,7,5,4,1,0,1,1,44
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,1,Approach,5,4,3,1,0,0,1,28
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,1,NetPointsRallies,7,5,4,1,0,1,1,44
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,1,ApproachRallies,5,4,3,1,0,0,1,28
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,2,NetPoints,12,9,8,1,2,1,0,109
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,2,Approach,4,1,0,1,2,1,0,39
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,2,NetPointsRallies,12,9,8,1,2,1,0,109
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,2,ApproachRallies,4,1,0,1,2,1,0,39
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,1,NetPoints,74,48,8,11,10,6,5,222
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,1,Approach,69,46,7,11,9,6,3,186
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,1,NetPointsRallies,21,11,4,6,5,1,4,107
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,1,ApproachRallies,16,9,3,6,4,1,2,71
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,2,NetPoints,19,13,5,6,6,0,0,116
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,2,Approach,12,7,3,3,5,0,0,70
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,2,NetPointsRallies,19,13,5,6,6,0,0,116
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,2,ApproachRallies,12,7,3,3,5,0,0,70
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,1,NetPoints,40,31,12,16,4,1,4,221
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,1,Approach,31,22,7,13,4,1,4,157
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,1,NetPointsRallies,33,27,12,14,3,0,3,201
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,1,ApproachRallies,24,18,7,11,3,0,3,137
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,2,NetPoints,18,14,11,3,2,2,0,90
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,2,Approach,10,7,4,3,2,1,0,42
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,2,NetPointsRallies,18,14,11,3,2,2,0,90
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,2,ApproachRallies,10,7,4,3,2,1,0,42
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,1,NetPoints,9,6,4,0,0,2,1,52
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,1,Approach,7,5,3,0,0,1,1,37
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,1,NetPointsRallies,9,6,4,0,0,2,1,52
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,1,ApproachRallies,7,5,3,0,0,1,1,37
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,2,NetPoints,11,8,5,1,0,1,1,58
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,2,Approach,9,6,4,0,0,1,1,45
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,2,NetPointsRallies,7,5,2,1,0,1,1,47
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,2,ApproachRallies,5,3,1,0,0,1,1,34
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,1,NetPoints,8,4,3,0,0,2,0,48
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,1,Approach,8,4,3,0,0,2,0,48
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,1,NetPointsRallies,7,4,3,0,0,2,0,46
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,1,ApproachRallies,7,4,3,0,0,2,0,46
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,2,NetPoints,3,2,2,0,0,1,0,19
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,2,Approach,3,2,2,0,0,1,0,19
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,2,NetPointsRallies,3,2,2,0,0,1,0,19
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,2,ApproachRallies,3,2,2,0,0,1,0,19
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,1,NetPoints,13,10,4,3,1,0,1,55
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,1,Approach,10,8,2,3,0,0,1,47
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,1,NetPointsRallies,11,9,3,3,1,0,1,50
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,1,ApproachRallies,8,7,1,3,0,0,1,42
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,2,NetPoints,35,25,8,6,4,1,1,102
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,2,Approach,34,24,7,6,4,1,1,99
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,2,NetPointsRallies,12,8,4,3,2,1,1,53
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,2,ApproachRallies,11,7,3,3,2,1,1,50
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,1,NetPoints,7,4,2,2,1,2,0,38
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,1,Approach,5,2,0,2,1,2,0,26
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,1,NetPointsRallies,6,4,2,2,0,2,0,34
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,1,ApproachRallies,4,2,0,2,0,2,0,22
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,2,NetPoints,9,8,5,2,1,0,0,57
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,2,Approach,8,7,5,2,1,0,0,53
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,2,NetPointsRallies,9,8,5,2,1,0,0,57
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,2,ApproachRallies,8,7,5,2,1,0,0,53
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,1,NetPoints,7,5,3,2,0,0,1,32
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,1,Approach,7,5,3,2,0,0,1,32
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,1,NetPointsRallies,6,4,3,1,0,0,1,29
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,1,ApproachRallies,6,4,3,1,0,0,1,29
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,2,NetPoints,12,5,1,4,3,3,0,77
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,2,Approach,9,4,1,3,2,2,0,59
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,2,NetPointsRallies,12,5,1,4,3,3,0,77
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,2,ApproachRallies,9,4,1,3,2,2,0,59
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,1,NetPoints,13,7,4,1,1,4,1,65
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,1,Approach,12,7,4,1,1,3,1,57
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,1,NetPointsRallies,13,7,4,1,1,4,1,65
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,1,ApproachRallies,12,7,4,1,1,3,1,57
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,2,NetPoints,8,5,2,1,2,1,0,45
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,2,Approach,8,5,2,1,2,1,0,45
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,2,NetPointsRallies,8,5,2,1,2,1,0,45
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,2,ApproachRallies,8,5,2,1,2,1,0,45
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,1,NetPoints,19,12,6,4,1,3,3,113
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,1,Approach,15,10,5,3,0,2,3,86
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,1,NetPointsRallies,19,12,6,4,1,3,3,113
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,1,ApproachRallies,15,10,5,3,0,2,3,86
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,2,NetPoints,16,9,7,2,3,3,1,60
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,2,Approach,14,8,6,2,2,3,1,51
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,2,NetPointsRallies,14,8,7,1,3,2,1,53
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,2,ApproachRallies,12,7,6,1,2,2,1,44
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,1,NetPoints,15,15,9,5,0,0,0,73
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,1,Approach,9,9,5,3,0,0,0,40
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,1,NetPointsRallies,15,15,9,5,0,0,0,73
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,1,ApproachRallies,9,9,5,3,0,0,0,40
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,2,NetPoints,9,4,3,0,1,4,0,56
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,2,Approach,4,2,1,0,1,1,0,21
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,2,NetPointsRallies,9,4,3,0,1,4,0,56
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,2,ApproachRallies,4,2,1,0,1,1,0,21
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,1,NetPoints,19,14,9,4,1,3,1,100
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,1,Approach,13,8,3,4,1,3,1,65
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,1,NetPointsRallies,17,12,8,4,1,3,1,94
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,1,ApproachRallies,11,6,2,4,1,3,1,59
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,2,NetPoints,2,1,0,1,0,1,0,17
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,2,Approach,1,1,0,1,0,0,0,6
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,2,NetPointsRallies,2,1,0,1,0,1,0,17
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,2,ApproachRallies,1,1,0,1,0,0,0,6
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,1,NetPoints,7,6,2,2,0,1,0,46
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,1,Approach,6,5,1,2,0,1,0,39
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,1,NetPointsRallies,6,5,2,2,0,1,0,45
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,1,ApproachRallies,5,4,1,2,0,1,0,38
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,2,NetPoints,12,9,5,3,1,2,0,63
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,2,Approach,12,9,5,3,1,2,0,63
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,2,NetPointsRallies,12,9,5,3,1,2,0,63
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,2,ApproachRallies,12,9,5,3,1,2,0,63
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,1,NetPoints,42,32,9,13,1,6,2,178
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,1,Approach,34,26,7,9,0,5,2,107
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,1,NetPointsRallies,20,15,4,9,1,3,1,117
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,1,ApproachRallies,12,9,2,5,0,2,1,46
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,2,NetPoints,15,10,6,2,2,1,1,113
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,2,Approach,6,4,2,1,0,1,0,37
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,2,NetPointsRallies,15,10,6,2,2,1,1,113
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,2,ApproachRallies,6,4,2,1,0,1,0,37
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,1,NetPoints,13,12,6,5,0,1,0,100
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,1,Approach,9,8,5,3,0,1,0,77
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,1,NetPointsRallies,13,12,6,5,0,1,0,100
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,1,ApproachRallies,9,8,5,3,0,1,0,77
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,2,NetPoints,16,13,8,4,0,2,0,88
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,2,Approach,11,9,4,4,0,1,0,49
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,2,NetPointsRallies,13,11,7,4,0,1,0,80
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,2,ApproachRallies,8,7,3,4,0,0,0,41
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,1,NetPoints,7,6,5,1,1,0,0,62
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,1,Approach,6,5,4,1,1,0,0,52
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,1,NetPointsRallies,7,6,5,1,1,0,0,62
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,1,ApproachRallies,6,5,4,1,1,0,0,52
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,2,NetPoints,8,5,2,2,0,1,2,43
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,2,Approach,6,3,1,2,0,1,2,24
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,2,NetPointsRallies,8,5,2,2,0,1,2,43
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,2,ApproachRallies,6,3,1,2,0,1,2,24
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,1,NetPoints,8,8,5,3,0,0,0,46
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,1,Approach,2,2,1,1,0,0,0,6
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,1,NetPointsRallies,6,6,4,2,0,0,0,40
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,2,NetPoints,3,1,1,0,2,0,0,9
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,2,NetPointsRallies,3,1,1,0,2,0,0,9
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,1,NetPoints,17,14,8,4,1,2,0,120
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,1,Approach,10,9,5,3,0,1,0,78
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,1,NetPointsRallies,17,14,8,4,1,2,0,120
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,1,ApproachRallies,10,9,5,3,0,1,0,78
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,2,NetPoints,7,5,4,1,1,1,0,51
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,2,Approach,3,1,0,1,1,1,0,26
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,2,NetPointsRallies,7,5,4,1,1,1,0,51
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,2,ApproachRallies,3,1,0,1,1,1,0,26
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,1,NetPoints,11,7,5,1,1,3,0,48
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,1,Approach,10,7,5,1,0,3,0,45
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,1,NetPointsRallies,9,5,3,1,1,3,0,42
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,1,ApproachRallies,8,5,3,1,0,3,0,39
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,2,NetPoints,11,9,5,1,1,0,1,47
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,2,Approach,7,6,2,1,0,0,1,17
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,2,NetPointsRallies,7,5,4,1,1,0,1,41
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,2,ApproachRallies,3,2,1,1,0,0,1,11
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,1,NetPoints,10,5,3,1,0,4,0,60
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,1,Approach,9,4,2,1,0,4,0,46
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,1,NetPointsRallies,8,4,3,1,0,3,0,53
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,1,ApproachRallies,7,3,2,1,0,3,0,39
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,2,NetPoints,1,1,0,0,0,0,0,9
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,2,NetPointsRallies,1,1,0,0,0,0,0,9
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1,NetPoints,14,8,5,1,2,2,2,73
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1,Approach,11,6,4,0,2,2,1,56
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1,NetPointsRallies,14,8,5,1,2,2,2,73
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1,ApproachRallies,11,6,4,0,2,2,1,56
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2,NetPoints,35,25,9,7,2,6,1,156
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2,Approach,30,20,6,5,2,6,1,115
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2,NetPointsRallies,19,12,6,6,1,5,1,115
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2,ApproachRallies,14,7,3,4,1,5,1,74
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,1,NetPoints,24,12,4,6,5,6,1,109
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,1,Approach,19,9,3,4,3,6,1,87
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,1,NetPointsRallies,18,8,2,4,5,4,1,85
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,1,ApproachRallies,13,5,1,2,3,4,1,63
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,2,NetPoints,15,11,8,2,2,1,1,81
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,2,Approach,8,5,3,2,2,1,0,42
