match_id,row,deuce_wide,deuce_middle,deuce_t,ad_wide,ad_middle,ad_t,err_net,err_wide,err_deep,err_wide_deep,err_foot,err_unknown
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,2 Total,20,28,5,4,24,21,13,8,24,2,0,1
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,2 1,13,12,5,4,8,17,0,0,0,0,0,0
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,2 2,7,16,0,0,16,4,13,8,24,2,0,1
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,1 Total,7,23,9,7,18,11,9,3,9,0,0,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,1 1,7,12,8,6,10,11,0,0,0,0,0,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,1 2,0,11,1,1,8,0,9,3,9,0,0,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,2 Total,10,17,7,10,16,10,21,3,9,0,0,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,2 1,8,8,6,7,7,7,0,0,0,0,0,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,2 2,2,9,1,3,9,3,21,3,9,0,0,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,1 Total,12,5,13,7,11,8,8,5,12,0,0,1
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,1 1,5,3,10,3,5,7,0,0,0,0,0,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,1 2,7,2,3,4,6,1,8,5,12,0,0,1
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,2 Total,5,13,4,7,7,6,11,3,5,2,0,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,2 1,4,5,3,6,2,3,0,0,0,0,0,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,2 2,1,8,1,1,5,3,11,3,5,2,0,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,1 Total,6,6,17,15,4,7,15,5,5,0,0,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,1 1,3,2,10,7,3,6,0,0,0,0,0,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,1 2,3,4,7,8,1,1,15,5,5,0,0,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,2 Total,5,16,9,12,10,5,20,4,8,0,0,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,2 1,3,5,6,9,3,4,0,0,0,0,0,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,2 2,2,11,3,3,7,1,20,4,8,0,0,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,1 Total,7,6,15,9,11,7,9,1,5,0,0,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,1 1,6,3,11,7,10,5,0,0,0,0,0,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,1 2,1,3,4,2,1,2,9,1,5,0,0,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,2 Total,4,18,5,6,13,4,13,2,5,0,0,2
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,2 1,4,8,2,4,8,4,0,0,0,0,0,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,2 2,0,10,3,2,5,0,13,2,5,0,0,2
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,1 Total,10,12,11,6,15,11,13,2,7,2,0,0
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,1 1,10,6,7,5,9,8,0,0,0,0,0,0
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,1 2,0,6,4,1,6,3,13,2,7,2,0,0
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,2 Total,9,8,9,12,8,6,10,2,9,0,0,1
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,2 1,7,2,7,9,3,5,0,0,0,0,0,0
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,2 2,2,6,2,3,5,1,10,2,9,0,0,1
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,1 Total,10,14,14,14,11,9,15,8,6,1,0,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,1 1,10,5,7,10,6,8,0,0,0,0,0,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,1 2,0,9,7,4,5,1,15,8,6,1,0,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,2 Total,11,19,6,4,13,10,26,5,11,0,0,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,2 1,7,3,5,3,2,7,0,0,0,0,0,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,2 2,4,16,1,1,11,3,26,5,11,0,0,0
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,1 Total,19,30,10,14,30,11,42,16,12,3,0,1
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,1 1,15,9,4,8,6,10,0,0,0,0,0,0
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,1 2,4,21,6,6,24,1,42,16,12,3,0,1
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,2 Total,17,34,12,12,33,14,20,15,33,3,0,1
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,2 1,16,9,8,9,10,8,0,0,0,0,0,0
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,2 2,1,25,4,3,23,6,20,15,33,3,0,1
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,1 Total,20,5,5,6,8,13,10,6,10,1,1,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,1 1,7,3,5,4,4,9,0,0,0,0,0,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,1 2,13,2,0,2,4,4,10,6,10,1,1,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,2 Total,7,15,4,3,13,6,2,7,3,0,0,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,2 1,7,9,2,2,10,6,0,0,0,0,0,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,2 2,0,6,2,1,3,0,2,7,3,0,0,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,1 Total,46,3,13,10,18,31,19,8,25,5,0,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,1 1,21,3,8,6,9,19,0,0,0,0,0,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,1 2,25,0,5,4,9,12,19,8,25,5,0,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,2 Total,6,22,22,32,9,0,15,4,15,0,0,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,2 1,2,12,19,25,3,0,0,0,0,0,0,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,2 2,4,10,3,7,6,0,15,4,15,0,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,1 Total,14,12,10,15,11,5,11,7,11,0,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,1 1,5,8,8,10,8,2,0,0,0,0,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,1 2,9,4,2,5,3,3,11,7,11,0,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,2 Total,24,7,5,7,22,5,8,4,6,0,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,2 1,19,4,5,4,17,2,0,0,0,0,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,2 2,5,3,0,3,5,3,8,4,6,0,0,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,1 Total,12,23,12,23,12,13,14,7,11,1,0,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,1 1,12,16,5,13,7,12,0,0,0,0,0,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,1 2,0,7,7,10,5,1,14,7,11,1,0,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,2 Total,10,26,11,12,26,8,20,6,17,0,0,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,2 1,10,10,9,11,6,7,0,0,0,0,0,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,2 2,0,16,2,1,20,1,20,6,17,0,0,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,1 Total,3,14,10,7,11,8,11,7,9,4,0,2
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,1 1,3,2,6,4,5,5,0,0,0,0,0,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,1 2,0,12,4,3,6,3,11,7,9,4,0,2
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,2 Total,10,10,7,3,13,9,15,3,7,2,0,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,2 1,7,2,5,3,4,6,0,0,0,0,0,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,2 2,3,8,2,0,9,3,15,3,7,2,0,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1 Total,11,10,17,20,5,13,20,9,15,1,0,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1 1,11,0,6,10,1,9,0,0,0,0,0,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1 2,0,10,11,10,4,4,20,9,15,1,0,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2 Total,11,2,21,17,3,14,12,11,10,0,0,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2 1,9,2,7,10,1,10,0,0,0,0,0,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2 2,2,0,14,7,2,4,12,11,10,0,0,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,1 Total,4,15,29,24,7,12,12,3,23,3,0,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,1 1,4,5,19,13,5,8,0,0,0,0,0,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,1 2,0,10,10,11,2,4,12,3,23,3,0,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,2 Total,24,10,17,23,14,13,15,10,15,1,0,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,2 1,18,3,16,12,4,12,0,0,0,0,0,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,2 2,6,7,1,11,10,1,15,10,15,1,0,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,1 Total,7,14,9,4,20,4,5,3,5,3,0,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,1 1,5,10,9,4,13,3,0,0,0,0,0,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,1 2,2,4,0,0,7,1,5,3,5,3,0,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,2 Total,13,18,7,17,15,4,9,8,15,1,0,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,2 1,3,12,7,14,7,1,0,0,0,0,0,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,2 2,10,6,0,3,8,3,9,8,15,1,0,0
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,1 Total,17,26,8,5,19,23,17,5,15,1,1,1
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,1 1,11,11,6,4,13,16,0,0,0,0,0,0
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,1 2,6,15,2,1,6,7,17,5,15,1,1,1
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,2 Total,1,25,15,24,12,2,17,5,9,0,0,0
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,2 1,1,8,13,22,4,2,0,0,0,0,0,0
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,2 2,0,17,2,2,8,0,17,5,9,0,0,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,1 Total,10,24,5,13,18,8,14,8,10,3,0,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,1 1,10,6,4,10,7,7,0,0,0,0,0,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,1 2,0,18,1,3,11,1,14,8,10,3,0,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,2 Total,8,21,11,7,16,14,14,7,20,2,0,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,2 1,8,7,6,4,5,10,0,0,0,0,0,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,2 2,0,14,5,3,11,4,14,7,20,2,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,1 Total,6,16,9,9,9,9,15,2,6,1,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,1 1,4,7,6,5,5,8,0,0,0,0,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,1 2,2,9,3,4,4,1,15,2,6,1,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,2 Total,9,3,12,7,7,6,2,4,0,0,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,2 1,9,1,12,7,4,5,0,0,0,0,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,2 2,0,2,0,0,3,1,2,4,0,0,0,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,1 Total,6,18,8,10,13,5,12,5,14,2,0,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,1 1,5,10,5,7,1,3,0,0,0,0,0,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,1 2,1,8,3,3,12,2,12,5,14,2,0,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,2 Total,7,14,7,7,11,8,5,5,13,3,0,1
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,2 1,6,5,6,4,3,7,0,0,0,0,0,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,2 2,1,9,1,3,8,1,5,5,13,3,0,1
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,1 Total,18,14,13,19,9,13,16,6,10,2,0,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,1 1,15,4,10,13,1,10,0,0,0,0,0,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,1 2,3,10,3,6,8,3,16,6,10,2,0,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,2 Total,27,16,9,15,18,15,29,6,13,3,4,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,2 1,16,2,9,8,4,10,0,0,0,0,0,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,2 2,11,14,0,7,14,5,29,6,13,3,4,0
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,1 Total,30,12,13,22,16,9,34,10,13,1,1,1
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,1 1,15,2,11,7,3,7,0,0,0,0,0,0
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,1 2,15,10,2,15,13,2,34,10,13,1,1,1
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,2 Total,20,16,13,16,24,10,23,7,11,3,0,0
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,2 1,18,7,9,7,12,8,0,0,0,0,0,0
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,2 2,2,9,4,9,12,2,23,7,11,3,0,0
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,1 Total,6,16,10,4,13,11,10,8,13,3,0,0
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,1 1,4,5,7,2,6,7,0,0,0,0,0,0
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,1 2,2,11,3,2,7,4,10,8,13,3,0,0
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,2 Total,10,12,8,7,6,15,12,2,11,0,0,0
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,2 1,7,2,8,5,1,12,0,0,0,0,0,0
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,2 2,3,10,0,2,5,3,12,2,11,0,0,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,1 Total,16,6,21,15,8,18,16,3,13,2,0,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,1 1,10,3,19,11,3,9,0,0,0,0,0,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,1 2,6,3,2,4,5,9,16,3,13,2,0,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,2 Total,11,10,10,6,16,9,18,3,5,2,0,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,2 1,7,8,8,4,6,7,0,0,0,0,0,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,2 2,4,2,2,2,10,2,18,3,5,2,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,1 Total,8,12,10,13,9,8,10,4,14,2,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,1 1,7,7,4,6,5,6,0,0,0,0,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,1 2,1,5,6,7,4,2,10,4,14,2,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,2 Total,4,5,20,17,4,7,11,4,7,0,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,2 1,4,3,9,13,2,6,0,0,0,0,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,2 2,0,2,11,4,2,1,11,4,7,0,0,0
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,1 Total,9,4,5,6,2,6,6,1,2,0,0,0
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,1 1,8,2,3,6,0,4,0,0,0,0,0,0
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,1 2,1,2,2,0,2,2,6,1,2,0,0,0
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,2 Total,2,12,2,2,10,2,7,0,12,0,0,1
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,2 1,2,4,1,2,3,2,0,0,0,0,0,0
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,2 2,0,8,1,0,7,0,7,0,12,0,0,1
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,1 Total,9,17,4,7,10,11,14,2,4,0,0,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,1 1,9,11,3,6,6,5,0,0,0,0,0,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,1 2,0,6,1,1,4,6,14,2,4,0,0,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2 Total,10,13,6,6,14,6,9,3,6,0,0,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2 1,10,6,4,6,6,6,0,0,0,0,0,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,2 2,0,7,2,0,8,0,9,3,6,0,0,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1 Total,14,14,12,16,13,9,10,4,7,1,0,1
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1 1,10,6,11,11,8,9,0,0,0,0,0,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1 2,4,8,1,5,5,0,10,4,7,1,0,1
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2 Total,16,26,3,6,27,6,21,4,14,1,0,6
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2 1,13,8,1,3,11,5,0,0,0,0,0,0
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2 2,3,18,2,3,16,1,21,4,14,1,0,6
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1 Total,8,6,11,12,5,7,16,4,12,3,0,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1 1,7,2,6,2,2,4,0,0,0,0,0,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,1 2,1,4,5,10,3,3,16,4,12,3,0,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2 Total,9,6,11,13,6,8,10,6,4,5,1,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2 1,7,4,7,7,4,3,0,0,0,0,0,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2 2,2,2,4,6,2,5,10,6,4,5,1,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1 Total,8,6,12,16,1,6,10,2,7,1,0,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1 1,5,0,9,10,0,6,0,0,0,0,0,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1 2,3,6,3,6,1,0,10,2,7,1,0,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2 Total,16,7,5,6,6,13,8,5,1,1,0,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2 1,13,2,5,6,0,12,0,0,0,0,0,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,2 2,3,5,0,0,6,1,8,5,1,1,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1 Total,17,13,7,13,12,18,3,6,10,1,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1 1,12,13,7,11,5,13,0,0,0,0,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,1 2,5,0,0,2,7,5,3,6,10,1,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2 Total,8,12,15,13,16,13,8,7,6,1,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2 1,7,7,14,8,8,13,0,0,0,0,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,2 2,1,5,1,5,8,0,8,7,6,1,0,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1 Total,7,24,9,6,17,14,7,7,10,2,0,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1 1,6,17,5,6,7,10,0,0,0,0,0,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,1 2,1,7,4,0,10,4,7,7,10,2,0,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2 Total,3,31,14,29,13,2,8,7,9,0,0,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2 1,3,25,11,22,9,0,0,0,0,0,0,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,2 2,0,6,3,7,4,2,8,7,9,0,0,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1 Total,12,24,10,12,24,9,16,8,9,1,0,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1 1,11,7,10,12,11,9,0,0,0,0,0,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,1 2,1,17,0,0,13,0,16,8,9,1,0,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2 Total,1,25,16,20,19,0,10,2,2,0,0,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2 1,1,21,13,16,17,0,0,0,0,0,0,0
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,2 2,0,4,3,4,2,0,10,2,2,0,0,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1 Total,14,23,10,12,21,11,16,4,14,1,0,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1 1,10,9,8,10,14,9,0,0,0,0,0,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,1 2,4,14,2,2,7,2,16,4,14,1,0,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2 Total,10,19,16,22,12,7,23,7,18,0,0,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2 1,9,4,11,14,1,6,0,0,0,0,0,0
20131114-M-CH_Tour_Finals-RR-Alejandro_Gonzalez-Jesse_Huta_Galung,2 2,1,15,5,8,11,1,23,7,18,0,0,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1 Total,14,17,22,22,13,13,18,6,19,2,0,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1 1,14,5,11,15,6,13,0,0,0,0,0,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,1 2,0,12,11,7,7,0,18,6,19,2,0,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2 Total,23,12,10,18,11,13,13,5,10,2,0,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2 1,20,4,4,11,6,13,0,0,0,0,0,0
20131113-M-CH_Tour_Finals-RR-Guilherme_Clezar-Aleksandr_Nedovyesov,2 2,3,8,6,7,5,0,13,5,10,2,0,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1 Total,10,19,13,9,26,7,32,1,7,0,0,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1 1,9,10,10,6,7,6,0,0,0,0,0,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,1 2,1,9,3,3,19,1,32,1,7,0,0,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2 Total,15,16,9,21,9,10,14,5,6,0,0,0
20131114-M-CH_Tour_Finals-RR-Teymuraz_Gabashvili-Aleksandr_Nedovyesov,2 1,13,7,7,15,3,10,0,0,0,0,0,0
