20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,2,B-DTM,17,2,0,0,2,5,12
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,2,B-DTL,9,3,0,1,2,5,4
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,2,B-IO,3,0,0,0,0,2,1
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,2,S-XC,2,1,1,0,0,1,1
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,2,S-DTM,1,1,0,0,1,0,1
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,2,S-DTL,1,1,0,0,1,0,1
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,Total,49,23,8,29,5
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,F,35,13,7,28,5
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,B,10,9,0,1,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,S,4,1,1,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,F-XC,35,9,3,3,3,26,9
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,F-DTM,13,1,0,0,1,7,6
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,F-DTL,7,5,2,1,2,4,3
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,F-IO,28,11,3,3,5,20,8
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,F-II,5,2,2,0,0,3,2
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,B-XC,10,4,1,0,3,5,5
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,B-DTM,9,1,0,0,1,4,5
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,B-IO,1,0,0,0,0,1,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,S-XC,4,1,0,1,0,4,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,S-DTM,1,0,0,0,0,0,1
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1,S-DTL,1,0,0,0,0,1,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,Total,32,39,9,13,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,F,11,23,3,8,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,B,12,8,4,3,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,S,9,8,2,2,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,F-XC,11,5,2,0,3,5,6
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,F-DTM,23,4,0,2,2,7,16
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,F-DTL,3,2,0,0,2,0,3
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,F-IO,8,5,1,1,3,4,4
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,B-XC,12,3,0,2,1,6,6
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,B-DTM,8,0,0,0,0,3,5
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,B-DTL,4,1,0,0,1,0,4
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,B-IO,3,1,0,0,1,0,3
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,S-XC,9,1,0,0,1,1,8
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,S-DTM,8,0,0,0,0,0,8
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,S-DTL,2,0,0,0,0,1,1
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2,S-IO,2,0,0,0,0,1,1
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,Total,81,68,13,16,1
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,F,31,29,8,8,1
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,B,46,31,5,7,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,S,4,8,0,1,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,F-XC,31,5,3,0,2,19,12
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,F-DTM,29,7,0,0,7,12,17
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,F-DTL,8,2,1,1,0,7,1
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,F-IO,8,3,1,0,2,2,6
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,F-II,1,1,1,0,0,1,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,B-XC,46,7,1,1,5,23,23
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,B-DTM,31,4,1,0,3,12,19
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,B-DTL,5,5,3,0,2,3,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,B-IO,7,2,0,1,1,5,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,S-XC,4,2,0,0,2,0,4
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,S-DTM,8,0,0,0,0,4,4
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1,S-IO,1,1,0,0,1,0,1
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,Total,74,60,12,39,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,F,37,25,6,34,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,B,29,27,3,4,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,S,8,8,3,1,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,F-XC,37,12,3,3,6,17,20
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,F-DTM,25,9,0,2,7,10,15
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,F-DTL,6,2,0,0,2,2,4
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,F-IO,34,15,5,1,9,20,14
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,F-II,2,2,1,0,1,1,1
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,B-XC,29,2,0,0,2,16,13
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,B-DTM,27,2,0,0,2,13,14
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,B-DTL,3,1,0,1,0,2,1
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,B-IO,4,2,2,0,0,3,1
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,S-XC,8,0,0,0,0,4,4
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,S-DTM,8,2,0,0,2,3,5
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,S-DTL,3,1,0,0,1,1,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2,S-IO,1,0,0,0,0,1,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,Total,49,30,21,30,2
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,F,26,8,8,24,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,B,10,14,11,3,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,S,13,8,2,3,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,F-XC,26,4,0,1,3,11,15
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,F-DTM,8,2,0,1,1,5,3
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,F-DTL,8,1,1,0,0,2,6
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,F-IO,24,11,4,1,6,9,15
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,F-II,1,0,0,0,0,0,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,B-XC,10,0,0,0,0,6,4
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,B-DTM,14,2,0,0,2,2,12
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,B-DTL,11,7,1,1,5,3,8
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,B-IO,3,1,0,0,1,0,3
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,B-II,1,0,0,0,0,0,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,S-XC,13,0,0,0,0,4,9
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,S-DTM,8,0,0,0,0,4,4
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,S-DTL,2,0,0,0,0,1,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1,S-IO,3,0,0,0,0,0,3
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,Total,55,34,9,24,3
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,F,34,11,8,24,3
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,B,8,13,0,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,S,13,10,1,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,F-XC,34,10,3,5,2,25,9
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,F-DTM,11,2,0,0,2,5,6
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,F-DTL,8,5,3,2,0,8,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,F-IO,24,3,3,0,0,12,12
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,F-II,3,2,1,1,0,3,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,B-XC,8,0,0,0,0,8,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,B-DTM,13,1,0,0,1,7,6
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,S-XC,13,1,0,0,1,9,4
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,S-DTM,10,0,0,0,0,8,2
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2,S-DTL,1,1,0,1,0,1,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,Total,35,49,27,26,2
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,F,13,15,11,16,1
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,B,11,10,7,5,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,S,11,24,9,5,1
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,F-XC,13,4,3,0,1,10,3
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,F-DTM,15,0,0,0,0,12,3
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,F-DTL,11,3,2,0,1,9,2
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,F-IO,16,9,5,3,1,13,3
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,F-II,1,1,1,0,0,1,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,B-XC,11,2,0,1,1,6,5
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,B-DTM,10,2,0,0,2,6,4
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,B-DTL,7,4,2,0,2,3,4
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,B-IO,5,5,5,0,0,5,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,S-XC,11,1,0,0,1,9,2
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,S-DTM,24,2,0,1,1,17,7
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,S-DTL,9,0,0,0,0,6,3
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,S-IO,5,0,0,0,0,4,1
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,S-II,1,0,0,0,0,1,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,Total,62,40,18,16,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,F,24,15,12,9,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,B,27,15,5,6,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,S,11,10,1,1,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,F-XC,24,11,3,2,6,8,16
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,F-DTM,15,0,0,0,0,4,11
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,F-DTL,12,3,2,0,1,5,7
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,F-IO,9,4,0,0,4,1,8
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,B-XC,27,5,1,3,1,11,16
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,B-DTM,15,3,0,1,2,3,12
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,B-DTL,5,2,1,0,1,1,4
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,B-IO,6,3,0,2,1,3,3
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,S-XC,11,0,0,0,0,1,10
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,S-DTM,10,0,0,0,0,4,6
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,S-DTL,1,0,0,0,0,0,1
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,S-IO,1,0,0,0,0,0,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,Total,60,31,14,20,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,F,26,13,7,16,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,B,19,8,6,3,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,S,15,10,1,1,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,F-XC,26,10,4,1,5,15,11
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,F-DTM,13,2,0,1,1,10,3
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,F-DTL,7,3,2,0,1,3,4
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,F-IO,16,6,4,1,1,11,5
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,F-II,1,1,1,0,0,1,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,B-XC,19,1,1,0,0,12,7
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,B-DTM,8,1,0,0,1,3,5
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,B-DTL,6,3,1,0,2,3,3
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,B-IO,3,2,0,0,2,1,2
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,S-XC,15,2,1,0,1,10,5
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,S-DTM,10,0,0,0,0,5,5
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,S-DTL,1,1,0,0,1,0,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,S-IO,1,1,0,0,1,0,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,Total,56,47,7,17,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,F,21,18,1,14,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,B,29,26,4,3,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,S,6,3,2,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,F-XC,21,8,2,1,5,12,9
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,F-DTM,18,1,0,0,1,6,12
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,F-DTL,1,0,0,0,0,1,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,F-IO,14,5,2,3,0,7,7
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,F-II,1,0,0,0,0,0,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,B-XC,29,4,1,1,2,12,17
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,B-DTM,26,3,0,0,3,9,17
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,B-DTL,4,3,1,1,1,3,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,B-IO,3,1,0,0,1,1,2
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,S-XC,6,1,0,0,1,3,3
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,S-DTM,3,0,0,0,0,2,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,S-DTL,2,2,0,0,2,0,2
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,Total,53,40,17,22,4
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,F,27,15,7,17,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,B,22,19,8,3,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,S,4,6,2,2,1
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,F-XC,27,10,1,3,6,11,16
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,F-DTM,15,1,0,0,1,5,10
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,F-DTL,7,4,0,0,4,3,4
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,F-IO,17,7,1,2,4,8,9
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,F-II,3,1,0,1,0,2,1
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,B-XC,22,4,1,0,3,10,12
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,B-DTM,19,1,0,0,1,7,12
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,B-DTL,8,6,2,1,3,3,5
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,B-IO,3,0,0,0,0,2,1
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,S-XC,4,1,0,0,1,1,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,S-DTM,6,0,0,0,0,0,6
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,S-DTL,2,0,0,0,0,0,2
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,S-IO,2,1,0,0,1,0,2
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,S-II,1,0,0,0,0,1,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,Total,30,40,23,16,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,F,15,16,10,14,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,B,7,12,8,1,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,S,8,12,5,1,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,F-XC,15,4,1,0,3,9,6
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,F-DTM,16,3,0,0,3,10,6
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,F-DTL,10,4,1,1,2,6,4
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,F-IO,14,5,1,0,4,7,7
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,F-II,3,1,0,0,1,1,2
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,B-XC,7,3,1,0,2,4,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,B-DTM,12,1,0,0,1,8,4
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,B-DTL,8,1,0,0,1,4,4
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,B-IO,1,0,0,0,0,0,1
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,S-XC,8,1,0,0,1,4,4
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,S-DTM,12,4,0,0,4,7,5
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,S-DTL,5,0,0,0,0,2,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,S-IO,1,0,0,0,0,0,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,Total,53,23,13,24,7
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,F,26,8,7,22,6
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,B,20,14,5,2,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,S,7,1,1,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,F-XC,26,8,4,3,1,15,11
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,F-DTM,8,1,0,0,1,4,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,F-DTL,7,2,2,0,0,5,2
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,F-IO,22,6,4,2,0,12,10
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,F-II,6,3,0,2,1,5,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,B-XC,20,1,0,0,1,16,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,B-DTM,14,0,0,0,0,7,7
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,B-DTL,5,3,2,1,0,3,2
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,B-IO,2,1,1,0,0,2,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,B-II,1,0,0,0,0,0,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,S-XC,7,1,0,0,1,3,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,S-DTM,1,0,0,0,0,1,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,S-DTL,1,1,0,0,1,0,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,Total,42,16,22,32,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,F,21,4,11,30,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,B,7,7,7,1,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,S,14,5,4,1,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,F-XC,21,6,1,1,4,10,11
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,F-DTM,4,0,0,0,0,0,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,F-DTL,11,4,1,2,1,8,3
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,F-IO,30,12,2,5,5,12,18
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,F-II,4,3,2,0,1,2,2
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,B-XC,7,3,2,0,1,3,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,B-DTM,7,1,0,1,0,3,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,B-DTL,7,7,3,1,3,4,3
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,B-IO,1,0,0,0,0,1,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,S-XC,14,0,0,0,0,9,5
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,S-DTM,5,2,0,0,2,1,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,S-DTL,4,1,0,1,0,3,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,S-IO,1,1,0,1,0,1,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,Total,71,55,16,18,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,F,35,34,10,15,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,B,32,16,6,2,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,S,4,5,0,1,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,F-XC,35,7,0,1,6,14,21
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,F-DTM,34,2,0,0,2,15,19
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,F-DTL,10,7,1,1,5,3,7
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,F-IO,15,8,1,1,6,7,8
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,B-XC,32,3,0,0,3,19,13
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,B-DTM,16,4,0,0,4,6,10
