match_id,player,row,crosscourt,down_middle,down_the_line,inside_out,inside_in
20240926-M-Beijing-R32-Jannik_Sinner-Nicolas_Jarry,Nicolas Jarry,B,28,4,4,0,0
20240926-M-Beijing-R32-Jannik_Sinner-Nicolas_Jarry,Nicolas Jarry,S,6,0,1,1,0
20240925-M-Tokyo-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,Total,61,42,21,21,2
20240925-M-Tokyo-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,F,20,24,12,17,2
20240925-M-Tokyo-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,B,26,15,8,4,0
20240925-M-Tokyo-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,S,15,3,1,0,0
20240925-M-Tokyo-R32-Hubert_Hurkacz-Marcos_Giron,Marcos Giron,Total,99,40,24,30,4
20240925-M-Tokyo-R32-Hubert_Hurkacz-Marcos_Giron,Marcos Giron,F,48,22,11,26,4
20240925-M-Tokyo-R32-Hubert_Hurkacz-Marcos_Giron,Marcos Giron,B,41,17,12,4,0
20240925-M-Tokyo-R32-Hubert_Hurkacz-Marcos_Giron,Marcos Giron,S,10,1,1,0,0
20240924-M-Hangzhou-F-Marin_Cilic-Zhizhen_Zhang,Marin Cilic,Total,42,27,5,23,3
20240924-M-Hangzhou-F-Marin_Cilic-Zhizhen_Zhang,Marin Cilic,F,18,9,4,20,3
20240924-M-Hangzhou-F-Marin_Cilic-Zhizhen_Zhang,Marin Cilic,B,20,14,1,3,0
20240924-M-Hangzhou-F-Marin_Cilic-Zhizhen_Zhang,Marin Cilic,S,4,4,0,0,0
20240924-M-Hangzhou-F-Marin_Cilic-Zhizhen_Zhang,Zhizhen Zhang,Total,31,32,14,17,0
20240924-M-Hangzhou-F-Marin_Cilic-Zhizhen_Zhang,Zhizhen Zhang,F,13,11,5,16,0
20240924-M-Hangzhou-F-Marin_Cilic-Zhizhen_Zhang,Zhizhen Zhang,B,13,18,8,1,0
20240924-M-Hangzhou-F-Marin_Cilic-Zhizhen_Zhang,Zhizhen Zhang,S,5,3,1,0,0
20240922-M-Saint_Tropez_CH-F-Gijs_Brouwer-Lucas_Pouille,Gijs Brouwer,Total,34,40,7,69,32
20240922-M-Saint_Tropez_CH-F-Gijs_Brouwer-Lucas_Pouille,Gijs Brouwer,F,16,16,7,53,9
20240922-M-Saint_Tropez_CH-F-Gijs_Brouwer-Lucas_Pouille,Gijs Brouwer,B,15,17,0,14,16
20240922-M-Saint_Tropez_CH-F-Gijs_Brouwer-Lucas_Pouille,Gijs Brouwer,S,3,7,0,2,7
20240922-M-Saint_Tropez_CH-F-Gijs_Brouwer-Lucas_Pouille,Lucas Pouille,Total,30,37,8,77,28
20240922-M-Saint_Tropez_CH-F-Gijs_Brouwer-Lucas_Pouille,Lucas Pouille,F,23,9,8,40,7
20240922-M-Saint_Tropez_CH-F-Gijs_Brouwer-Lucas_Pouille,Lucas Pouille,B,5,17,0,28,3
20240922-M-Saint_Tropez_CH-F-Gijs_Brouwer-Lucas_Pouille,Lucas Pouille,S,2,11,0,9,18
20240921-M-Chengdu-R16-Lorenzo_Musetti-Christopher_Oconnell,Lorenzo Musetti,Total,76,31,43,40,16
20240921-M-Chengdu-R16-Lorenzo_Musetti-Christopher_Oconnell,Lorenzo Musetti,F,40,18,20,37,16
20240921-M-Chengdu-R16-Lorenzo_Musetti-Christopher_Oconnell,Lorenzo Musetti,B,26,9,21,2,0
20240921-M-Chengdu-R16-Lorenzo_Musetti-Christopher_Oconnell,Lorenzo Musetti,S,10,4,2,1,0
20240921-M-Chengdu-R16-Lorenzo_Musetti-Christopher_Oconnell,Christopher Oconnell,Total,100,34,26,33,8
20240921-M-Chengdu-R16-Lorenzo_Musetti-Christopher_Oconnell,Christopher Oconnell,F,48,19,13,31,8
20240921-M-Chengdu-R16-Lorenzo_Musetti-Christopher_Oconnell,Christopher Oconnell,B,27,6,6,1,0
20240921-M-Chengdu-R16-Lorenzo_Musetti-Christopher_Oconnell,Christopher Oconnell,S,25,9,7,1,0
20240920-M-Chengdu-R16-Giovanni_Mpetshi_Perricard-Yannick_Hanfmann,Giovanni Mpetshi Perricard,Total,21,24,5,8,0
20240920-M-Chengdu-R16-Giovanni_Mpetshi_Perricard-Yannick_Hanfmann,Giovanni Mpetshi Perricard,F,10,13,0,7,0
20240920-M-Chengdu-R16-Giovanni_Mpetshi_Perricard-Yannick_Hanfmann,Giovanni Mpetshi Perricard,B,6,5,3,1,0
20240920-M-Chengdu-R16-Giovanni_Mpetshi_Perricard-Yannick_Hanfmann,Giovanni Mpetshi Perricard,S,5,6,2,0,0
20240920-M-Chengdu-R16-Giovanni_Mpetshi_Perricard-Yannick_Hanfmann,Yannick Hanfmann,Total,41,7,9,21,3
20240920-M-Chengdu-R16-Giovanni_Mpetshi_Perricard-Yannick_Hanfmann,Yannick Hanfmann,F,26,3,3,16,3
20240920-M-Chengdu-R16-Giovanni_Mpetshi_Perricard-Yannick_Hanfmann,Yannick Hanfmann,B,13,2,5,5,0
20240920-M-Chengdu-R16-Giovanni_Mpetshi_Perricard-Yannick_Hanfmann,Yannick Hanfmann,S,2,2,1,0,0
20240915-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Flavio_Cobolli,Tallon Griekspoor,Total,70,41,10,16,7
20240915-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Flavio_Cobolli,Tallon Griekspoor,F,31,18,5,13,7
20240915-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Flavio_Cobolli,Tallon Griekspoor,B,24,14,5,3,0
20240915-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Flavio_Cobolli,Tallon Griekspoor,S,15,9,0,0,0
20240915-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Flavio_Cobolli,Flavio Cobolli,Total,51,33,20,40,9
20240915-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Flavio_Cobolli,Flavio Cobolli,F,24,20,11,32,9
20240915-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Flavio_Cobolli,Flavio Cobolli,B,24,13,9,8,0
20240915-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Flavio_Cobolli,Flavio Cobolli,S,3,0,0,0,0
20240915-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Botic Van De Zandschulp,Total,72,45,12,56,7
20240915-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Botic Van De Zandschulp,F,36,16,11,55,7
20240915-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Botic Van De Zandschulp,B,26,18,0,1,0
20240915-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Botic Van De Zandschulp,S,10,11,1,0,0
20240915-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Matteo Berrettini,Total,84,42,24,40,7
20240915-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Matteo Berrettini,F,33,22,16,39,7
20240915-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Matteo Berrettini,B,14,13,4,1,0
20240915-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Matteo Berrettini,S,37,7,4,0,0
20240914-M-Dobrich_CH-F-Guy_Den_Ouden-Jelle_Sels,Guy Den Ouden,Total,53,26,15,42,9
20240914-M-Dobrich_CH-F-Guy_Den_Ouden-Jelle_Sels,Guy Den Ouden,F,20,17,11,42,9
20240914-M-Dobrich_CH-F-Guy_Den_Ouden-Jelle_Sels,Guy Den Ouden,B,27,7,3,0,0
20240914-M-Dobrich_CH-F-Guy_Den_Ouden-Jelle_Sels,Guy Den Ouden,S,6,2,1,0,0
20240914-M-Dobrich_CH-F-Guy_Den_Ouden-Jelle_Sels,Jelle Sels,Total,56,42,16,27,3
20240914-M-Dobrich_CH-F-Guy_Den_Ouden-Jelle_Sels,Jelle Sels,F,17,10,2,25,3
20240914-M-Dobrich_CH-F-Guy_Den_Ouden-Jelle_Sels,Jelle Sels,B,24,21,8,2,0
20240914-M-Dobrich_CH-F-Guy_Den_Ouden-Jelle_Sels,Jelle Sels,S,15,11,6,0,0
20240912-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Thiago_Monteiro,Tallon Griekspoor,Total,41,14,10,14,6
20240912-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Thiago_Monteiro,Tallon Griekspoor,F,29,6,5,9,6
20240912-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Thiago_Monteiro,Tallon Griekspoor,B,9,4,0,1,0
20240912-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Thiago_Monteiro,Tallon Griekspoor,S,3,4,5,4,0
20240912-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Thiago_Monteiro,Thiago Monteiro,Total,40,24,14,10,4
20240912-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Thiago_Monteiro,Thiago Monteiro,F,23,7,6,9,4
20240912-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Thiago_Monteiro,Thiago Monteiro,B,14,14,4,0,0
20240912-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Thiago_Monteiro,Thiago Monteiro,S,3,3,4,1,0
20240912-M-Davis_Cup_World_Group-RR-Joao_Fonseca-Botic_Van_De_Zandschulp,Joao Fonseca,Total,41,23,8,26,4
20240912-M-Davis_Cup_World_Group-RR-Joao_Fonseca-Botic_Van_De_Zandschulp,Joao Fonseca,F,16,11,3,20,4
20240912-M-Davis_Cup_World_Group-RR-Joao_Fonseca-Botic_Van_De_Zandschulp,Joao Fonseca,B,20,10,5,4,0
20240912-M-Davis_Cup_World_Group-RR-Joao_Fonseca-Botic_Van_De_Zandschulp,Joao Fonseca,S,5,2,0,2,0
20240912-M-Davis_Cup_World_Group-RR-Joao_Fonseca-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Total,45,25,7,22,3
20240912-M-Davis_Cup_World_Group-RR-Joao_Fonseca-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,F,25,14,5,21,3
20240912-M-Davis_Cup_World_Group-RR-Joao_Fonseca-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,B,13,8,1,1,0
20240912-M-Davis_Cup_World_Group-RR-Joao_Fonseca-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,S,7,3,1,0,0
20240910-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Zizou_Bergs,Tallon Griekspoor,Total,91,30,15,18,5
20240910-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Zizou_Bergs,Tallon Griekspoor,F,33,13,6,17,5
20240910-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Zizou_Bergs,Tallon Griekspoor,B,30,9,4,1,0
20240910-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Zizou_Bergs,Tallon Griekspoor,S,28,8,5,0,0
20240910-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Zizou_Bergs,Zizou Bergs,Total,69,26,13,46,6
20240910-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Zizou_Bergs,Zizou Bergs,F,35,10,9,42,6
20240910-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Zizou_Bergs,Zizou Bergs,B,29,14,3,2,0
20240910-M-Davis_Cup_World_Group-RR-Tallon_Griekspoor-Zizou_Bergs,Zizou Bergs,S,5,2,1,2,0
20240910-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Raphael_Collignon,Botic Van De Zandschulp,Total,117,85,15,50,6
20240910-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Raphael_Collignon,Botic Van De Zandschulp,F,61,31,8,46,6
20240910-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Raphael_Collignon,Botic Van De Zandschulp,B,43,47,5,4,0
20240910-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Raphael_Collignon,Botic Van De Zandschulp,S,13,7,2,0,0
20240910-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Raphael_Collignon,Raphael Collignon,Total,116,79,19,46,9
20240910-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Raphael_Collignon,Raphael Collignon,F,53,42,9,44,9
20240910-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Raphael_Collignon,Raphael Collignon,B,59,30,8,2,0
20240910-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Raphael_Collignon,Raphael Collignon,S,4,7,2,0,0
20240908-M-US_Open-F-Taylor_Fritz-Jannik_Sinner,Taylor Fritz,Total,139,89,18,24,4
20240908-M-US_Open-F-Taylor_Fritz-Jannik_Sinner,Taylor Fritz,F,65,46,11,22,4
20240908-M-US_Open-F-Taylor_Fritz-Jannik_Sinner,Taylor Fritz,B,72,42,6,2,0
20240908-M-US_Open-F-Taylor_Fritz-Jannik_Sinner,Taylor Fritz,S,2,1,1,0,0
20240908-M-US_Open-F-Taylor_Fritz-Jannik_Sinner,Jannik Sinner,Total,125,82,16,37,6
20240908-M-US_Open-F-Taylor_Fritz-Jannik_Sinner,Jannik Sinner,F,58,48,6,32,6
20240908-M-US_Open-F-Taylor_Fritz-Jannik_Sinner,Jannik Sinner,B,67,31,7,5,0
20240908-M-US_Open-F-Taylor_Fritz-Jannik_Sinner,Jannik Sinner,S,0,3,3,0,0
20240906-M-US_Open-SF-Taylor_Fritz-Frances_Tiafoe,Taylor Fritz,Total,152,91,48,28,2
20240906-M-US_Open-SF-Taylor_Fritz-Frances_Tiafoe,Taylor Fritz,F,56,38,26,21,2
20240906-M-US_Open-SF-Taylor_Fritz-Frances_Tiafoe,Taylor Fritz,B,88,51,17,7,0
20240906-M-US_Open-SF-Taylor_Fritz-Frances_Tiafoe,Taylor Fritz,S,8,2,5,0,0
20240906-M-US_Open-SF-Taylor_Fritz-Frances_Tiafoe,Frances Tiafoe,Total,147,79,45,43,7
20240906-M-US_Open-SF-Taylor_Fritz-Frances_Tiafoe,Frances Tiafoe,F,71,43,16,39,7
20240906-M-US_Open-SF-Taylor_Fritz-Frances_Tiafoe,Frances Tiafoe,B,65,34,26,4,0
20240906-M-US_Open-SF-Taylor_Fritz-Frances_Tiafoe,Frances Tiafoe,S,11,2,3,0,0
20240906-M-US_Open-SF-Jack_Draper-Jannik_Sinner,Jack Draper,Total,112,75,42,43,4
20240906-M-US_Open-SF-Jack_Draper-Jannik_Sinner,Jack Draper,F,62,29,22,37,4
20240906-M-US_Open-SF-Jack_Draper-Jannik_Sinner,Jack Draper,B,48,45,18,4,0
20240906-M-US_Open-SF-Jack_Draper-Jannik_Sinner,Jack Draper,S,2,1,2,2,0
20240906-M-US_Open-SF-Jack_Draper-Jannik_Sinner,Jannik Sinner,Total,139,73,24,41,6
20240906-M-US_Open-SF-Jack_Draper-Jannik_Sinner,Jannik Sinner,F,95,44,14,36,6
20240906-M-US_Open-SF-Jack_Draper-Jannik_Sinner,Jannik Sinner,B,43,27,9,5,0
20240906-M-US_Open-SF-Jack_Draper-Jannik_Sinner,Jannik Sinner,S,1,2,1,0,0
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,Daniil Medvedev,Total,235,108,26,44,4
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,Daniil Medvedev,F,79,41,8,31,4
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,Daniil Medvedev,B,154,63,17,13,0
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,Daniil Medvedev,S,2,4,1,0,0
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,Jannik Sinner,Total,197,120,21,54,8
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,Jannik Sinner,F,75,49,11,48,8
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,Jannik Sinner,B,111,66,7,5,0
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,Jannik Sinner,S,11,5,3,1,0
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,Grigor Dimitrov,Total,133,124,44,39,4
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,Grigor Dimitrov,F,57,39,17,33,4
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,Grigor Dimitrov,B,36,50,12,5,0
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,Grigor Dimitrov,S,40,35,15,1,0
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,Frances Tiafoe,Total,140,91,34,61,1
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,Frances Tiafoe,F,52,37,14,53,1
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,Frances Tiafoe,B,79,47,18,8,0
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,Frances Tiafoe,S,9,7,2,0,0
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,Nuno Borges,Total,103,25,40,38,14
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,Nuno Borges,F,38,14,16,34,14
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,Nuno Borges,B,47,7,20,4,0
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,Nuno Borges,S,18,4,4,0,0
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,Daniil Medvedev,Total,114,35,40,20,2
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,Daniil Medvedev,F,41,12,25,16,2
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,Daniil Medvedev,B,68,21,13,4,0
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,Daniil Medvedev,S,5,2,2,0,0
20240902-M-US_Open-R16-Jannik_Sinner-Tommy_Paul,Jannik Sinner,Total,144,79,36,28,5
20240902-M-US_Open-R16-Jannik_Sinner-Tommy_Paul,Jannik Sinner,F,71,25,17,23,5
20240902-M-US_Open-R16-Jannik_Sinner-Tommy_Paul,Jannik Sinner,B,68,50,16,5,0
20240902-M-US_Open-R16-Jannik_Sinner-Tommy_Paul,Jannik Sinner,S,5,4,3,0,0
20240902-M-US_Open-R16-Jannik_Sinner-Tommy_Paul,Tommy Paul,Total,133,55,44,50,5
20240902-M-US_Open-R16-Jannik_Sinner-Tommy_Paul,Tommy Paul,F,78,26,28,46,5
20240902-M-US_Open-R16-Jannik_Sinner-Tommy_Paul,Tommy Paul,B,50,25,7,2,0
20240902-M-US_Open-R16-Jannik_Sinner-Tommy_Paul,Tommy Paul,S,5,4,9,2,0
20240901-M-US_Open-R32-Daniil_Medvedev-Flavio_Cobolli,Daniil Medvedev,Total,149,38,64,49,6
20240901-M-US_Open-R32-Daniil_Medvedev-Flavio_Cobolli,Daniil Medvedev,F,48,10,38,36,6
20240901-M-US_Open-R32-Daniil_Medvedev-Flavio_Cobolli,Daniil Medvedev,B,94,27,24,11,0
20240901-M-US_Open-R32-Daniil_Medvedev-Flavio_Cobolli,Daniil Medvedev,S,7,1,2,2,0
20240901-M-US_Open-R32-Daniil_Medvedev-Flavio_Cobolli,Flavio Cobolli,Total,144,63,43,38,10
20240901-M-US_Open-R32-Daniil_Medvedev-Flavio_Cobolli,Flavio Cobolli,F,50,17,24,31,10
20240901-M-US_Open-R32-Daniil_Medvedev-Flavio_Cobolli,Flavio Cobolli,B,67,29,15,6,0
20240901-M-US_Open-R32-Daniil_Medvedev-Flavio_Cobolli,Flavio Cobolli,S,27,17,4,1,0
20240901-M-US_Open-R16-Grigor_Dimitrov-Andrey_Rublev,Grigor Dimitrov,Total,126,145,46,53,5
20240901-M-US_Open-R16-Grigor_Dimitrov-Andrey_Rublev,Grigor Dimitrov,F,38,41,14,46,5
20240901-M-US_Open-R16-Grigor_Dimitrov-Andrey_Rublev,Grigor Dimitrov,B,36,63,22,6,0
20240901-M-US_Open-R16-Grigor_Dimitrov-Andrey_Rublev,Grigor Dimitrov,S,52,41,10,1,0
20240901-M-US_Open-R16-Grigor_Dimitrov-Andrey_Rublev,Andrey Rublev,Total,130,85,31,106,9
20240901-M-US_Open-R16-Grigor_Dimitrov-Andrey_Rublev,Andrey Rublev,F,59,47,21,102,9
20240901-M-US_Open-R16-Grigor_Dimitrov-Andrey_Rublev,Andrey Rublev,B,63,35,10,3,0
20240901-M-US_Open-R16-Grigor_Dimitrov-Andrey_Rublev,Andrey Rublev,S,8,3,0,1,0
20240901-M-US_Open-R16-Casper_Ruud-Taylor_Fritz,Casper Ruud,Total,102,55,21,37,9
20240901-M-US_Open-R16-Casper_Ruud-Taylor_Fritz,Casper Ruud,F,34,30,12,37,9
20240901-M-US_Open-R16-Casper_Ruud-Taylor_Fritz,Casper Ruud,B,52,19,6,0,0
20240901-M-US_Open-R16-Casper_Ruud-Taylor_Fritz,Casper Ruud,S,16,6,3,0,0
20240901-M-US_Open-R16-Casper_Ruud-Taylor_Fritz,Taylor Fritz,Total,130,40,25,26,12
20240901-M-US_Open-R16-Casper_Ruud-Taylor_Fritz,Taylor Fritz,F,54,14,12,26,12
20240901-M-US_Open-R16-Casper_Ruud-Taylor_Fritz,Taylor Fritz,B,76,26,13,0,0
20240831-M-US_Open-R32-Jannik_Sinner-Christopher_Oconnell,Jannik Sinner,Total,70,42,21,35,3
20240831-M-US_Open-R32-Jannik_Sinner-Christopher_Oconnell,Jannik Sinner,F,31,24,12,35,3
20240831-M-US_Open-R32-Jannik_Sinner-Christopher_Oconnell,Jannik Sinner,B,33,16,9,0,0
20240831-M-US_Open-R32-Jannik_Sinner-Christopher_Oconnell,Jannik Sinner,S,6,2,0,0,0
20240831-M-US_Open-R32-Jannik_Sinner-Christopher_Oconnell,Christopher Oconnell,Total,95,40,22,18,7
20240831-M-US_Open-R32-Jannik_Sinner-Christopher_Oconnell,Christopher Oconnell,F,43,20,5,17,7
20240831-M-US_Open-R32-Jannik_Sinner-Christopher_Oconnell,Christopher Oconnell,B,27,10,9,0,0
20240831-M-US_Open-R32-Jannik_Sinner-Christopher_Oconnell,Christopher Oconnell,S,25,10,8,1,0
20240831-M-US_Open-R32-Jack_Draper-Botic_Van_De_Zandschulp,Jack Draper,Total,88,67,15,40,4
20240831-M-US_Open-R32-Jack_Draper-Botic_Van_De_Zandschulp,Jack Draper,F,58,30,8,29,4
20240831-M-US_Open-R32-Jack_Draper-Botic_Van_De_Zandschulp,Jack Draper,B,30,37,6,9,0
20240831-M-US_Open-R32-Jack_Draper-Botic_Van_De_Zandschulp,Jack Draper,S,0,0,1,2,0
20240831-M-US_Open-R32-Jack_Draper-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Total,86,76,22,41,7
20240831-M-US_Open-R32-Jack_Draper-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,F,61,37,14,39,7
20240831-M-US_Open-R32-Jack_Draper-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,B,19,33,4,1,0
20240831-M-US_Open-R32-Jack_Draper-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,S,6,6,4,1,0
20240830-M-US_Open-R32-Novak_Djokovic-Alexei_Popyrin,Novak Djokovic,Total,134,56,45,34,4
20240830-M-US_Open-R32-Novak_Djokovic-Alexei_Popyrin,Novak Djokovic,F,63,24,28,30,4
20240830-M-US_Open-R32-Novak_Djokovic-Alexei_Popyrin,Novak Djokovic,B,62,29,13,4,0
20240830-M-US_Open-R32-Novak_Djokovic-Alexei_Popyrin,Novak Djokovic,S,9,3,4,0,0
20240830-M-US_Open-R32-Novak_Djokovic-Alexei_Popyrin,Alexei Popyrin,Total,123,69,41,40,7
20240830-M-US_Open-R32-Novak_Djokovic-Alexei_Popyrin,Alexei Popyrin,F,69,23,20,34,7
20240830-M-US_Open-R32-Novak_Djokovic-Alexei_Popyrin,Alexei Popyrin,B,18,23,8,4,0
20240830-M-US_Open-R32-Novak_Djokovic-Alexei_Popyrin,Alexei Popyrin,S,36,23,13,2,0
20240830-M-US_Open-R32-Grigor_Dimitrov-Tallon_Griekspoor,Grigor Dimitrov,Total,49,20,24,20,4
20240830-M-US_Open-R32-Grigor_Dimitrov-Tallon_Griekspoor,Grigor Dimitrov,F,28,3,14,20,4
20240830-M-US_Open-R32-Grigor_Dimitrov-Tallon_Griekspoor,Grigor Dimitrov,B,10,9,6,0,0
20240830-M-US_Open-R32-Grigor_Dimitrov-Tallon_Griekspoor,Grigor Dimitrov,S,11,8,4,0,0
20240830-M-US_Open-R32-Grigor_Dimitrov-Tallon_Griekspoor,Tallon Griekspoor,Total,57,22,11,25,2
20240830-M-US_Open-R32-Grigor_Dimitrov-Tallon_Griekspoor,Tallon Griekspoor,F,31,5,9,25,2
20240830-M-US_Open-R32-Grigor_Dimitrov-Tallon_Griekspoor,Tallon Griekspoor,B,14,14,1,0,0
20240830-M-US_Open-R32-Grigor_Dimitrov-Tallon_Griekspoor,Tallon Griekspoor,S,12,3,1,0,0
20240830-M-US_Open-R32-Ben_Shelton-Frances_Tiafoe,Ben Shelton,Total,123,129,41,66,9
20240830-M-US_Open-R32-Ben_Shelton-Frances_Tiafoe,Ben Shelton,F,61,38,20,59,9
20240830-M-US_Open-R32-Ben_Shelton-Frances_Tiafoe,Ben Shelton,B,40,64,14,2,0
20240830-M-US_Open-R32-Ben_Shelton-Frances_Tiafoe,Ben Shelton,S,22,27,7,5,0
20240830-M-US_Open-R32-Ben_Shelton-Frances_Tiafoe,Frances Tiafoe,Total,137,97,55,58,2
20240830-M-US_Open-R32-Ben_Shelton-Frances_Tiafoe,Frances Tiafoe,F,107,36,22,31,2
20240830-M-US_Open-R32-Ben_Shelton-Frances_Tiafoe,Frances Tiafoe,B,29,56,30,26,0
20240830-M-US_Open-R32-Ben_Shelton-Frances_Tiafoe,Frances Tiafoe,S,1,5,3,1,0
20240830-M-US_Open-R32-Andrey_Rublev-Jiri_Lehecka,Andrey Rublev,Total,55,22,21,45,4
20240830-M-US_Open-R32-Andrey_Rublev-Jiri_Lehecka,Andrey Rublev,F,34,11,14,41,4
20240830-M-US_Open-R32-Andrey_Rublev-Jiri_Lehecka,Andrey Rublev,B,18,8,6,4,0
20240830-M-US_Open-R32-Andrey_Rublev-Jiri_Lehecka,Andrey Rublev,S,3,3,1,0,0
20240830-M-US_Open-R32-Andrey_Rublev-Jiri_Lehecka,Jiri Lehecka,Total,55,40,18,19,0
20240830-M-US_Open-R32-Andrey_Rublev-Jiri_Lehecka,Jiri Lehecka,F,16,10,7,17,0
20240830-M-US_Open-R32-Andrey_Rublev-Jiri_Lehecka,Jiri Lehecka,B,28,23,9,2,0
20240830-M-US_Open-R32-Andrey_Rublev-Jiri_Lehecka,Jiri Lehecka,S,11,7,2,0,0
20240829-M-US_Open-R64-Taylor_Fritz-Matteo_Berrettini,Taylor Fritz,Total,80,24,34,21,4
20240829-M-US_Open-R64-Taylor_Fritz-Matteo_Berrettini,Taylor Fritz,F,35,8,21,19,4
20240829-M-US_Open-R64-Taylor_Fritz-Matteo_Berrettini,Taylor Fritz,B,42,13,12,2,0
20240829-M-US_Open-R64-Taylor_Fritz-Matteo_Berrettini,Taylor Fritz,S,3,3,1,0,0
20240829-M-US_Open-R64-Taylor_Fritz-Matteo_Berrettini,Matteo Berrettini,Total,69,39,18,32,6
20240829-M-US_Open-R64-Taylor_Fritz-Matteo_Berrettini,Matteo Berrettini,F,21,14,6,29,6
