match_id,player,row,pts,pts_won,returnable,returnable_won,in_play,in_play_won,winners,total_shots
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,6,15,6,14,6,13,6,0,145
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,4D,24,17,24,17,24,17,1,181
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,4A,7,1,6,1,6,1,0,24
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,5D,10,7,10,7,8,7,0,91
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,5A,14,4,14,4,13,4,0,124
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,6D,5,3,4,3,4,3,0,48
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,6A,10,3,10,3,9,3,0,97
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,Total,81,41,61,28,60,28,0,487
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,v1st,42,17,35,17,35,17,0,273
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,v2nd,26,11,26,11,25,11,0,201
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,7,7,1,7,1,7,1,0,42
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,89,53,27,53,27,53,27,0,424
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,9,17,9,17,9,17,9,0,142
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,fh,40,18,38,18,38,18,0,300
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,bh,25,10,23,10,22,10,0,171
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,gs,62,27,59,27,58,27,0,465
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,sl,3,1,2,1,2,1,0,6
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,D,36,14,32,14,32,14,0,250
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,A,32,14,29,14,28,14,0,224
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,4,18,8,16,8,16,8,0,100
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,5,36,15,34,15,33,15,0,293
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,6,14,5,11,5,11,5,0,81
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,4D,10,5,9,5,9,5,0,51
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,4A,8,3,7,3,7,3,0,49
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,5D,20,8,19,8,19,8,0,178
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,5A,16,7,15,7,14,7,0,115
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,6D,6,1,4,1,4,1,0,21
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,6A,8,4,7,4,7,4,0,60
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,Total,60,24,45,20,39,20,1,208
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,v1st,34,13,24,13,23,13,0,117
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,v2nd,22,7,21,7,16,7,1,87
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,7,6,2,6,2,6,2,0,36
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,89,33,18,33,18,33,18,1,151
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,9,12,8,12,8,12,8,0,58
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,fh,23,10,20,10,17,10,0,91
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,bh,29,10,25,10,22,10,1,109
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,gs,50,19,44,19,38,19,1,195
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,sl,2,1,1,1,1,1,0,5
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,D,29,9,21,9,19,9,0,90
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,A,27,11,24,11,20,11,1,114
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,4,14,4,10,4,8,4,0,36
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,5,17,8,17,8,14,8,0,81
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,6,25,8,18,8,17,8,1,87
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,4D,8,2,5,2,5,2,0,20
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,4A,6,2,5,2,3,2,0,16
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,5D,9,4,9,4,8,4,0,37
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,5A,8,4,8,4,6,4,0,44
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,6D,12,3,7,3,6,3,0,33
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,6A,13,5,11,5,11,5,1,54
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,Total,66,33,50,27,44,27,4,207
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,v1st,34,14,24,14,22,14,3,106
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,v2nd,26,13,26,13,22,13,1,95
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,7,11,5,11,5,11,5,1,38
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,89,33,22,33,22,33,22,3,147
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,9,18,13,18,13,18,13,3,69
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,fh,19,10,13,10,11,10,2,43
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,bh,40,17,37,17,33,17,2,157
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,gs,52,25,44,25,38,25,3,179
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,sl,7,2,6,2,6,2,1,21
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,D,30,14,25,14,23,14,1,100
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,A,30,13,25,13,21,13,3,101
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,4,21,9,17,9,16,9,2,78
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,5,20,12,19,12,16,12,2,62
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,6,19,6,14,6,12,6,0,61
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,4D,7,3,4,3,4,3,0,20
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,4A,14,6,13,6,12,6,2,58
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,5D,10,7,10,7,9,7,1,31
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,5A,10,5,9,5,7,5,1,31
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,6D,13,4,11,4,10,4,0,49
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,6A,6,2,3,2,2,2,0,12
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,Total,50,14,34,10,30,10,1,158
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,v1st,32,5,22,5,21,5,0,101
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,v2nd,14,5,12,5,9,5,1,53
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,7,7,2,7,2,7,2,1,25
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,89,23,8,23,8,23,8,0,113
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,9,14,4,14,4,14,4,0,74
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,fh,22,5,17,5,17,5,0,79
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,bh,22,5,17,5,13,5,1,73
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,gs,37,10,30,10,26,10,1,137
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,sl,7,0,4,0,4,0,0,15
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,D,24,6,17,6,16,6,1,82
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,A,22,4,17,4,14,4,0,72
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,4,15,4,12,4,12,4,0,51
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,5,8,4,7,4,4,4,1,18
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,6,23,2,15,2,14,2,0,85
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,4D,10,3,8,3,8,3,0,35
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,4A,5,1,4,1,4,1,0,16
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,5D,3,2,2,2,2,2,1,5
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,5A,5,2,5,2,2,2,0,13
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,6D,11,1,7,1,6,1,0,42
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,6A,12,1,8,1,8,1,0,43
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,Total,61,30,51,28,47,28,2,253
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,v1st,40,15,32,15,31,15,1,145
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,v2nd,19,13,19,13,16,13,1,106
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,7,12,5,12,5,12,5,0,49
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,89,35,23,35,23,35,23,2,190
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,9,18,13,18,13,18,13,1,107
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,fh,24,11,20,11,20,11,2,101
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,bh,34,17,31,17,27,17,0,149
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,gs,57,28,50,28,46,28,2,245
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,sl,1,0,1,0,1,0,0,5
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,D,31,19,29,19,28,19,2,160
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,A,28,9,22,9,19,9,0,91
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,4,13,4,9,4,8,4,0,39
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,5,24,15,23,15,20,15,2,95
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,6,22,9,19,9,19,9,0,117
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,4D,5,2,4,2,4,2,0,23
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,4A,8,2,5,2,4,2,0,16
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,5D,12,10,12,10,11,10,2,52
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,5A,12,5,11,5,9,5,0,43
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,6D,14,7,13,7,13,7,0,85
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,6A,8,2,6,2,6,2,0,32
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,Total,61,31,55,31,49,31,2,262
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,v1st,41,18,36,18,33,18,1,179
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,v2nd,20,13,19,13,16,13,1,83
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,7,10,5,10,5,10,5,0,49
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,89,39,26,39,26,39,26,2,201
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,9,12,12,12,12,12,12,0,58
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,fh,23,9,21,9,17,9,2,82
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,bh,36,22,34,22,32,22,0,178
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,gs,55,31,51,31,45,31,2,244
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,sl,4,0,4,0,4,0,0,16
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,D,31,16,27,16,25,16,0,141
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,A,30,15,28,15,24,15,2,121
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,4,8,3,6,3,5,3,0,39
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,5,24,15,23,15,19,15,2,87
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,6,29,13,26,13,25,13,0,136
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,4D,4,1,2,1,1,1,0,9
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,4A,4,2,4,2,4,2,0,30
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,5D,5,3,5,3,5,3,0,24
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,5A,19,12,18,12,14,12,2,63
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,6D,22,12,20,12,19,12,0,108
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,6A,7,1,6,1,6,1,0,28
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,Total,58,19,31,12,30,12,0,206
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,v1st,32,6,19,6,19,6,0,142
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,v2nd,19,6,12,6,11,6,0,57
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,7,3,0,3,0,3,0,0,21
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,89,27,12,27,12,27,12,0,157
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,9,8,7,8,7,8,7,0,35
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,fh,26,8,16,8,15,8,0,78
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,bh,19,4,15,4,15,4,0,115
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,gs,42,12,30,12,29,12,0,174
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,sl,3,0,1,0,1,0,0,19
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,D,28,7,18,7,18,7,0,101
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,A,23,5,13,5,12,5,0,98
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,4,12,2,6,2,6,2,0,54
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,5,17,6,13,6,12,6,0,55
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,6,22,4,12,4,12,4,0,90
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,4D,6,0,3,0,3,0,0,32
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,4A,6,2,3,2,3,2,0,22
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,5D,12,5,10,5,10,5,0,43
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,5A,5,1,3,1,2,1,0,12
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,6D,10,2,5,2,5,2,0,26
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,2,6A,12,2,7,2,7,2,0,64
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,Total,42,12,27,6,26,6,2,156
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,v1st,17,4,11,4,11,4,0,71
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,v2nd,19,2,16,2,15,2,2,79
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,7,3,2,3,2,3,2,0,15
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,89,23,4,23,4,23,4,2,125
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,9,14,2,14,2,14,2,1,84
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,fh,13,1,10,1,9,1,1,58
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,bh,18,5,17,5,17,5,1,87
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,gs,28,4,24,4,23,4,2,132
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,sl,3,2,3,2,3,2,0,13
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,D,19,3,15,3,15,3,1,82
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,A,17,3,12,3,11,3,1,68
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,4,5,1,2,1,2,1,1,8
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,5,14,3,13,3,13,3,1,77
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,6,17,2,12,2,11,2,0,65
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,4D,3,1,2,1,2,1,1,6
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,4A,2,0,0,0,0,0,0,2
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,5D,6,0,5,0,5,0,0,36
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,5A,8,3,8,3,8,3,1,41
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,6D,10,2,8,2,8,2,0,40
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,1,6A,7,0,4,0,3,0,0,25
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,Total,61,33,48,27,48,27,1,222
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,v1st,29,11,25,11,25,11,0,116
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,v2nd,26,16,23,16,23,16,1,100
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,7,9,8,9,8,9,8,0,37
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,89,39,19,39,19,39,19,1,172
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,9,19,9,19,9,19,9,1,88
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,fh,19,8,16,8,16,8,0,77
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,bh,35,18,31,18,31,18,1,137
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,gs,54,26,47,26,47,26,1,214
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,D,27,10,23,10,23,10,1,105
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,A,28,17,25,17,25,17,0,111
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,4,14,7,13,7,13,7,0,53
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,5,18,8,14,8,14,8,0,78
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,6,23,12,21,12,21,12,1,85
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,4D,3,0,3,0,3,0,0,13
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,4A,11,7,10,7,10,7,0,40
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,5D,12,4,9,4,9,4,0,52
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,5A,6,4,5,4,5,4,0,26
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,6D,12,6,11,6,11,6,1,40
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,2,6A,11,6,10,6,10,6,0,45
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,Total,60,28,46,25,44,25,1,305
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,v1st,33,13,22,13,22,13,1,160
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,v2nd,24,12,24,12,22,12,0,142
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,7,12,7,12,7,12,7,0,77
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,89,32,18,32,18,32,18,1,212
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,9,15,10,15,10,15,10,0,93
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,fh,38,21,34,21,33,21,1,235
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,bh,17,4,12,4,11,4,0,65
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,gs,55,25,46,25,44,25,1,300
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,D,30,12,23,12,22,12,1,144
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,A,27,13,23,13,22,13,0,158
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,4,18,9,15,9,14,9,1,97
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,5,16,8,16,8,15,8,0,98
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,6,23,8,15,8,15,8,0,107
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,4D,14,8,12,8,11,8,1,72
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,4A,4,1,3,1,3,1,0,25
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,5D,9,4,9,4,9,4,0,59
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,5A,7,4,7,4,6,4,0,39
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,6D,7,0,2,0,2,0,0,13
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,1,6A,16,8,13,8,13,8,0,94
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,Total,57,21,36,16,35,16,0,207
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,v1st,36,11,23,11,23,11,0,127
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,v2nd,16,5,13,5,12,5,0,75
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,7,4,1,4,1,4,1,0,19
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,89,31,15,31,15,31,15,0,166
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,9,18,8,18,8,18,8,0,106
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,fh,23,6,17,6,16,6,0,97
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,bh,25,10,19,10,19,10,0,101
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,gs,43,16,34,16,33,16,0,187
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,sl,5,0,2,0,2,0,0,11
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,D,27,10,18,10,17,10,0,99
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,A,25,6,18,6,18,6,0,103
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,4,23,5,13,5,13,5,0,80
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,5,16,5,14,5,13,5,0,53
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,6,13,6,9,6,9,6,0,69
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,4D,10,2,5,2,5,2,0,36
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,4A,13,3,8,3,8,3,0,44
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,5D,10,4,8,4,7,4,0,28
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,5A,6,1,6,1,6,1,0,25
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,6D,7,4,5,4,5,4,0,35
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,2,6A,6,2,4,2,4,2,0,34
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,Total,105,47,89,47,88,47,0,488
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,v1st,74,33,61,33,61,33,0,333
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,v2nd,31,14,28,14,27,14,0,155
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,7,17,10,17,10,17,10,0,73
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,89,71,37,71,37,71,37,0,398
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,9,29,14,29,14,29,14,0,187
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,fh,22,12,17,12,17,12,0,118
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,bh,80,35,71,35,70,35,0,363
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,gs,97,44,84,44,83,44,0,463
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,sl,5,3,4,3,4,3,0,18
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,1,D,54,24,47,24,46,24,0,242
