20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,0.033557047,0.020134228,0.10738255,0.315436242,0.429530201,0.255033557,0.336,0.488,0.176,,FALSE
19900611-M-Queens_Club-F-Boris_Becker-Ivan_Lendl,0.153153153,0.099099099,0.225225225,0.441441441,0.207207207,0.351351351,0.551724138,0.206896552,0.24137931,,FALSE
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,0.037037037,0.02962963,0.155555556,0.288888889,0.414814815,0.296296296,0.323809524,0.495238095,0.180952381,,FALSE
20150208-M-Montpellier-F-Richard_Gasquet-Jerzy_Janowicz,0.357142857,0,0,0.5,0.357142857,0.071428571,0.222222222,0.555555556,0.111111111,,FALSE
20001029-M-Basel-F-Thomas_Enqvist-Roger_Federer,0.090277778,0.027777778,0.173611111,0.375,0.253472222,0.375,0.401960784,0.318627451,0.284313725,,FALSE
20150316-M-Indian_Wells_Masters-R32-Novak_Djokovic-Albert_Ramos,0.025,0.058333333,0.233333333,0.191666667,0.458333333,0.35,0.243902439,0.585365854,0.170731707,,FALSE
20040201-M-Australian_Open-F-Roger_Federer-Marat_Safin,0.053398058,0.033980583,0.169902913,0.27184466,0.40776699,0.32038835,0.294117647,0.503267974,0.202614379,,FALSE
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,0.105633803,0.014084507,0.14084507,0.345070423,0.373239437,0.232394366,0.323809524,0.485714286,0.123809524,,FALSE
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,0.141509434,0.028301887,0.179245283,0.405660377,0.320754717,0.273584906,0.405797101,0.449275362,0.144927536,,FALSE
20151105-M-Paris-R16-Andy_Murray-David_Goffin,0.142857143,0.05952381,0.083333333,0.345238095,0.392857143,0.261904762,0.283333333,0.466666667,0.25,,FALSE
20150114-M-Auckland-R16-Ernests_Gulbis-Jiri_Vesely,0.075757576,0.022727273,0.189393939,0.287878788,0.371212121,0.340909091,0.29787234,0.489361702,0.212765957,,FALSE
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,0.0625,0.048295455,0.178977273,0.272727273,0.375,0.352272727,0.296,0.46,0.244,,FALSE
20150316-M-Indian_Wells_Masters-R32-David_Ferrer-Bernard_Tomic,0.033783784,0.054054054,0.182432432,0.189189189,0.459459459,0.351351351,0.212962963,0.555555556,0.231481481,,FALSE
20050911-M-US_Open-F-Roger_Federer-Andre_Agassi,0.109243697,0.016806723,0.147058824,0.352941176,0.302521008,0.340336134,0.335260116,0.393063584,0.265895954,,FALSE
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,0.074074074,0,0.268518519,0.259259259,0.333333333,0.407407407,0.281690141,0.507042254,0.211267606,,FALSE
20151103-M-Paris-R64-Viktor_Troicki-Jack_Sock,0.067961165,0.019417476,0.087378641,0.339805825,0.378640777,0.281553398,0.329411765,0.435294118,0.235294118,,FALSE
20151107-M-Paris-SF-David_Ferrer-Andy_Murray,0.032786885,0.016393443,0.139344262,0.278688525,0.393442623,0.327868852,0.303030303,0.464646465,0.232323232,,FALSE
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,0.155963303,0.04587156,0.19266055,0.385321101,0.311926606,0.293577982,0.378787879,0.439393939,0.166666667,,FALSE
20010319-M-Miami_Masters-R32-Pete_Sampras-Andy_Roddick,0.113636364,0.068181818,0.272727273,0.340909091,0.257575758,0.386363636,0.416666667,0.347222222,0.208333333,,FALSE
20150314-M-Indian_Wells_Masters-R64-Donald_Young-Jeremy_Chardy,0.051851852,0.081481481,0.140740741,0.177777778,0.585185185,0.22962963,0.173469388,0.693877551,0.12244898,,FALSE
20151029-M-Basel-R16-Philipp_Kohlschreiber-Roger_Federer,0.13836478,0.012578616,0.157232704,0.41509434,0.27672956,0.308176101,0.4,0.381818182,0.218181818,,FALSE
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,0.053691275,0.040268456,0.208053691,0.22147651,0.483221477,0.281879195,0.240384615,0.634615385,0.105769231,,FALSE
20150414-M-Monte_Carlo_Masters-R64-Tommy_Robredo-Andreas_Seppi,0.043478261,0.037267081,0.130434783,0.291925466,0.416149068,0.291925466,0.31496063,0.480314961,0.204724409,,FALSE
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,0.011428571,0.034285714,0.165714286,0.268571429,0.314285714,0.411428571,0.326086957,0.355072464,0.311594203,,FALSE
20131110-M-Tour_Finals-SF-Novak_Djokovic-Stanislas_Wawrinka,0.054054054,0,0.144144144,0.216216216,0.522522523,0.261261261,0.202247191,0.651685393,0.146067416,,FALSE
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,0.122302158,0.014388489,0.215827338,0.352517986,0.273381295,0.374100719,0.355555556,0.4,0.244444444,,FALSE
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,0.055865922,0.05027933,0.212290503,0.25698324,0.458100559,0.284916201,0.295081967,0.598360656,0.106557377,,FALSE
20151023-M-Stockholm-QF-Gilles_Muller-Marcos_Baghdatis,0.099526066,0.033175355,0.184834123,0.383886256,0.308056872,0.308056872,0.416666667,0.402777778,0.180555556,,FALSE
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,0.055865922,0.016759777,0.134078212,0.346368715,0.301675978,0.346368715,0.366197183,0.35915493,0.267605634,,FALSE
20110606-M-Queens_Club-SF-Andy_Murray-Andy_Roddick,0.183908046,0.011494253,0.08045977,0.517241379,0.344827586,0.137931034,0.46031746,0.46031746,0.079365079,,FALSE
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,0.057377049,0.040983607,0.106557377,0.254098361,0.475409836,0.270491803,0.24742268,0.546391753,0.206185567,,FALSE
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,0.059782609,0.027173913,0.076086957,0.304347826,0.407608696,0.288043478,0.292207792,0.454545455,0.253246753,,FALSE
19970923-M-Grand_Slam_Cup-QF-Pete_Sampras-Jonas_Bjorkman,0.145833333,0.0625,0.243055556,0.3125,0.263888889,0.381944444,0.303797468,0.367088608,0.253164557,,FALSE
20150325-M-Miami_Masters-R64-Vasek_Pospisil-Juan_Martin_Del_Potro,0.131944444,0.097222222,0.243055556,0.298611111,0.354166667,0.347222222,0.315789474,0.486842105,0.197368421,,FALSE
20010312-M-Indian_Wells-QF-Nicolas_Lapentti-Andre_Agassi,0.034883721,0.069767442,0.139534884,0.220930233,0.372093023,0.38372093,0.246153846,0.4,0.323076923,,FALSE
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,0.116129032,0.025806452,0.174193548,0.374193548,0.348387097,0.277419355,0.377358491,0.471698113,0.150943396,,FALSE
20090201-M-Australian_Open-F-Roger_Federer-Rafael_Nadal,0.043227666,0.028818444,0.132564841,0.311239193,0.360230548,0.328530259,0.336956522,0.416666667,0.246376812,,FALSE
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,0.116504854,0.038834951,0.165048544,0.368932039,0.359223301,0.27184466,0.371428571,0.471428571,0.157142857,,FALSE
20151010-M-Tokyo-SF-Gilles_Muller-Stanislas_Wawrinka,0.097902098,0.041958042,0.181818182,0.377622378,0.328671329,0.293706294,0.412371134,0.422680412,0.164948454,,FALSE
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,0.048034934,0.030567686,0.218340611,0.248908297,0.336244541,0.410480349,0.285714286,0.434782609,0.273291925,,FALSE
20120415-M-Casablanca-F-Albert_Ramos-Pablo_Andujar,0.00729927,0.04379562,0.116788321,0.343065693,0.401459854,0.255474453,0.403508772,0.429824561,0.166666667,,FALSE
20140728-M-Washington-R64-Francis_Tiafoe-Evgeny_Donskoy,0.05511811,0.070866142,0.236220472,0.267716535,0.401574803,0.330708661,0.333333333,0.518518519,0.148148148,,FALSE
20150316-M-Indian_Wells_Masters-R32-Ernests_Gulbis-Adrian_Mannarino,0.073170732,0.048780488,0.227642276,0.268292683,0.430894309,0.300813008,0.3,0.5875,0.1125,,FALSE
20131005-M-Beijing-F-Novak_Djokovic-Rafael_Nadal,0.056603774,0.028301887,0.245283019,0.264150943,0.367924528,0.367924528,0.309859155,0.507042254,0.183098592,,FALSE
20151104-M-Paris-R32-Andy_Murray-Borna_Coric,0.063291139,0.012658228,0.17721519,0.215189873,0.46835443,0.316455696,0.203389831,0.610169492,0.186440678,,FALSE
20150425-M-Bucharest-SF-Jiri_Vesely-Daniel_Gimeno_Traver,0.054794521,0.034246575,0.123287671,0.335616438,0.404109589,0.260273973,0.356521739,0.469565217,0.173913043,,FALSE
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,0.051813472,0.025906736,0.233160622,0.243523316,0.300518135,0.398963731,0.278195489,0.398496241,0.240601504,,FALSE
20150417-M-Monte_Carlo_Masters-QF-Grigor_Dimitrov-Gael_Monfils,0.011111111,0.011111111,0.2,0.177777778,0.433333333,0.388888889,0.214285714,0.542857143,0.242857143,,FALSE
20150413-M-Monte_Carlo_Masters-R64-Mikhail_Kukushkin-Philipp_Kohlschreiber,0.044247788,0.03539823,0.194690265,0.212389381,0.424778761,0.362831858,0.231707317,0.536585366,0.231707317,,FALSE
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,0.05,0.041666667,0.183333333,0.233333333,0.366666667,0.391666667,0.252873563,0.448275862,0.287356322,,FALSE
20150424-M-Bucharest-QF-Lukas_Rosol-Guillermo_Garcia_Lopez,0.023952096,0.041916168,0.137724551,0.311377246,0.305389222,0.383233533,0.360902256,0.330827068,0.308270677,,FALSE
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,0.12745098,0.034313725,0.181372549,0.274509804,0.333333333,0.392156863,0.223880597,0.455223881,0.320895522,,FALSE
20151027-M-Basel-R32-Grigor_Dimitrov-Sergiy_Stakhovsky,0.07079646,0.044247788,0.203539823,0.292035398,0.389380531,0.318584071,0.324675325,0.506493506,0.168831169,,FALSE
20011112-M-Masters_Cup-RR-Patrick_Rafter-Andre_Agassi,0.043103448,0.060344828,0.129310345,0.413793103,0.275862069,0.310344828,0.483146067,0.280898876,0.235955056,,FALSE
20150105-M-Doha-R32-Rafael_Nadal-Michael_Berrer,0.049689441,0.01863354,0.130434783,0.335403727,0.378881988,0.285714286,0.356589147,0.449612403,0.19379845,,FALSE
20050608-M-Roland_Garros-F-Mariano_Puerta-Rafael_Nadal,0.040145985,0.018248175,0.102189781,0.343065693,0.383211679,0.273722628,0.360869565,0.434782609,0.204347826,,FALSE
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,0.02970297,0.02970297,0.079207921,0.237623762,0.455445545,0.306930693,0.24137931,0.494252874,0.264367816,,FALSE
20130512-M-Rome_Masters-F-Roger_Federer-Rafael_Nadal,0.042105263,0.010526316,0.168421053,0.273684211,0.378947368,0.347368421,0.297297297,0.472972973,0.22972973,,FALSE
20131011-M-Shanghai_Masters-QF-Nicolas_Almagro-Juan_Martin_Del_Potro,0.19266055,0.018348624,0.146788991,0.440366972,0.293577982,0.266055046,0.385714286,0.428571429,0.185714286,,FALSE
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,0.228915663,0.012048193,0.096385542,0.554216867,0.228915663,0.21686747,0.490909091,0.327272727,0.181818182,,FALSE
20150318-M-Indian_Wells_Masters-R16-Milos_Raonic-Tommy_Robredo,0.102040816,0.06122449,0.234693878,0.367346939,0.265306122,0.367346939,0.440677966,0.338983051,0.220338983,,FALSE
20150528-M-Roland_Garros-R64-Jeremy_Chardy-John_Isner,0.115207373,0.013824885,0.216589862,0.396313364,0.175115207,0.428571429,0.429577465,0.246478873,0.323943662,,FALSE
20151008-M-Beijing-R16-David_Goffin-Fabio_Fognini,0.097902098,0.06993007,0.097902098,0.244755245,0.531468531,0.223776224,0.2,0.628571429,0.171428571,,FALSE
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,0.235294118,0.009803922,0.215686275,0.480392157,0.196078431,0.323529412,0.454545455,0.345454545,0.2,,FALSE
20070909-M-US_Open-F-Roger_Federer-Novak_Djokovic,0.072072072,0.04954955,0.189189189,0.274774775,0.378378378,0.342342342,0.294117647,0.477124183,0.222222222,,FALSE
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,0.058252427,0.029126214,0.252427184,0.213592233,0.378640777,0.40776699,0.235294118,0.529411765,0.235294118,,FALSE
20151013-M-Shanghai-R32-Roger_Federer-Albert_Ramos,0.10880829,0.020725389,0.160621762,0.336787565,0.347150259,0.316062176,0.321167883,0.459854015,0.218978102,,FALSE
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,0.072847682,0.046357616,0.225165563,0.278145695,0.278145695,0.430463576,0.313131313,0.353535354,0.313131313,,FALSE
20151106-M-Paris-QF-Tomas_Berdych-Novak_Djokovic,0.065088757,0.017751479,0.236686391,0.272189349,0.360946746,0.366863905,0.304347826,0.504347826,0.191304348,,FALSE
20131107-M-Tour_Finals-RR-Richard_Gasquet-Roger_Federer,0.045801527,0.030534351,0.106870229,0.290076336,0.458015267,0.251908397,0.299065421,0.523364486,0.177570093,,FALSE
20120505-M-Belgrade-SF-Benoit_Paire-Pablo_Andujar,0.048192771,0.06626506,0.114457831,0.319277108,0.451807229,0.228915663,0.3515625,0.5,0.1484375,,FALSE
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,0.085227273,0.011363636,0.147727273,0.323863636,0.352272727,0.323863636,0.315789474,0.45112782,0.233082707,,FALSE
20151103-M-Paris-R64-Lucas_Pouille-Jeremy_Chardy,0.096774194,0.038709677,0.187096774,0.296774194,0.4,0.303225806,0.295238095,0.533333333,0.171428571,,FALSE
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,0.152173913,0.048913043,0.22826087,0.380434783,0.244565217,0.375,0.4,0.342857143,0.257142857,,FALSE
20150927-M-Metz-F-Jo_Wilfried_Tsonga-Gilles_Simon,0.098445596,0.046632124,0.129533679,0.336787565,0.362694301,0.300518135,0.328571429,0.435714286,0.235714286,,FALSE
20150806-M-Washington-R16-Steve_Johnson-Grigor_Dimitrov,0.076388889,0.041666667,0.208333333,0.298611111,0.298611111,0.402777778,0.329896907,0.381443299,0.288659794,,FALSE
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,0.042424242,0.012121212,0.139393939,0.357575758,0.284848485,0.357575758,0.390977444,0.338345865,0.270676692,,FALSE
20151104-M-Paris-R32-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,0.086021505,0.021505376,0.086021505,0.376344086,0.365591398,0.247311828,0.36,0.426666667,0.2,,FALSE
20140320-M-Miami_Masters-R128-Pablo_Carreno_Busta-Joao_Sousa,0.055900621,0,0.173913043,0.260869565,0.403726708,0.335403727,0.266129032,0.524193548,0.209677419,,FALSE
20151016-M-Shanghai_Masters-QF-Tomas_Berdych-Andy_Murray,0.104761905,0.038095238,0.104761905,0.380952381,0.323809524,0.295238095,0.367088608,0.379746835,0.253164557,,FALSE
20150329-M-Miami_Masters-R32-Leonardo_Mayer-Kevin_Anderson,0.130434783,0.060869565,0.182608696,0.32173913,0.365217391,0.313043478,0.305555556,0.486111111,0.208333333,,FALSE
20130314-M-Indian_Wells-R16-Tommy_Haas-Juan_Martin_Del_Potro,0.054945055,0.076923077,0.164835165,0.186813187,0.549450549,0.263736264,0.1875,0.671875,0.140625,,FALSE
20140311-M-Indian_Wells_Masters-R32-Julien_Benneteau-Dominic_Thiem,0.068493151,0.061643836,0.130136986,0.301369863,0.410958904,0.287671233,0.314814815,0.472222222,0.212962963,,FALSE
20140714-M-Bogota-QF-Jimmy_Wang-Ivo_Karlovic,0.203007519,0.037593985,0.22556391,0.413533835,0.248120301,0.338345865,0.394366197,0.394366197,0.211267606,,FALSE
20130806-M-Canada_Masters-R64-Vasek_Pospisil-John_Isner,0.172413793,0.030172414,0.25,0.331896552,0.327586207,0.336206897,0.291338583,0.543307087,0.157480315,,FALSE
20040726-M-Canada_Masters-R32-Andy_Roddick-Feliciano_Lopez,0.1640625,0.0078125,0.1796875,0.3515625,0.2890625,0.3359375,0.289156627,0.43373494,0.240963855,,FALSE
20130805-M-Canada_Masters-R64-Peter_Polansky-Kei_Nishikori,0.023952096,0.065868263,0.113772455,0.233532934,0.508982036,0.25748503,0.263157895,0.556390977,0.180451128,,FALSE
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,0.051094891,0.03649635,0.218978102,0.277372263,0.401459854,0.321167883,0.326315789,0.526315789,0.147368421,,FALSE
20140704-M-Wimbledon-SF-Milos_Raonic-Roger_Federer,0.146341463,0.030487805,0.231707317,0.37195122,0.286585366,0.341463415,0.381443299,0.432989691,0.18556701,,FALSE
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,0.035820896,0.014925373,0.12238806,0.325373134,0.373134328,0.298507463,0.350180505,0.433212996,0.21299639,,FALSE
20110310-M-Indian_Wells_Masters-QF-Richard_Gasquet-Novak_Djokovic,0.031746032,0.023809524,0.142857143,0.333333333,0.388888889,0.277777778,0.376237624,0.455445545,0.168316832,,FALSE
20120909-M-US_Open-F-Novak_Djokovic-Andy_Murray,0.032154341,0.028938907,0.167202572,0.183279743,0.446945338,0.340836013,0.195833333,0.541666667,0.225,,FALSE
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,0.042944785,0.018404908,0.024539877,0.300613497,0.558282209,0.134969325,0.281879195,0.590604027,0.120805369,,FALSE
20140709-M-Bastad-R16-Joao_Sousa-Elias_Ymer,0.03030303,0.03030303,0.242424242,0.212121212,0.446969697,0.333333333,0.260869565,0.597826087,0.130434783,,FALSE
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,0.018691589,0.018691589,0.126168224,0.369158879,0.294392523,0.336448598,0.418994413,0.329608939,0.251396648,,FALSE
19971110-M-Tour_Finals-SF-Pete_Sampras-Jonas_Bjorkman,0.070866142,0.031496063,0.196850394,0.330708661,0.283464567,0.385826772,0.370786517,0.359550562,0.269662921,,FALSE
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,0.096774194,0.032258065,0.225806452,0.301075269,0.35483871,0.344086022,0.316666667,0.5,0.183333333,,FALSE
20120608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,0.024896266,0.029045643,0.128630705,0.282157676,0.398340249,0.298755187,0.314720812,0.45177665,0.208121827,,FALSE
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,0.141891892,0.027027027,0.175675676,0.277027027,0.391891892,0.310810811,0.206185567,0.556701031,0.206185567,,FALSE
20140316-M-Indian_Wells_Masters-F-Roger_Federer-Novak_Djokovic,0.060913706,0.045685279,0.192893401,0.274111675,0.375634518,0.350253807,0.304347826,0.471014493,0.224637681,,FALSE
20080706-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,0.060532688,0.012106538,0.239709443,0.314769976,0.259079903,0.426150121,0.36971831,0.35915493,0.271126761,,FALSE
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,0.075342466,0.01369863,0.171232877,0.349315068,0.294520548,0.349315068,0.37037037,0.37962963,0.240740741,,FALSE
20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka,0.060606061,0.017316017,0.207792208,0.268398268,0.367965368,0.363636364,0.290909091,0.490909091,0.218181818,,FALSE
20150831-M-US_Open-R128-Tim_Smyczek-Milos_Raonic,0.116161616,0.04040404,0.202020202,0.282828283,0.318181818,0.308080808,0.25984252,0.433070866,0.165354331,,FALSE
20151108-M-Paris-F-Andy_Murray-Novak_Djokovic,0.052173913,0.017391304,0.12173913,0.252173913,0.4,0.347826087,0.247311828,0.47311828,0.279569892,,FALSE
20141026-M-Basel-F-David_Goffin-Roger_Federer,0.130952381,0.05952381,0.238095238,0.333333333,0.321428571,0.345238095,0.354166667,0.458333333,0.1875,,FALSE
20151117-M-Tour_Finals-RR-Roger_Federer-Novak_Djokovic,0.067226891,0.025210084,0.176470588,0.260504202,0.43697479,0.302521008,0.264367816,0.563218391,0.172413793,,FALSE
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,0.0375,0.03125,0.1125,0.2625,0.475,0.2625,0.27480916,0.541984733,0.183206107,,FALSE
20150511-M-Rome_Masters-R64-Jack_Sock-Gilles_Simon,0.093264249,0.041450777,0.170984456,0.321243523,0.357512953,0.321243523,0.328358209,0.455223881,0.21641791,,FALSE
20031110-M-Masters_Cup-RR-Roger_Federer-Juan_Carlos_Ferrero,0.107843137,0.078431373,0.196078431,0.352941176,0.362745098,0.284313725,0.396825397,0.46031746,0.142857143,,FALSE
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,0.073770492,0.040983607,0.06557377,0.229508197,0.606557377,0.163934426,0.19,0.69,0.12,,FALSE
20150626-M-Nottingham-SF-Sam_Querrey-Alexandr_Dolgopolov,0.145,0.015,0.185,0.35,0.295,0.35,0.312977099,0.427480916,0.251908397,,FALSE
20151105-M-Paris-R16-Stanislas_Wawrinka-Viktor_Troicki,0.070921986,0.028368794,0.163120567,0.276595745,0.439716312,0.283687943,0.278846154,0.557692308,0.163461538,,FALSE
20130127-M-Australian_Open-F-Novak_Djokovic-Andy_Murray,0.060377358,0.030188679,0.177358491,0.283018868,0.4,0.316981132,0.304123711,0.505154639,0.190721649,,FALSE
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,0.148148148,0.037037037,0.277777778,0.462962963,0.185185185,0.351851852,0.586206897,0.275862069,0.137931034,,FALSE
20150522-M-Nice-SF-Leonardo_Mayer-Borna_Coric,0.073770492,0.032786885,0.237704918,0.237704918,0.393442623,0.368852459,0.25,0.55,0.2,,FALSE
20150609-M-Stuttgart-R32-Jan_Lennard_Struff-Bernard_Tomic,0.115942029,0.057971014,0.282608696,0.268115942,0.275362319,0.456521739,0.28,0.4,0.32,,FALSE
20150421-M-Barcelona-R64-Fernando_Verdasco-Andrey_Rublev,0.044585987,0.031847134,0.114649682,0.350318471,0.343949045,0.305732484,0.377952756,0.385826772,0.236220472,,FALSE
20111125-M-Tour_Finals-SF-David_Ferrer-Roger_Federer,0.054263566,0.03875969,0.201550388,0.224806202,0.372093023,0.403100775,0.241758242,0.472527473,0.285714286,,FALSE
20150221-M-Marseille-SF-Sergiy_Stakhovsky-Gilles_Simon,0.078947368,0.019736842,0.131578947,0.355263158,0.348684211,0.296052632,0.358974359,0.427350427,0.213675214,,FALSE
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,0.12371134,0.030927835,0.226804124,0.381443299,0.288659794,0.329896907,0.416666667,0.416666667,0.166666667,,FALSE
20040606-M-Roland_Garros-F-Gaston_Gaudio-Guillermo_Coria,0.024647887,0.052816901,0.091549296,0.242957746,0.51056338,0.246478873,0.262711864,0.550847458,0.186440678,,FALSE
20120227-M-Dubai-SF-Andy_Murray-Novak_Djokovic,0.066037736,0.028301887,0.216981132,0.254716981,0.367924528,0.377358491,0.273972603,0.493150685,0.232876712,,FALSE
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,0.070175439,0.070175439,0.184210526,0.377192982,0.350877193,0.271929825,0.454545455,0.415584416,0.12987013,,FALSE
20140612-M-Halle-R16-Dustin_Brown-Rafael_Nadal,0.132653061,0.051020408,0.275510204,0.459183673,0.12244898,0.418367347,0.603773585,0.132075472,0.264150943,,FALSE
20131007-M-Shanghai_Masters-R32-Rafael_Nadal-Alexandr_Dolgopolov,0.179775281,0.033707865,0.146067416,0.393258427,0.337078652,0.269662921,0.333333333,0.473684211,0.192982456,,FALSE
20150512-M-Rome_Masters-R64-Marin_Cilic-Guillermo_Garcia_Lopez,0.102564103,0.057692308,0.217948718,0.365384615,0.346153846,0.288461538,0.422680412,0.463917526,0.113402062,,FALSE
20151003-M-Kuala_Lumpur-SF-Feliciano_Lopez-Nick_Kyrgios,0.156862745,0.045751634,0.209150327,0.333333333,0.254901961,0.411764706,0.3,0.355555556,0.344444444,,FALSE
20150318-M-Indian_Wells_Masters-R16-Feliciano_Lopez-Kei_Nishikori,0.124087591,0.02189781,0.189781022,0.284671533,0.386861314,0.328467153,0.241758242,0.549450549,0.208791209,,FALSE
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,0.053475936,0.037433155,0.203208556,0.28342246,0.368983957,0.320855615,0.325757576,0.46969697,0.166666667,,FALSE
20150414-M-Monte_Carlo_Masters-R64-Dominic_Thiem-Lucas_Pouille,0.03968254,0.047619048,0.095238095,0.26984127,0.476190476,0.253968254,0.281553398,0.524271845,0.194174757,,FALSE
20121029-M-Paris_Masters-R16-Michael_Llodra-Juan_Martin_Del_Potro,0.128712871,0.01980198,0.257425743,0.366336634,0.247524752,0.386138614,0.4,0.383333333,0.216666667,,FALSE
20150417-M-Monte_Carlo_Masters-QF-Milos_Raonic-Tomas_Berdych,0.023255814,0,0.209302326,0.302325581,0.372093023,0.325581395,0.363636364,0.484848485,0.151515152,,FALSE
20141020-M-Basel-R32-Dominic_Thiem-David_Goffin,0.126984127,0.03968254,0.238095238,0.30952381,0.373015873,0.317460317,0.306666667,0.56,0.133333333,,FALSE
20140719-M-Bogota-SF-Bernard_Tomic-Victor_Estrella,0.116666667,0.029166667,0.204166667,0.279166667,0.379166667,0.341666667,0.25,0.538461538,0.211538462,,FALSE
20150205-M-Zagreb-R16-Ivan_Dodig-Marcel_Granollers,0.1,0.015,0.11,0.355,0.385,0.26,0.329032258,0.477419355,0.193548387,,FALSE
20150923-M-St_Petersburg-R32-Thanasi_Kokkinakis-Marcel_Granollers,0.074766355,0.056074766,0.177570093,0.317757009,0.392523364,0.289719626,0.351351351,0.486486486,0.162162162,,FALSE
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,0.040816327,0.006802721,0.129251701,0.353741497,0.299319728,0.346938776,0.380165289,0.355371901,0.26446281,,FALSE
20140616-M-Eastbourne-R32-Ivo_Karlovic-Jeremy_Chardy,0.209090909,0.063636364,0.209090909,0.4,0.172727273,0.390909091,0.368421053,0.210526316,0.350877193,,FALSE
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,0.092050209,0.079497908,0.075313808,0.317991632,0.493723849,0.184100418,0.3,0.55,0.144444444,,FALSE
20151102-M-Paris-R64-Benoit_Paire-Gael_Monfils,0.048780488,0.063414634,0.195121951,0.268292683,0.336585366,0.390243902,0.316901408,0.394366197,0.281690141,,FALSE
20130616-M-Halle-F-Mikhail_Youzhny-Roger_Federer,0.077720207,0.020725389,0.196891192,0.29015544,0.336787565,0.373056995,0.301470588,0.448529412,0.25,,FALSE
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,0.048,0.048,0.064,0.24,0.432,0.328,0.228571429,0.457142857,0.314285714,,FALSE
20151031-M-Basel-SF-Rafael_Nadal-Richard_Gasquet,0.054878049,0.030487805,0.115853659,0.353658537,0.304878049,0.335365854,0.374045802,0.34351145,0.27480916,,FALSE
20150823-M-Cincinnati-F-Novak_Djokovic-Roger_Federer,0.085714286,0.042857143,0.171428571,0.342857143,0.3,0.357142857,0.367346939,0.367346939,0.265306122,,FALSE
20150406-M-Casablanca-R32-Carlos_Berlocq-Pablo_Carreno_Busta,0.069767442,0.019379845,0.07751938,0.468992248,0.302325581,0.228682171,0.479069767,0.339534884,0.181395349,,FALSE
20150522-M-Geneva-F-Joao_Sousa-Thomaz_Bellucci,0.049295775,0.035211268,0.169014085,0.204225352,0.5,0.295774648,0.20754717,0.622641509,0.169811321,,FALSE
