match_id,player,row,first_pts,first_pts_won,first_aces,first_unret,first_forced,first_won_lte_3_shots,second_pts,second_pts_won,second_aces,second_unret,second_forced,second_won_lte_3_shots
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,d,18,7,1,0,2,4,5,1,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,a,13,8,0,0,3,4,6,2,1,0,0,1
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,4,7,6,1,0,2,4,3,0,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,5,11,4,0,0,1,2,5,1,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,6,13,5,0,0,2,2,3,2,1,0,0,1
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,4d,2,2,1,0,0,2,1,0,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,4a,5,4,0,0,2,2,2,0,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,5d,5,1,0,0,0,0,2,0,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,5a,6,3,0,0,1,2,3,1,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,6d,11,4,0,0,2,2,2,1,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,6a,2,1,0,0,0,0,1,1,1,0,0,1
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,d,23,15,1,0,5,9,6,3,0,0,0,1
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,a,20,14,0,0,6,8,6,4,0,0,0,2
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,4,15,10,0,0,3,6,3,2,0,0,0,1
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,5,13,8,0,0,6,6,3,1,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,6,15,11,1,0,2,5,6,4,0,0,0,2
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,4d,15,10,0,0,3,6,3,2,0,0,0,1
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,5d,6,4,0,0,2,2,3,1,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,5a,7,4,0,0,4,4,0,0,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,6d,2,1,1,0,0,1,0,0,0,0,0,0
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,2,6a,13,10,0,0,2,4,6,4,0,0,0,2
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,d,21,12,1,0,2,4,10,5,0,0,2,3
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,a,17,10,1,1,1,4,12,10,0,1,1,4
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,4,8,5,1,0,0,2,7,6,0,1,1,3
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,5,16,9,0,0,2,2,11,8,0,0,2,3
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,6,14,8,1,1,1,4,4,1,0,0,0,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,4d,6,3,1,0,0,1,1,1,0,0,1,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,4a,2,2,0,0,0,1,6,5,0,1,0,2
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,5d,9,6,0,0,2,2,5,3,0,0,1,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,5a,7,3,0,0,0,0,6,5,0,0,1,2
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,6d,6,3,0,0,0,1,4,1,0,0,0,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,1,6a,8,5,1,1,1,3,0,0,0,0,0,0
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,d,19,13,1,4,2,8,13,8,0,0,1,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,a,19,10,0,1,2,4,12,3,0,0,0,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,4,17,10,0,3,3,6,8,5,0,0,1,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,5,9,7,0,1,0,2,12,4,0,0,0,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,6,12,6,1,1,1,4,5,2,0,0,0,0
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,4d,8,6,0,2,2,4,7,5,0,0,1,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,4a,9,4,0,1,1,2,1,0,0,0,0,0
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,5d,3,2,0,1,0,1,6,3,0,0,0,0
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,5a,6,5,0,0,0,1,6,1,0,0,0,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,6d,8,5,1,1,0,3,0,0,0,0,0,0
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,2,6a,4,1,0,0,1,1,5,2,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,d,23,12,0,0,5,6,13,5,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,a,24,11,0,0,3,3,9,5,1,0,1,3
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,4,13,8,0,0,2,2,1,1,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,5,17,9,0,0,3,4,15,5,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,6,17,6,0,0,3,3,6,4,1,0,1,3
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,4d,7,4,0,0,2,2,0,0,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,4a,6,4,0,0,0,0,1,1,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,5d,9,5,0,0,2,3,13,5,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,5a,8,4,0,0,1,1,2,0,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,6d,7,3,0,0,1,1,0,0,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,1,6a,10,3,0,0,2,2,6,4,1,0,1,3
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,d,19,14,4,0,3,9,12,4,0,0,1,2
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,a,13,10,1,0,2,5,14,8,0,0,0,3
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,4,3,3,2,0,0,2,4,1,0,0,1,1
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,5,14,9,0,0,2,3,19,9,0,0,0,4
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,6,14,11,2,0,3,8,3,2,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,4d,1,1,1,0,0,1,4,1,0,0,1,1
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,4a,2,2,1,0,0,1,0,0,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,5d,7,4,0,0,1,1,8,3,0,0,0,1
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,5a,7,5,0,0,1,2,11,6,0,0,0,3
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,6d,10,8,2,0,2,6,0,0,0,0,0,0
20140529-W-Roland_Garros-R64-Heather_Watson-Simona_Halep,2,6a,4,3,0,0,1,2,3,2,0,0,0,0
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,d,16,11,3,0,2,6,10,2,0,0,0,0
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,a,13,4,0,0,1,3,11,2,0,0,0,2
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,4,10,6,0,0,1,3,5,1,0,0,0,1
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,5,8,2,0,0,1,1,13,3,0,0,0,1
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,6,11,7,3,0,1,5,3,0,0,0,0,0
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,4d,8,4,0,0,1,1,2,0,0,0,0,0
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,4a,2,2,0,0,0,2,3,1,0,0,0,1
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,5d,3,2,0,0,1,1,8,2,0,0,0,0
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,5a,5,0,0,0,0,0,5,1,0,0,0,1
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,6d,5,5,3,0,0,4,0,0,0,0,0,0
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,1,6a,6,2,0,0,1,1,3,0,0,0,0,0
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,d,10,8,2,0,2,4,10,7,0,0,0,4
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,a,8,7,1,0,4,5,8,4,0,0,0,4
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,4,3,3,1,0,1,2,4,2,0,0,0,1
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,5,5,5,0,0,2,2,13,8,0,0,0,6
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,6,10,7,2,0,3,5,1,1,0,0,0,1
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,4d,1,1,0,0,0,0,4,2,0,0,0,1
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,4a,2,2,1,0,1,2,0,0,0,0,0,0
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,5d,2,2,0,0,0,0,6,5,0,0,0,3
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,5a,3,3,0,0,2,2,7,3,0,0,0,3
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,6d,7,5,2,0,2,4,0,0,0,0,0,0
20140527-W-Roland_Garros-R128-Alisa_Kleybanova-Simona_Halep,2,6a,3,2,0,0,1,1,1,1,0,0,0,1
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,d,31,22,2,0,9,12,14,7,0,0,0,5
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,a,23,13,1,0,3,5,15,6,0,0,1,3
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,4,10,7,1,0,3,4,3,1,0,0,0,0
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,5,29,16,0,0,5,7,24,11,0,0,1,7
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,6,15,12,2,0,4,6,2,1,0,0,0,1
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,4d,6,5,1,0,2,3,0,0,0,0,0,0
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,4a,4,2,0,0,1,1,3,1,0,0,0,0
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,5d,18,10,0,0,5,6,12,6,0,0,0,4
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,5a,11,6,0,0,0,1,12,5,0,0,1,3
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,6d,7,7,1,0,2,3,2,1,0,0,0,1
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,6a,8,5,1,0,2,3,0,0,0,0,0,0
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,d,23,18,2,1,8,12,22,13,0,0,3,7
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,a,20,14,1,1,1,7,19,8,0,0,1,3
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,4,18,14,1,1,7,9,11,5,0,0,2,2
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,5,15,10,0,0,2,4,20,13,0,0,1,7
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,6,10,8,2,1,0,6,9,3,0,0,1,1
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,4d,13,10,0,0,6,6,1,1,0,0,1,1
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,4a,5,4,1,1,1,3,10,4,0,0,1,1
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,5d,5,3,0,0,2,2,14,10,0,0,1,5
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,5a,10,7,0,0,0,2,6,3,0,0,0,2
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,6d,5,5,2,1,0,4,7,2,0,0,1,1
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,6a,5,3,0,0,0,2,2,1,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,d,14,10,2,1,2,5,11,2,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,a,17,7,1,1,0,3,4,2,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,4,15,11,3,1,2,7,2,1,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,5,4,2,0,0,0,0,4,2,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,6,12,4,0,1,0,1,9,1,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,4d,7,7,2,1,2,5,0,0,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,4a,8,4,1,0,0,2,2,1,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,5d,1,1,0,0,0,0,3,1,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,5a,3,1,0,0,0,0,1,1,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,6d,6,2,0,0,0,0,8,1,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,1,6a,6,2,0,1,0,1,1,0,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,d,16,11,2,3,5,10,11,7,0,0,2,3
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,a,14,8,0,1,3,5,13,9,0,0,2,2
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,4,6,2,0,1,1,2,2,1,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,5,10,7,0,0,5,5,20,13,0,0,4,5
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,6,14,10,2,3,2,8,2,2,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,4d,4,1,0,0,1,1,1,0,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,4a,2,1,0,1,0,1,1,1,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,5d,5,4,0,0,4,4,10,7,0,0,2,3
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,5a,5,3,0,0,1,1,10,6,0,0,2,2
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,6d,7,6,2,3,0,5,0,0,0,0,0,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,2,6a,7,4,0,0,2,3,2,2,0,0,0,0
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,d,14,9,1,0,0,3,21,10,0,0,2,2
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,a,20,11,1,0,1,3,11,6,0,0,1,3
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,4,11,8,1,0,0,3,5,3,0,0,1,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,5,12,7,0,0,1,1,24,12,0,0,1,3
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,6,11,5,1,0,0,2,3,1,0,0,1,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,4d,4,3,1,0,0,2,3,3,0,0,1,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,4a,7,5,0,0,0,1,2,0,0,0,0,0
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,5d,5,4,0,0,0,0,18,7,0,0,1,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,5a,7,3,0,0,1,1,6,5,0,0,0,2
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,6d,5,2,0,0,0,1,0,0,0,0,0,0
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,1,6a,6,3,1,0,0,1,3,1,0,0,1,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,d,20,10,0,0,0,0,9,3,0,0,0,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,a,18,6,0,1,1,3,9,4,0,0,0,2
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,4,13,4,0,0,0,1,2,2,0,0,0,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,5,15,6,0,0,0,0,14,5,0,0,0,2
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,6,10,6,0,1,1,2,2,0,0,0,0,0
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,4d,5,2,0,0,0,0,0,0,0,0,0,0
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,4a,8,2,0,0,0,1,2,2,0,0,0,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,5d,12,5,0,0,0,0,8,3,0,0,0,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,5a,3,1,0,0,0,0,6,2,0,0,0,1
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,6d,3,3,0,0,0,0,1,0,0,0,0,0
20140602-W-Roland_Garros-R16-Simona_Halep-Sloane_Stephens,2,6a,7,3,0,1,1,2,1,0,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,d,16,6,0,0,1,2,10,4,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,a,12,6,0,0,0,0,10,3,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,4,6,2,0,0,1,1,7,2,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,5,9,6,0,0,0,0,10,4,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,6,13,4,0,0,0,1,3,1,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,4d,2,1,0,0,1,1,1,0,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,4a,4,1,0,0,0,0,6,2,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,5d,4,2,0,0,0,0,7,3,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,5a,5,4,0,0,0,0,3,1,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,6d,10,3,0,0,0,1,2,1,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,1,6a,3,1,0,0,0,0,1,0,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,d,22,10,0,0,2,3,9,3,0,0,1,1
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,a,22,15,1,0,2,4,7,5,0,0,0,3
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,4,9,5,0,0,1,1,2,0,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,5,27,16,0,0,2,3,13,7,0,0,1,4
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,6,8,4,1,0,1,3,1,1,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,4d,6,3,0,0,1,1,2,0,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,4a,3,2,0,0,0,0,0,0,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,5d,11,5,0,0,0,0,7,3,0,0,1,1
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,5a,16,11,0,0,2,3,6,4,0,0,0,3
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,6d,5,2,0,0,1,2,0,0,0,0,0,0
20140604-W-Roland_Garros-QF-Svetlana_Kuznetsova-Simona_Halep,2,6a,3,2,1,0,0,1,1,1,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,d,21,8,0,0,1,1,9,3,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,a,21,12,0,0,3,4,6,2,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,4,10,6,0,0,2,3,3,1,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,5,28,13,0,0,2,2,11,3,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,6,4,1,0,0,0,0,1,1,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,4d,3,1,0,0,1,1,0,0,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,4a,7,5,0,0,1,2,3,1,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,5d,18,7,0,0,0,0,8,2,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,5a,10,6,0,0,2,2,3,1,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,6d,0,0,0,0,0,0,1,1,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,1,6a,4,1,0,0,0,0,0,0,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,d,16,11,2,1,3,7,10,5,0,0,0,2
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,a,16,11,0,0,5,7,10,7,0,0,0,4
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,4,7,6,1,1,3,5,6,2,0,0,0,1
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,5,16,9,0,0,4,4,12,8,0,0,0,5
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,6,9,7,1,0,1,5,2,2,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,4d,2,2,1,1,0,2,4,1,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,4a,5,4,0,0,3,3,2,1,0,0,0,1
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,5d,9,5,0,0,2,2,5,3,0,0,0,2
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,5a,7,4,0,0,2,2,7,5,0,0,0,3
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,6d,5,4,1,0,1,3,1,1,0,0,0,0
20140531-W-Roland_Garros-R32-Maria_Teresa_Torro_Flor-Simona_Halep,2,6a,4,3,0,0,0,2,1,1,0,0,0,0
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,d,35,21,0,0,6,7,31,10,0,0,0,2
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,a,45,24,0,1,5,8,16,5,0,0,0,2
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,4,33,21,0,1,5,8,10,4,0,0,0,2
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,5,33,14,0,0,3,3,24,8,0,0,0,2
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,6,14,10,0,0,3,4,13,3,0,0,0,0
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,4d,6,5,0,0,2,2,1,1,0,0,0,0
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,4a,27,16,0,1,3,6,9,3,0,0,0,2
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,5d,17,8,0,0,2,2,17,6,0,0,0,2
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,5a,16,6,0,0,1,1,7,2,0,0,0,0
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,6d,12,8,0,0,2,3,13,3,0,0,0,0
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,1,6a,2,2,0,0,1,1,0,0,0,0,0,0
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,2,d,27,14,1,1,3,9,21,9,1,0,0,1
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,2,a,24,14,0,0,2,6,19,7,0,0,0,3
20140513-W-Rome-R32-Angelique_Kerber-Petra_Cetkovska,2,4,7,3,0,0,1,3,7,3,1,0,0,1
