match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,serve_return,shots_in_pts_won,shots_in_pts_lost
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,1,J,2,2,1,1,0,0,2,0
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Total,335,86,36,15,35,60,165,170
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Fside,179,47,24,7,16,28,96,83
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Bside,156,39,12,8,19,32,69,87
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Fgs,162,34,13,7,14,28,83,79
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Bgs,146,34,8,7,19,32,62,84
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Base,319,74,25,14,35,60,151,168
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Net,16,12,11,1,0,0,14,2
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Gs,284,66,20,14,32,56,140,144
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Dr,8,6,4,0,2,0,5,3
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Lo,3,0,0,0,0,0,1,2
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Vo,3,2,1,1,0,0,2,1
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Ov,7,6,6,0,0,0,6,1
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Hv,1,1,1,0,0,0,1,0
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Sw,5,3,3,0,0,0,5,0
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,F,155,33,12,7,14,26,80,75
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,B,129,33,8,7,18,30,60,69
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,R,7,1,1,0,0,2,3,4
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,S,17,1,0,0,1,2,2,15
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,U,4,4,2,0,2,0,2,2
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Y,4,2,2,0,0,0,3,1
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,M,3,0,0,0,0,0,1,2
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,V,1,0,0,0,0,0,0,1
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,Z,2,2,1,1,0,0,2,0
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,O,7,6,6,0,0,0,6,1
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,I,1,1,1,0,0,0,1,0
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,2,J,5,3,3,0,0,0,5,0
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Total,352,79,22,25,32,93,152,200
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Fside,167,46,13,17,16,34,79,88
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Bside,185,33,9,8,16,59,73,112
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Fgs,147,32,7,10,15,34,63,84
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Bgs,173,28,5,7,16,59,65,108
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Base,328,65,14,20,31,93,134,194
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Net,24,14,8,5,1,0,18,6
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Gs,265,59,12,17,30,66,107,158
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Dr,8,5,2,3,0,0,6,2
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Vo,11,6,3,2,1,0,6,5
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Ov,9,6,5,1,0,0,9,0
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Hv,1,0,0,0,0,0,0,1
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Sw,3,2,0,2,0,0,3,0
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,F,145,32,7,10,15,34,62,83
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,B,120,27,5,7,15,32,45,75
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,R,2,0,0,0,0,0,1,1
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,S,53,1,0,0,1,27,20,33
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,U,4,4,1,3,0,0,4,0
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Y,4,1,1,0,0,0,2,2
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,V,7,4,2,1,1,0,3,4
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,Z,4,2,1,1,0,0,3,1
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,O,6,4,3,1,0,0,6,0
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,P,3,2,2,0,0,0,3,0
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,I,1,0,0,0,0,0,0,1
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,1,J,3,2,0,2,0,0,3,0
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Total,336,77,23,22,32,63,193,143
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Fside,162,40,13,11,16,23,89,73
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Bside,174,37,10,11,16,40,104,70
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Fgs,155,36,12,10,14,23,86,69
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Bgs,160,35,9,11,15,37,101,59
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Base,330,74,22,22,30,63,189,141
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Net,6,3,1,0,2,0,4,2
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Gs,292,67,18,21,28,54,175,117
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Dr,6,3,1,1,1,0,2,4
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Lo,9,0,0,0,0,3,0,9
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Vo,5,3,1,0,2,0,3,2
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Hv,1,0,0,0,0,0,1,0
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,F,145,33,9,10,14,21,83,62
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,B,147,34,9,11,14,33,92,55
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,R,10,3,3,0,0,2,3,7
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,S,13,1,0,0,1,4,9,4
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,U,2,1,0,1,0,0,1,1
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Y,4,2,1,0,1,0,1,3
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,L,1,0,0,0,0,0,0,1
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,M,8,0,0,0,0,3,0,8
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,V,4,3,1,0,2,0,2,2
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,Z,1,0,0,0,0,0,1,0
20150502-M-Istanbul-SF-Roger_Federer-Diego_Sebastian_Schwartzman,2,I,1,0,0,0,0,0,1,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Total,254,65,22,26,17,63,147,107
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Fside,106,40,13,18,9,5,69,37
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Bside,148,25,9,8,8,58,78,70
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Fgs,95,32,7,16,9,5,60,35
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Bgs,139,18,4,7,7,58,71,68
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Base,241,54,13,24,17,63,135,106
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Net,13,11,9,2,0,0,12,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Gs,200,47,10,22,15,44,112,88
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Dr,6,4,2,1,1,0,3,3
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Lo,1,0,0,0,0,0,1,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Vo,9,8,7,1,0,0,9,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Ov,3,3,2,1,0,0,3,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Hv,1,0,0,0,0,0,0,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,F,91,31,6,16,9,5,58,33
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,B,109,16,4,6,6,39,54,55
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,R,4,1,1,0,0,0,2,2
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,S,30,2,0,1,1,19,17,13
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,U,2,1,0,1,0,0,1,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Y,4,3,2,0,1,0,2,2
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,L,1,0,0,0,0,0,1,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,V,4,4,4,0,0,0,4,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,Z,5,4,3,1,0,0,5,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,O,3,3,2,1,0,0,3,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,1,H,1,0,0,0,0,0,0,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Total,236,45,7,26,12,47,109,127
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Fside,116,30,2,20,8,16,62,54
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Bside,120,15,5,6,4,31,47,73
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Fgs,112,29,2,20,7,16,62,50
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Bgs,115,13,3,6,4,31,45,70
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Base,230,43,6,26,11,47,108,122
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Net,6,2,1,0,1,0,1,5
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Gs,213,41,5,25,11,45,104,109
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Dr,1,1,1,0,0,0,1,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Lo,2,0,0,0,0,0,0,2
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Vo,4,2,1,0,1,0,1,3
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Ov,1,0,0,0,0,0,0,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Hv,1,0,0,0,0,0,0,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,F,110,29,2,20,7,16,61,49
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,B,103,12,3,5,4,29,43,60
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,R,2,0,0,0,0,0,1,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,S,12,1,0,1,0,2,2,10
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Y,1,1,1,0,0,0,1,0
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,L,1,0,0,0,0,0,0,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,M,1,0,0,0,0,0,0,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,V,1,1,0,0,1,0,0,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,Z,3,1,1,0,0,0,1,2
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,O,1,0,0,0,0,0,0,1
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,2,H,1,0,0,0,0,0,0,1
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Total,229,46,14,19,13,53,142,87
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Fside,145,33,11,12,10,20,97,48
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Bside,84,13,3,7,3,33,45,39
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Fgs,131,24,5,9,10,20,86,45
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Bgs,75,10,2,6,2,32,40,35
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Base,214,37,8,16,13,53,130,84
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Net,15,9,6,3,0,0,12,3
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Gs,190,34,7,15,12,45,117,73
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Dr,4,2,1,0,1,0,2,2
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Lo,4,1,0,1,0,1,2,2
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Vo,10,5,4,1,0,0,8,2
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Ov,4,4,2,2,0,0,4,0
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Sw,1,0,0,0,0,0,0,1
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,F,125,24,5,9,10,16,84,41
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,B,65,10,2,6,2,29,33,32
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,R,6,0,0,0,0,4,2,4
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,S,10,0,0,0,0,3,7,3
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,U,2,1,1,0,0,0,1,1
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Y,2,1,0,0,1,0,1,1
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,M,4,1,0,1,0,1,2,2
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,V,7,4,3,1,0,0,6,1
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,Z,3,1,1,0,0,0,2,1
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,O,4,4,2,2,0,0,4,0
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,1,J,1,0,0,0,0,0,0,1
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Total,232,56,18,14,24,49,92,140
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Fside,127,35,10,8,17,16,52,75
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Bside,105,21,8,6,7,33,40,65
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Fgs,111,26,6,5,15,16,42,69
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Bgs,85,11,4,1,6,33,25,60
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Base,209,40,10,7,23,49,71,138
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Net,23,16,8,7,1,0,21,2
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Gs,153,35,10,6,19,34,58,95
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Dr,7,2,0,0,2,0,2,5
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Lo,6,1,0,1,0,0,2,4
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Vo,18,13,6,6,1,0,16,2
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Ov,2,1,1,0,0,0,2,0
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Hv,3,2,1,1,0,0,3,0
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,F,105,25,6,5,14,16,41,64
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,B,48,10,4,1,5,18,17,31
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,R,6,1,0,0,1,0,1,5
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,S,37,1,0,0,1,15,8,29
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,U,3,1,0,0,1,0,0,3
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Y,4,1,0,0,1,0,2,2
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,L,2,1,0,1,0,0,1,1
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,M,4,0,0,0,0,0,1,3
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,V,9,6,3,2,1,0,7,2
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,Z,9,7,3,4,0,0,9,0
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,O,2,1,1,0,0,0,2,0
20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil,2,I,3,2,1,1,0,0,3,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Total,159,42,20,5,17,33,95,64
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Fside,104,30,13,4,13,17,54,50
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Bside,54,12,7,1,4,15,40,14
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Fgs,100,27,11,3,13,17,51,49
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Bgs,51,10,5,1,4,15,37,14
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Base,156,40,18,5,17,32,92,64
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Net,2,2,2,0,0,0,2,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Gs,147,37,16,4,17,32,86,61
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Dr,3,1,1,0,0,0,2,1
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Lo,2,2,1,1,0,0,2,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Vo,2,2,2,0,0,0,2,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,F,100,27,11,3,13,17,51,49
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,B,47,10,5,1,4,15,35,12
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,S,4,0,0,0,0,0,2,2
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,U,2,1,1,0,0,0,1,1
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Y,1,0,0,0,0,0,1,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,L,1,1,0,1,0,0,1,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,M,1,1,1,0,0,0,1,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,V,1,1,1,0,0,0,1,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,1,Z,1,1,1,0,0,0,1,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Total,149,23,4,4,15,32,61,88
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Fside,70,7,1,1,5,17,22,48
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Bside,79,16,3,3,10,15,39,40
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Fgs,67,7,1,1,5,17,22,45
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Bgs,72,13,1,2,10,15,35,37
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Base,146,22,4,3,15,32,60,86
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Net,3,1,0,1,0,0,1,2
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Gs,129,19,2,2,15,28,53,76
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Dr,6,2,2,0,0,0,3,3
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Lo,1,0,0,0,0,0,0,1
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Vo,2,1,0,1,0,0,1,1
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Hv,1,0,0,0,0,0,0,1
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,F,60,6,1,0,5,15,18,42
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,B,69,13,1,2,10,13,35,34
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,R,7,1,0,1,0,2,4,3
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,S,3,0,0,0,0,2,0,3
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Y,6,2,2,0,0,0,3,3
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,L,1,0,0,0,0,0,0,1
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,V,1,0,0,0,0,0,0,1
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,Z,1,1,0,1,0,0,1,0
20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer,2,H,1,0,0,0,0,0,0,1
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Total,282,56,20,14,22,51,127,155
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Fside,134,29,13,7,9,8,66,68
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Bside,148,27,7,7,13,43,61,87
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Fgs,127,23,7,7,9,8,59,68
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Bgs,139,23,5,6,12,43,57,82
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Base,274,49,14,14,21,51,121,153
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Net,8,7,6,0,1,0,6,2
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Gs,218,43,12,11,20,39,100,118
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Dr,5,2,1,1,0,0,3,2
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Lo,3,1,1,0,0,0,2,1
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Vo,3,2,1,0,1,0,1,2
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Ov,5,5,5,0,0,0,5,0
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,F,118,23,7,7,9,7,56,62
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,B,100,20,5,4,11,32,44,56
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,R,9,0,0,0,0,1,3,6
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,S,39,3,0,2,1,11,13,26
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Y,5,2,1,1,0,0,3,2
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,L,1,0,0,0,0,0,1,0
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,M,2,1,1,0,0,0,1,1
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,V,1,1,1,0,0,0,1,0
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,Z,2,1,0,0,1,0,0,2
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,1,O,5,5,5,0,0,0,5,0
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,2,Total,282,51,20,12,19,56,158,124
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,2,Fside,143,36,17,8,11,26,87,56
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,2,Bside,139,15,3,4,8,30,71,68
