match_id,player,row,snv_pts,pts_won,aces,unret,return_forced,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,1,nonSnV1st,26,22,6,0,9,4,0,0,0,0,54
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,1,nonSnV2nd,14,13,0,0,3,0,1,0,0,0,27
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,2,SnV,3,1,0,0,0,0,1,0,0,1,9
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,2,SnV1st,3,1,0,0,0,0,1,0,0,1,9
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,2,nonSnV,63,37,6,4,7,2,2,1,5,2,209
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,2,nonSnV1st,38,26,6,4,4,2,2,1,2,2,120
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,2,nonSnV2nd,25,11,0,0,3,0,0,0,3,0,89
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,1,SnV,6,4,1,0,2,1,0,0,0,0,12
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,1,SnV1st,6,4,1,0,2,1,0,0,0,0,12
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,1,nonSnV,59,30,1,1,3,7,3,3,1,2,302
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,1,nonSnV1st,31,13,1,1,2,3,1,2,1,2,127
20140325-M-Miami_Masters-R16-Jo_Wilfried_Tsonga-Andy_Murray,1,nonSnV2nd,28,17,0,0,1,4,2,1,0,0,175
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,2,SnV,3,3,0,1,1,1,0,0,0,0,5
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,2,SnV1st,3,3,0,1,1,1,0,0,0,0,5
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,2,nonSnV,40,34,4,2,8,0,1,0,2,0,116
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,2,nonSnV1st,23,19,4,2,7,0,1,0,1,0,63
20140321-M-Miami_Masters-R64-Adrian_Mannarino-Jo_Wilfried_Tsonga,2,nonSnV2nd,17,15,0,0,1,0,0,0,1,0,53
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,1,SnV,5,2,0,0,1,1,0,0,0,1,12
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,1,SnV1st,5,2,0,0,1,1,0,0,0,1,12
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,1,nonSnV,45,24,3,0,4,1,3,0,2,0,222
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,1,nonSnV1st,32,17,3,0,4,1,1,0,2,0,171
20140322-M-Miami_Masters-R64-Lleyton_Hewitt-Rafael_Nadal,1,nonSnV2nd,13,7,0,0,0,0,2,0,0,0,51
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,2,nonSnV,34,25,3,0,3,2,0,1,0,0,153
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,2,nonSnV1st,27,19,3,0,2,2,0,1,0,0,121
20140324-M-Miami_Masters-R32-Denis_Istomin-Rafael_Nadal,2,nonSnV2nd,7,6,0,0,1,0,0,0,0,0,32
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,1,SnV,6,4,0,0,1,3,0,0,0,0,22
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,1,SnV1st,5,3,0,0,1,2,0,0,0,0,19
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,1,SnV2nd,1,1,0,0,0,1,0,0,0,0,3
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,1,nonSnV,92,57,8,0,23,4,4,1,2,1,333
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,1,nonSnV1st,53,41,8,0,18,4,3,1,0,0,137
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,1,nonSnV2nd,39,16,0,0,5,0,1,0,2,1,196
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,1,SnV,1,1,0,0,0,1,0,0,0,0,5
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,1,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV,48,37,4,0,10,1,2,1,1,0,205
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV1st,35,29,4,0,8,0,1,1,1,0,133
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV2nd,13,8,0,0,2,1,1,0,0,0,72
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,2,SnV,13,10,2,0,5,2,0,0,1,0,24
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,2,SnV1st,12,9,2,0,5,1,0,0,1,0,21
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,2,SnV2nd,1,1,0,0,0,1,0,0,0,0,3
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,2,nonSnV,57,30,2,1,6,3,2,4,3,0,340
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,2,nonSnV1st,28,16,2,1,6,2,1,3,3,0,124
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,2,nonSnV2nd,29,14,0,0,0,1,1,1,0,0,216
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,SnV,63,47,14,5,15,7,3,1,2,4,127
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,SnV1st,54,45,14,5,15,6,3,1,1,1,93
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,SnV2nd,9,2,0,0,0,1,0,0,1,3,34
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,nonSnV,24,16,0,1,6,1,0,0,0,0,90
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,nonSnV1st,4,4,0,1,3,0,0,0,0,0,4
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,nonSnV2nd,20,12,0,0,3,1,0,0,0,0,86
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2,SnV,2,1,0,0,0,0,1,0,0,0,5
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2,SnV1st,2,1,0,0,0,0,1,0,0,0,5
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2,nonSnV,85,55,8,1,14,5,0,3,1,0,297
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2,nonSnV1st,42,27,6,1,11,3,0,3,0,0,127
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2,nonSnV2nd,43,28,2,0,3,2,0,0,1,0,170
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1,SnV,8,4,0,0,1,3,0,0,2,0,26
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1,SnV1st,8,4,0,0,1,3,0,0,2,0,26
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1,nonSnV,54,34,5,1,11,7,2,3,1,1,194
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1,nonSnV1st,34,27,5,1,9,5,2,3,1,0,85
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1,nonSnV2nd,20,7,0,0,2,2,0,0,0,1,109
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2,nonSnV,69,47,2,2,15,4,0,2,1,0,255
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2,nonSnV1st,51,34,2,2,12,3,0,2,1,0,180
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2,nonSnV2nd,18,13,0,0,3,1,0,0,0,0,75
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1,SnV,2,2,0,0,0,2,0,0,0,0,8
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1,SnV1st,2,2,0,0,0,2,0,0,0,0,8
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1,nonSnV,73,41,4,1,11,3,1,2,2,2,309
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1,nonSnV1st,50,31,4,1,11,3,1,1,2,2,195
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1,nonSnV2nd,23,10,0,0,0,0,0,1,0,0,114
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2,SnV,2,1,0,0,1,0,0,1,0,0,3
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2,SnV1st,2,1,0,0,1,0,0,1,0,0,3
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2,nonSnV,71,55,7,0,19,9,1,2,1,0,227
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2,nonSnV1st,53,44,7,0,18,8,0,2,1,0,146
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2,nonSnV2nd,18,11,0,0,1,1,1,0,0,0,81
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1,SnV,1,0,0,0,0,0,0,0,1,0,4
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1,SnV1st,1,0,0,0,0,0,0,0,1,0,4
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1,nonSnV,48,22,1,0,4,4,1,2,0,1,248
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1,nonSnV1st,26,15,1,0,3,3,1,2,0,1,153
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1,nonSnV2nd,22,7,0,0,1,1,0,0,0,0,95
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1,SnV,5,4,0,0,3,1,0,0,1,0,10
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1,SnV1st,5,4,0,0,3,1,0,0,1,0,10
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1,nonSnV,74,55,9,1,14,9,0,0,0,1,307
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1,nonSnV1st,46,38,8,1,12,8,0,0,0,1,148
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1,nonSnV2nd,28,17,1,0,2,1,0,0,0,0,159
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2,nonSnV,155,108,6,3,20,4,1,0,0,2,822
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2,nonSnV1st,107,76,6,3,14,3,1,0,0,2,520
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2,nonSnV2nd,48,32,0,0,6,1,0,0,0,0,302
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1,SnV,8,7,0,0,3,2,2,0,1,0,21
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1,SnV1st,8,7,0,0,3,2,2,0,1,0,21
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1,nonSnV,79,38,2,0,11,1,5,1,5,3,348
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1,nonSnV1st,43,20,1,0,8,0,3,1,5,2,196
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1,nonSnV2nd,36,18,1,0,3,1,2,0,0,1,152
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1,SnV,4,2,0,0,0,1,1,1,0,0,10
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1,SnV1st,4,2,0,0,0,1,1,1,0,0,10
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV,119,73,11,0,10,9,2,0,4,2,623
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV1st,78,57,11,0,7,6,2,0,3,1,377
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV2nd,41,16,0,0,3,3,0,0,1,1,246
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1,nonSnV,81,35,2,0,4,1,2,1,1,0,475
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1,nonSnV1st,59,24,2,0,4,1,1,0,1,0,356
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1,nonSnV2nd,22,11,0,0,0,0,1,1,0,0,119
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1,SnV,3,3,0,0,0,3,0,0,0,0,9
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1,SnV1st,3,3,0,0,0,3,0,0,0,0,9
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1,nonSnV,75,49,0,0,10,3,4,0,3,1,461
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1,nonSnV1st,51,33,0,0,9,1,3,0,1,0,297
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1,nonSnV2nd,24,16,0,0,1,2,1,0,2,1,164
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,SnV,6,1,0,0,1,0,0,3,2,0,15
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,SnV1st,4,1,0,0,1,0,0,2,1,0,9
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,SnV2nd,2,0,0,0,0,0,0,1,1,0,6
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,nonSnV,40,21,0,0,5,2,2,0,1,0,147
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,nonSnV1st,26,12,0,0,4,2,2,0,1,0,102
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,nonSnV2nd,14,9,0,0,1,0,0,0,0,0,45
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2,nonSnV,92,60,0,0,10,8,1,0,1,3,430
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2,nonSnV1st,70,47,0,0,9,6,1,0,1,3,315
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2,nonSnV2nd,22,13,0,0,1,2,0,0,0,0,115
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2,SnV,4,2,0,0,1,1,0,0,0,0,10
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2,SnV2nd,4,2,0,0,1,1,0,0,0,0,10
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2,nonSnV,62,37,10,0,6,5,1,3,1,0,189
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2,nonSnV1st,30,22,10,0,4,3,0,3,0,0,74
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2,nonSnV2nd,32,15,0,0,2,2,1,0,1,0,115
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2,SnV,3,1,0,0,0,0,1,0,0,0,7
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2,SnV1st,3,1,0,0,0,0,1,0,0,0,7
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2,nonSnV,48,22,1,0,5,0,5,1,1,0,208
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2,nonSnV1st,26,15,1,0,5,0,4,1,1,0,117
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2,nonSnV2nd,22,7,0,0,0,0,1,0,0,0,91
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1,SnV,9,7,0,1,3,3,0,1,0,0,17
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1,SnV1st,9,7,0,1,3,3,0,1,0,0,17
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1,nonSnV,50,34,2,0,6,3,1,4,1,0,214
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1,nonSnV1st,29,18,2,0,5,2,1,4,1,0,122
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1,nonSnV2nd,21,16,0,0,1,1,0,0,0,0,92
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,SnV,21,13,2,0,5,4,1,5,0,1,47
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,SnV1st,15,10,1,0,5,3,1,4,0,1,36
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,SnV2nd,6,3,1,0,0,1,0,1,0,0,11
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,nonSnV,51,30,1,0,6,3,1,0,4,0,314
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,nonSnV1st,26,15,0,0,5,2,0,0,1,0,161
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,nonSnV2nd,25,15,1,0,1,1,1,0,3,0,153
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1,SnV,2,1,0,0,0,0,1,0,1,0,7
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1,SnV1st,2,1,0,0,0,0,1,0,1,0,7
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1,nonSnV,41,20,2,0,2,1,2,1,0,1,198
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1,nonSnV1st,27,16,2,0,2,1,2,1,0,1,116
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1,nonSnV2nd,14,4,0,0,0,0,0,0,0,0,82
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2,SnV,1,1,0,0,0,0,1,0,0,0,3
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2,SnV2nd,1,1,0,0,0,0,1,0,0,0,3
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2,nonSnV,54,36,1,0,6,5,4,0,0,1,352
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2,nonSnV1st,45,30,1,0,6,5,2,0,0,1,282
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2,nonSnV2nd,9,6,0,0,0,0,2,0,0,0,70
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,1,SnV,2,2,0,0,1,0,1,0,0,0,4
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,1,SnV1st,2,2,0,0,1,0,1,0,0,0,4
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,1,nonSnV,92,53,5,0,6,7,4,2,3,1,547
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,1,nonSnV1st,62,42,5,0,6,6,2,2,2,1,370
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,1,nonSnV2nd,30,11,0,0,0,1,2,0,1,0,177
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV,71,46,7,0,9,3,5,1,2,2,338
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV1st,44,31,7,0,7,2,3,1,2,2,161
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV2nd,27,15,0,0,2,1,2,0,0,0,177
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,2,nonSnV,90,48,0,0,14,5,2,0,4,0,556
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,2,nonSnV1st,68,37,0,0,12,5,1,0,3,0,413
20140518-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,2,nonSnV2nd,22,11,0,0,2,0,1,0,1,0,143
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,2,SnV,1,1,0,0,0,0,1,0,0,0,3
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,2,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,2,nonSnV,94,61,1,0,19,7,6,1,1,5,481
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,2,nonSnV1st,74,54,1,0,18,7,6,1,1,2,334
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,2,nonSnV2nd,20,7,0,0,1,0,0,0,0,3,147
20140514-M-Rome_Masters-R32-Ernests_Gulbis-Stephane_Robert,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20140514-M-Rome_Masters-R32-Ernests_Gulbis-Stephane_Robert,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140514-M-Rome_Masters-R32-Ernests_Gulbis-Stephane_Robert,1,nonSnV,86,56,14,2,18,3,2,4,1,1,238
20140514-M-Rome_Masters-R32-Ernests_Gulbis-Stephane_Robert,1,nonSnV1st,64,45,13,2,15,2,2,4,1,1,163
20140514-M-Rome_Masters-R32-Ernests_Gulbis-Stephane_Robert,1,nonSnV2nd,22,11,1,0,3,1,0,0,0,0,75
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,2,SnV,9,2,0,0,0,1,0,5,0,1,22
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,2,SnV1st,9,2,0,0,0,1,0,5,0,1,22
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,2,nonSnV,24,14,1,1,1,0,1,0,1,0,56
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,2,nonSnV1st,14,9,1,1,1,0,1,0,0,0,31
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,2,nonSnV2nd,10,5,0,0,0,0,0,0,1,0,25
20140105-M-Sao_Paulo_CH-F-Alejandro_Gonzalez-Joao_Souza,2,SnV,6,4,0,0,0,2,1,0,0,0,14
20140105-M-Sao_Paulo_CH-F-Alejandro_Gonzalez-Joao_Souza,2,SnV1st,5,3,0,0,0,1,1,0,0,0,11
20140105-M-Sao_Paulo_CH-F-Alejandro_Gonzalez-Joao_Souza,2,SnV2nd,1,1,0,0,0,1,0,0,0,0,3
20140105-M-Sao_Paulo_CH-F-Alejandro_Gonzalez-Joao_Souza,2,nonSnV,51,37,2,0,1,2,1,0,1,0,215
20140105-M-Sao_Paulo_CH-F-Alejandro_Gonzalez-Joao_Souza,2,nonSnV1st,41,30,2,0,0,1,1,0,1,0,144
20140105-M-Sao_Paulo_CH-F-Alejandro_Gonzalez-Joao_Souza,2,nonSnV2nd,10,7,0,0,1,1,0,0,0,0,71
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,1,SnV,6,6,0,0,0,3,1,0,0,0,16
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,1,SnV1st,5,5,0,0,0,2,1,0,0,0,13
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,1,SnV2nd,1,1,0,0,0,1,0,0,0,0,3
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,1,nonSnV,94,57,8,5,19,2,2,0,1,0,374
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,1,nonSnV1st,66,42,7,5,13,2,2,0,1,0,239
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,1,nonSnV2nd,28,15,1,0,6,0,0,0,0,0,135
20150228-M-Dubai-F-Roger_Federer-Novak_Djokovic,1,SnV,12,8,0,1,1,2,4,0,1,1,42
20150228-M-Dubai-F-Roger_Federer-Novak_Djokovic,1,SnV1st,8,7,0,1,1,1,4,0,1,0,29
20150228-M-Dubai-F-Roger_Federer-Novak_Djokovic,1,SnV2nd,4,1,0,0,0,1,0,0,0,1,13
20150228-M-Dubai-F-Roger_Federer-Novak_Djokovic,1,nonSnV,66,44,11,0,16,7,2,1,2,0,230
20150228-M-Dubai-F-Roger_Federer-Novak_Djokovic,1,nonSnV1st,44,34,11,0,15,4,1,0,1,0,106
20150228-M-Dubai-F-Roger_Federer-Novak_Djokovic,1,nonSnV2nd,22,10,0,0,1,3,1,1,1,0,124
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,1,SnV,1,1,0,0,1,0,0,0,0,0,1
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,1,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,1,nonSnV,75,47,11,1,11,6,4,1,1,2,319
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,1,nonSnV1st,46,33,10,1,8,5,4,0,0,2,167
