match_id,row,pts,pts_won,rally_winners,rally_forced,unforced
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,GPF2,8,4,2,1,0
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,DeuceR1,1,0,0,0,0
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,DeuceR2,1,1,1,0,0
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,RTotal1,7,1,1,0,1
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,RTotal2,10,6,3,1,0
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,BPO1,5,3,1,1,1
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,BPO2,5,3,0,1,0
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,GPF1,24,10,0,1,2
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,GPF2,18,4,0,1,5
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,DeuceR1,9,3,0,0,1
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,DeuceR2,7,1,0,0,5
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,RTotal1,38,16,1,2,4
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,RTotal2,30,8,0,2,10
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,BPO1,5,2,1,0,1
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,BPO2,11,3,0,1,3
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,GPF1,17,8,0,2,5
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,GPF2,10,2,0,1,3
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,DeuceR1,7,2,0,0,2
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,DeuceR2,10,6,4,0,2
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,RTotal1,29,12,1,2,8
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,RTotal2,31,11,4,2,8
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,BPO1,0,0,0,0,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,BPO2,6,3,1,0,2
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,GPF1,10,1,0,0,5
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,GPF2,11,5,0,1,5
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,DeuceR1,1,0,0,0,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,DeuceR2,6,4,0,0,2
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,RTotal1,11,1,0,0,5
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,RTotal2,23,12,1,1,9
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,BPO1,2,1,0,1,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,BPO2,5,3,0,0,1
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,GPF1,14,5,0,2,2
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,GPF2,9,2,1,0,3
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,DeuceR1,5,1,0,0,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,DeuceR2,7,5,0,0,1
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,RTotal1,21,7,0,3,2
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,RTotal2,21,10,1,0,5
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,BPO1,8,4,0,0,2
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,BPO2,6,0,0,0,3
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,GPF1,5,1,0,0,1
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,GPF2,11,3,3,0,7
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,DeuceR1,7,5,1,1,2
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,DeuceR2,9,4,2,0,4
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,RTotal1,20,10,1,1,5
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,RTotal2,26,7,5,0,14
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,BPO1,4,0,0,0,2
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,BPO2,11,4,0,0,6
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,GPF1,10,2,2,0,3
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,GPF2,11,7,1,2,2
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,DeuceR1,8,1,0,0,2
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,DeuceR2,14,6,1,0,4
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,RTotal1,22,3,2,0,7
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,RTotal2,36,17,2,2,12
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,BPO1,0,0,0,0,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,BPO2,12,6,2,0,1
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,GPF1,16,4,2,0,2
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,GPF2,11,5,1,1,1
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,DeuceR1,1,0,0,0,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,DeuceR2,5,3,0,1,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,RTotal1,17,4,2,0,2
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,RTotal2,28,14,3,2,2
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,BPO1,19,10,1,2,3
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,BPO2,12,7,4,0,3
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,GPF1,16,7,2,0,2
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,GPF2,20,8,3,2,7
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,DeuceR1,17,10,0,1,3
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,DeuceR2,14,8,5,0,3
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,RTotal1,52,27,3,3,8
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,RTotal2,46,23,12,2,13
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,BPO1,1,1,0,0,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,BPO2,8,4,1,1,1
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,GPF1,11,3,0,3,2
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,GPF2,11,6,2,3,1
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,DeuceR1,2,1,0,0,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,DeuceR2,6,3,0,1,1
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,RTotal1,14,5,0,3,2
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,RTotal2,25,13,3,5,3
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,BPO1,7,4,1,1,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,BPO2,18,5,0,1,5
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,GPF1,17,6,0,3,5
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,GPF2,20,10,5,1,2
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,DeuceR1,7,4,2,0,1
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,DeuceR2,21,10,3,1,1
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,RTotal1,31,14,3,4,6
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,RTotal2,59,25,8,3,8
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,BPO1,4,2,2,0,2
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,BPO2,3,3,0,1,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,GPF1,13,4,2,0,3
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,GPF2,14,6,1,0,3
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,DeuceR1,9,4,1,1,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,DeuceR2,4,1,1,0,1
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,RTotal1,26,10,5,1,5
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,RTotal2,21,10,2,1,4
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,BPO1,6,3,0,1,2
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,BPO2,5,4,2,0,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,GPF1,19,8,3,1,6
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,GPF2,19,7,1,0,3
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,DeuceR1,9,3,0,1,2
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,DeuceR2,4,2,0,1,1
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,RTotal1,34,14,3,3,10
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,RTotal2,28,13,3,1,4
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,BPO1,2,1,0,0,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,BPO2,7,5,4,0,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,GPF1,14,7,1,0,3
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,GPF2,9,6,2,0,2
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,DeuceR1,6,2,2,0,1
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,DeuceR2,6,4,1,1,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,RTotal1,22,10,3,0,4
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,RTotal2,22,15,7,1,2
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,BPO1,10,1,0,0,5
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,BPO2,5,3,1,0,2
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,GPF1,10,1,0,0,1
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,GPF2,15,7,0,1,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,DeuceR1,8,4,0,0,1
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,DeuceR2,11,3,1,1,2
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,RTotal1,28,6,0,0,7
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,RTotal2,31,13,2,2,4
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,BPO1,6,2,0,0,2
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,BPO2,6,3,1,1,1
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,GPF1,20,7,2,1,8
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,GPF2,16,4,0,0,5
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,DeuceR1,14,4,1,0,3
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,DeuceR2,10,3,2,0,4
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,RTotal1,40,13,3,1,13
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,RTotal2,32,10,3,1,10
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,BPO1,16,5,2,1,2
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,BPO2,4,2,1,1,1
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,GPF1,8,4,1,1,1
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,GPF2,10,2,0,1,3
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,DeuceR1,14,7,0,2,1
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,DeuceR2,6,2,1,0,1
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,RTotal1,38,16,3,4,4
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,RTotal2,20,6,2,2,5
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,BPO1,8,4,3,0,2
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,BPO2,14,6,1,1,2
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,GPF1,15,7,2,0,2
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,GPF2,13,6,0,1,2
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,DeuceR1,9,5,1,0,3
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,DeuceR2,21,12,2,3,2
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,RTotal1,32,16,6,0,7
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,RTotal2,48,24,3,5,6
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,BPO1,14,6,2,0,3
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,BPO2,3,0,0,0,1
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,GPF1,10,5,4,0,1
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,GPF2,17,5,2,1,4
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,DeuceR1,13,8,1,1,1
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,DeuceR2,12,1,0,0,5
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,RTotal1,37,19,7,1,5
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,RTotal2,32,6,2,1,10
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,BPO1,0,0,0,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,BPO2,4,3,1,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,GPF1,11,2,0,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,GPF2,13,6,3,2,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,DeuceR1,2,0,0,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,DeuceR2,6,2,2,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,RTotal1,13,2,0,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,RTotal2,23,11,6,2,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,BPO1,4,2,1,0,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,BPO2,3,0,0,0,1
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,GPF1,11,4,0,0,3
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,GPF2,15,5,4,0,3
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,DeuceR1,6,2,0,0,1
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,DeuceR2,5,1,0,0,1
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,RTotal1,21,8,1,0,4
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,RTotal2,23,6,4,0,5
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,BPO1,10,1,0,0,2
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,BPO2,11,4,0,0,1
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,GPF1,21,9,2,2,2
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,GPF2,15,6,2,0,2
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,DeuceR1,21,10,3,1,3
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,DeuceR2,13,5,3,0,1
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,RTotal1,52,20,5,3,7
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,RTotal2,39,15,5,0,4
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,BPO1,12,2,0,0,5
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,BPO2,7,1,1,0,4
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,GPF1,20,7,3,0,5
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,GPF2,25,10,2,2,5
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,DeuceR1,15,4,0,0,5
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,DeuceR2,12,5,0,1,3
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,RTotal1,47,13,3,0,15
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,RTotal2,44,16,3,3,12
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,BPO1,8,0,0,0,4
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,BPO2,8,4,1,1,2
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,GPF1,15,7,3,1,4
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,GPF2,8,3,0,1,3
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,DeuceR1,9,3,0,0,1
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,DeuceR2,9,6,0,1,2
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,RTotal1,32,10,3,1,9
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,RTotal2,25,13,1,3,7
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,BPO1,10,3,1,0,3
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,BPO2,8,1,0,0,3
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,GPF1,7,1,0,1,3
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,GPF2,18,9,5,0,4
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,DeuceR1,10,4,1,0,4
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,DeuceR2,21,6,1,0,7
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,RTotal1,27,8,2,1,10
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,RTotal2,47,16,6,0,14
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,BPO1,1,1,0,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,BPO2,11,3,1,0,4
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,GPF1,14,5,3,0,6
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,GPF2,7,0,0,0,3
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,DeuceR1,7,1,1,0,2
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,DeuceR2,6,1,0,0,2
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,RTotal1,22,7,4,0,8
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,RTotal2,24,4,1,0,9
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,BPO1,8,5,0,1,2
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,BPO2,0,0,0,0,0
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,GPF1,1,0,0,0,0
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,GPF2,7,0,0,0,4
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,DeuceR1,2,1,0,0,0
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,DeuceR2,0,0,0,0,0
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,RTotal1,11,6,0,1,2
20131112-M-Champaign_CH-R32-Tennys_Sandgren-Filip_Peliwo,RTotal2,7,0,0,0,4
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,BPO1,7,1,0,0,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,BPO2,7,4,0,1,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,GPF1,10,2,0,1,2
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,GPF2,11,6,1,3,0
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,DeuceR1,6,1,0,0,3
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,DeuceR2,7,3,1,2,1
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,RTotal1,23,4,0,1,5
20131112-M-Champaign_CH-R32-Marcos_Giron-Rajeev_Ram,RTotal2,25,13,2,6,1
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,BPO1,16,5,3,0,6
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,BPO2,6,3,1,0,3
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,GPF1,15,7,1,2,7
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,GPF2,14,3,1,0,6
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,DeuceR1,10,6,2,0,4
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,DeuceR2,8,4,2,1,1
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,RTotal1,41,18,6,2,17
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,RTotal2,28,10,4,1,10
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,BPO1,7,2,0,0,2
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,BPO2,11,7,2,0,3
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,GPF1,8,3,0,1,2
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,GPF2,4,3,2,0,1
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,DeuceR1,12,4,0,1,6
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,DeuceR2,7,6,3,0,0
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,RTotal1,27,9,0,2,10
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,RTotal2,22,16,7,0,4
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,BPO1,3,0,0,0,2
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,BPO2,7,4,1,0,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,GPF1,12,4,1,2,6
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,GPF2,6,2,2,0,1
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,DeuceR1,8,3,1,2,4
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,DeuceR2,7,5,0,0,0
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,RTotal1,23,7,2,4,12
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,RTotal2,20,11,3,0,1
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,BPO1,3,0,0,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,BPO2,0,0,0,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,GPF1,14,2,1,0,3
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,GPF2,17,5,0,1,1
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,DeuceR1,3,1,0,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,DeuceR2,4,0,0,0,0
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,RTotal1,20,3,1,0,3
20130818-M-Cincinnati_Masters-F-John_Isner-Rafael_Nadal,RTotal2,21,5,0,1,1
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,BPO1,13,5,0,1,1
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,BPO2,8,7,3,1,0
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,GPF1,15,6,2,0,2
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,GPF2,8,1,0,0,1
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,DeuceR1,12,5,0,1,3
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,DeuceR2,9,5,2,0,3
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,RTotal1,40,16,2,2,6
20131117-M-CH_Tour_Finals-F-Alejandro_Gonzalez-Filippo_Volandri,RTotal2,25,13,5,1,4
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,BPO1,7,5,1,0,1
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,BPO2,13,5,2,1,3
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,GPF1,14,4,1,1,4
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,GPF2,11,1,0,0,6
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,DeuceR1,8,5,2,0,1
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,DeuceR2,12,6,3,1,2
20131116-M-CH_Tour_Finals-SF-Teymuraz_Gabashvili-Filippo_Volandri,RTotal1,29,14,4,1,6
